t,x,y
6.884000e1,-5.856260e1,-3.394016e2
6.888000e1,-6.160530e1,-3.378069e2
6.892000e1,-6.477311e1,-3.373376e2
6.896000e1,-6.901046e1,-3.365400e2
6.900000e1,-7.194120e1,-3.356895e2
6.904000e1,-7.597746e1,-3.342294e2
6.908000e1,-7.954668e1,-3.338678e2
6.912000e1,-8.270903e1,-3.336304e2
6.916000e1,-8.593320e1,-3.326839e2
6.920000e1,-8.980150e1,-3.312834e2
6.924000e1,-9.318701e1,-3.302344e2
6.928000e1,-9.609240e1,-3.294424e2
6.932000e1,-9.949560e1,-3.280718e2
6.936000e1,-1.036580e2,-3.272634e2
6.940000e1,-1.061518e2,-3.254350e2
6.944000e1,-1.091995e2,-3.245995e2
6.948000e1,-1.127384e2,-3.236145e2
6.952000e1,-1.161182e2,-3.222107e2
6.956000e1,-1.189590e2,-3.211161e2
6.960000e1,-1.229881e2,-3.200067e2
6.964000e1,-1.259239e2,-3.181076e2
6.968000e1,-1.289268e2,-3.174440e2
6.972000e1,-1.319896e2,-3.151233e2
6.976000e1,-1.345986e2,-3.136232e2
6.980000e1,-1.369474e2,-3.123678e2
6.984000e1,-1.407775e2,-3.108419e2
6.988000e1,-1.430833e2,-3.093187e2
6.992000e1,-1.461758e2,-3.072597e2
6.996000e1,-1.495595e2,-3.060652e2
7.000000e1,-1.525191e2,-3.041696e2
7.004000e1,-1.536572e2,-3.026909e2
7.008000e1,-1.563502e2,-3.009265e2
7.012000e1,-1.596331e2,-2.994307e2
7.016000e1,-1.621766e2,-2.973183e2
7.020000e1,-1.649978e2,-2.953229e2
7.024000e1,-1.676118e2,-2.933016e2
7.028000e1,-1.698120e2,-2.912042e2
7.032000e1,-1.723500e2,-2.892285e2
7.036000e1,-1.752164e2,-2.879304e2
7.040000e1,-1.774027e2,-2.863261e2
7.044000e1,-1.798264e2,-2.840681e2
7.048000e1,-1.820278e2,-2.821994e2
7.052000e1,-1.842298e2,-2.808466e2
7.056000e1,-1.863126e2,-2.789185e2
7.060000e1,-1.885186e2,-2.772923e2
7.064000e1,-1.909901e2,-2.750924e2
7.068000e1,-1.928906e2,-2.735271e2
7.072000e1,-1.951980e2,-2.721616e2
7.076000e1,-1.972859e2,-2.703868e2
7.080000e1,-1.999416e2,-2.683890e2
7.084000e1,-2.013202e2,-2.666920e2
7.088000e1,-2.038702e2,-2.654916e2
7.092000e1,-2.061664e2,-2.636694e2
7.096000e1,-2.083536e2,-2.623483e2
7.100000e1,-2.095597e2,-2.606316e2
7.104000e1,-2.122198e2,-2.589483e2
7.108000e1,-2.126860e2,-2.581289e2
7.112000e1,-2.154779e2,-2.557614e2
7.116000e1,-2.174754e2,-2.546190e2
7.120000e1,-2.186555e2,-2.531046e2
7.124000e1,-2.199598e2,-2.509935e2
7.128000e1,-2.229587e2,-2.498543e2
7.132000e1,-2.246976e2,-2.481304e2
7.136000e1,-2.257633e2,-2.466189e2
7.140000e1,-2.268576e2,-2.452165e2
7.144000e1,-2.293457e2,-2.430092e2
7.148000e1,-2.306497e2,-2.421228e2
7.152000e1,-2.320675e2,-2.399361e2
7.156000e1,-2.335254e2,-2.378805e2
7.160000e1,-2.351734e2,-2.362254e2
7.164000e1,-2.364440e2,-2.344050e2
7.168000e1,-2.380917e2,-2.321550e2
7.172000e1,-2.395753e2,-2.303947e2
7.176000e1,-2.406475e2,-2.280008e2
7.180000e1,-2.417479e2,-2.264113e2
7.184000e1,-2.433482e2,-2.244943e2
7.188000e1,-2.446690e2,-2.223984e2
7.192000e1,-2.452054e2,-2.202918e2
7.196000e1,-2.467984e2,-2.192534e2
7.200000e1,-2.481867e2,-2.174221e2
7.204000e1,-2.494872e2,-2.152353e2
7.208000e1,-2.506367e2,-2.133810e2
7.212000e1,-2.521168e2,-2.118191e2
7.216000e1,-2.533493e2,-2.109803e2
7.220000e1,-2.542318e2,-2.087062e2
7.224000e1,-2.557135e2,-2.076269e2
7.228000e1,-2.570931e2,-2.057918e2
7.232000e1,-2.575462e2,-2.040794e2
7.236000e1,-2.585965e2,-2.024401e2
7.240000e1,-2.593135e2,-2.015450e2
7.244000e1,-2.603189e2,-2.003389e2
7.248000e1,-2.612528e2,-1.980342e2
7.252000e1,-2.624327e2,-1.969288e2
7.256000e1,-2.634253e2,-1.954234e2
7.260000e1,-2.640808e2,-1.936894e2
7.264000e1,-2.647940e2,-1.932283e2
7.268000e1,-2.659933e2,-1.912192e2
7.272000e1,-2.668122e2,-1.904726e2
7.276000e1,-2.679175e2,-1.880221e2
7.280000e1,-2.688056e2,-1.874918e2
7.284000e1,-2.690092e2,-1.855568e2
7.288000e1,-2.710839e2,-1.842654e2
7.292000e1,-2.721302e2,-1.831111e2
7.296000e1,-2.726475e2,-1.823313e2
7.300000e1,-2.745583e2,-1.803443e2
7.304000e1,-2.749782e2,-1.791382e2
7.308000e1,-2.764975e2,-1.775238e2
7.312000e1,-2.772464e2,-1.766426e2
7.316000e1,-2.783501e2,-1.750799e2
7.320000e1,-2.791213e2,-1.731727e2
7.324000e1,-2.800387e2,-1.722821e2
7.328000e1,-2.809392e2,-1.710950e2
7.332000e1,-2.822896e2,-1.686907e2
7.336000e1,-2.821839e2,-1.682135e2
7.340000e1,-2.836019e2,-1.666211e2
7.344000e1,-2.844322e2,-1.654012e2
7.348000e1,-2.844906e2,-1.645390e2
7.352000e1,-2.850870e2,-1.626322e2
7.356000e1,-2.862526e2,-1.609113e2
7.360000e1,-2.870595e2,-1.601439e2
7.364000e1,-2.877702e2,-1.581326e2
7.368000e1,-2.879065e2,-1.569012e2
7.372000e1,-2.891979e2,-1.554937e2
7.376000e1,-2.896545e2,-1.526228e2
7.380000e1,-2.895390e2,-1.502066e2
7.384000e1,-2.907377e2,-1.503315e2
7.388000e1,-2.913369e2,-1.482768e2
7.392000e1,-2.918600e2,-1.470523e2
7.396000e1,-2.925948e2,-1.453538e2
7.400000e1,-2.928272e2,-1.434115e2
7.404000e1,-2.935131e2,-1.414895e2
7.408000e1,-2.946564e2,-1.395712e2
7.412000e1,-2.947196e2,-1.393077e2
7.416000e1,-2.950669e2,-1.374437e2
7.420000e1,-2.955860e2,-1.357835e2
7.424000e1,-2.963907e2,-1.342583e2
7.428000e1,-2.956432e2,-1.320839e2
7.432000e1,-2.971976e2,-1.303123e2
7.436000e1,-2.974054e2,-1.289578e2
7.440000e1,-2.975697e2,-1.270612e2
7.444000e1,-2.981873e2,-1.244688e2
7.448000e1,-2.987975e2,-1.236604e2
7.452000e1,-2.996661e2,-1.219880e2
7.456000e1,-3.004837e2,-1.196869e2
7.460000e1,-2.996234e2,-1.180983e2
7.464000e1,-3.016122e2,-1.162839e2
7.468000e1,-3.021498e2,-1.138883e2
7.472000e1,-3.031333e2,-1.119589e2
7.476000e1,-3.032639e2,-1.104684e2
7.480000e1,-3.038115e2,-1.084497e2
7.484000e1,-3.048715e2,-1.056326e2
7.488000e1,-3.056856e2,-1.034164e2
7.492000e1,-3.062041e2,-1.022098e2
7.496000e1,-3.067652e2,-9.933016e1
7.500000e1,-3.073559e2,-9.681219e1
7.504000e1,-3.076389e2,-9.456022e1
7.508000e1,-3.076984e2,-9.334500e1
7.512000e1,-3.095157e2,-9.033838e1
7.516000e1,-3.097217e2,-8.821988e1
7.520000e1,-3.094844e2,-8.697462e1
7.524000e1,-3.106490e2,-8.499253e1
7.528000e1,-3.110546e2,-8.285019e1
7.532000e1,-3.123949e2,-8.029457e1
7.536000e1,-3.129231e2,-7.847946e1
7.540000e1,-3.136174e2,-7.609906e1
7.544000e1,-3.144124e2,-7.379105e1
7.548000e1,-3.153469e2,-7.098593e1
7.552000e1,-3.157734e2,-6.888407e1
7.556000e1,-3.160092e2,-6.637420e1
7.560000e1,-3.170103e2,-6.493934e1
7.564000e1,-3.179777e2,-6.168777e1
7.568000e1,-3.187629e2,-5.933917e1
7.572000e1,-3.187472e2,-5.658816e1
7.576000e1,-3.197054e2,-5.388023e1
7.580000e1,-3.196379e2,-5.131874e1
7.584000e1,-3.202917e2,-4.904418e1
7.588000e1,-3.204942e2,-4.658035e1
7.592000e1,-3.206369e2,-4.358386e1
7.596000e1,-3.207140e2,-4.085156e1
7.600000e1,-3.212755e2,-3.872939e1
7.604000e1,-3.217837e2,-3.608808e1
7.608000e1,-3.222882e2,-3.280484e1
7.612000e1,-3.226121e2,-2.946201e1
7.616000e1,-3.229375e2,-2.674767e1
7.620000e1,-3.237288e2,-2.450739e1
7.624000e1,-3.238159e2,-2.106198e1
7.628000e1,-3.242012e2,-1.764909e1
7.632000e1,-3.246726e2,-1.521378e1
7.636000e1,-3.247578e2,-1.261599e1
7.640000e1,-3.248810e2,-9.200963e0
7.644000e1,-3.255229e2,-6.405015e0
7.648000e1,-3.251438e2,-2.974212e0
7.652000e1,-3.255756e2,3.340968e-1
7.656000e1,-3.261554e2,2.883365e0
7.660000e1,-3.258655e2,6.321687e0
7.664000e1,-3.261586e2,9.099961e0
7.668000e1,-3.264945e2,1.285343e1
7.672000e1,-3.262099e2,1.567983e1
7.676000e1,-3.263481e2,1.928429e1
7.680000e1,-3.263173e2,2.298918e1
7.684000e1,-3.262474e2,2.555253e1
7.688000e1,-3.263173e2,2.941269e1
7.692000e1,-3.261888e2,3.207549e1
7.696000e1,-3.257745e2,3.608560e1
7.700000e1,-3.257555e2,3.935059e1
7.704000e1,-3.254321e2,4.240624e1
7.708000e1,-3.250464e2,4.626898e1
7.712000e1,-3.247836e2,4.960234e1
7.716000e1,-3.242263e2,5.274543e1
7.720000e1,-3.242873e2,5.671309e1
7.724000e1,-3.237438e2,6.035369e1
7.728000e1,-3.228894e2,6.387145e1
7.732000e1,-3.226327e2,6.766424e1
7.736000e1,-3.220199e2,7.115028e1
7.740000e1,-3.217932e2,7.504022e1
7.744000e1,-3.216744e2,7.791785e1
7.748000e1,-3.205468e2,8.208217e1
7.752000e1,-3.200975e2,8.602517e1
7.756000e1,-3.196405e2,8.988787e1
7.760000e1,-3.192366e2,9.373860e1
7.764000e1,-3.183502e2,9.696023e1
7.768000e1,-3.173042e2,1.006430e2
7.772000e1,-3.163457e2,1.049318e2
7.776000e1,-3.158896e2,1.084028e2
7.780000e1,-3.147735e2,1.120799e2
7.784000e1,-3.140712e2,1.152324e2
7.788000e1,-3.128038e2,1.194205e2
7.792000e1,-3.119629e2,1.223193e2
7.796000e1,-3.103479e2,1.256868e2
7.800000e1,-3.094875e2,1.299445e2
7.804000e1,-3.078773e2,1.337341e2
7.808000e1,-3.066211e2,1.364936e2
7.812000e1,-3.053030e2,1.400959e2
7.816000e1,-3.042109e2,1.441278e2
7.820000e1,-3.026272e2,1.474214e2
7.824000e1,-3.014550e2,1.509182e2
7.828000e1,-3.002511e2,1.545590e2
7.832000e1,-2.988721e2,1.582322e2
7.836000e1,-2.974885e2,1.609118e2
7.840000e1,-2.962557e2,1.658568e2
7.844000e1,-2.948000e2,1.691644e2
7.848000e1,-2.927255e2,1.722634e2
7.852000e1,-2.906856e2,1.756285e2
7.856000e1,-2.887214e2,1.790160e2
7.860000e1,-2.873554e2,1.829714e2
7.864000e1,-2.848341e2,1.857007e2
7.868000e1,-2.833506e2,1.893887e2
7.872000e1,-2.816736e2,1.926051e2
7.876000e1,-2.803051e2,1.958948e2
7.880000e1,-2.776729e2,1.983402e2
7.884000e1,-2.755050e2,2.018313e2
7.888000e1,-2.734954e2,2.037248e2
7.892000e1,-2.715249e2,2.073242e2
7.896000e1,-2.695326e2,2.104931e2
7.900000e1,-2.676281e2,2.140537e2
7.904000e1,-2.655621e2,2.167360e2
7.908000e1,-2.633614e2,2.195428e2
7.912000e1,-2.613048e2,2.229007e2
7.916000e1,-2.589862e2,2.256441e2
7.920000e1,-2.571548e2,2.297224e2
7.924000e1,-2.546707e2,2.317496e2
7.928000e1,-2.524995e2,2.349232e2
7.932000e1,-2.501166e2,2.380066e2
7.936000e1,-2.481944e2,2.403521e2
7.940000e1,-2.456988e2,2.430658e2
7.944000e1,-2.432565e2,2.458982e2
7.948000e1,-2.404162e2,2.479298e2
7.952000e1,-2.386554e2,2.508953e2
7.956000e1,-2.358043e2,2.535880e2
7.960000e1,-2.334370e2,2.559837e2
7.964000e1,-2.307282e2,2.589237e2
7.968000e1,-2.284087e2,2.607754e2
7.972000e1,-2.257692e2,2.637479e2
7.976000e1,-2.235658e2,2.669049e2
7.980000e1,-2.211290e2,2.687856e2
7.984000e1,-2.193516e2,2.728753e2
7.988000e1,-2.165950e2,2.752428e2
7.992000e1,-2.137096e2,2.762196e2
7.996000e1,-2.113182e2,2.800973e2
8.000000e1,-2.086284e2,2.802088e2
8.004000e1,-2.060528e2,2.837404e2
8.008000e1,-2.032627e2,2.863117e2
8.012000e1,-2.006234e2,2.884457e2
8.016000e1,-1.985583e2,2.919219e2
8.020000e1,-1.950485e2,2.924308e2
8.024000e1,-1.925141e2,2.934255e2
8.028000e1,-1.904194e2,2.953777e2
8.032000e1,-1.884478e2,3.010727e2
8.036000e1,-1.855854e2,3.006911e2
8.040000e1,-1.836474e2,3.050210e2
8.044000e1,-1.805267e2,3.049224e2
8.048000e1,-1.781107e2,3.080818e2
8.052000e1,-1.757371e2,3.095580e2
8.056000e1,-1.726772e2,3.099559e2
8.060000e1,-1.702268e2,3.124259e2
8.064000e1,-1.684668e2,3.151018e2
8.068000e1,-1.667151e2,3.176956e2
8.072000e1,-1.645759e2,3.200255e2
8.076000e1,-1.622381e2,3.221655e2
8.080000e1,-1.592702e2,3.231074e2
8.084000e1,-1.572920e2,3.249330e2
8.088000e1,-1.551118e2,3.272592e2
8.092000e1,-1.515668e2,3.260052e2
8.096000e1,-1.496561e2,3.285205e2
8.100000e1,-1.464626e2,3.292280e2
8.104000e1,-1.443401e2,3.318237e2
8.108000e1,-1.406955e2,3.307655e2
8.112000e1,-1.393006e2,3.359988e2
8.116000e1,-1.365174e2,3.356193e2
8.120000e1,-1.334982e2,3.369690e2
8.124000e1,-1.306708e2,3.376028e2
8.128000e1,-1.282497e2,3.401578e2
8.132000e1,-1.264801e2,3.416416e2
8.136000e1,-1.241720e2,3.432330e2
8.140000e1,-1.215782e2,3.429791e2
8.144000e1,-1.193680e2,3.449518e2
8.148000e1,-1.175536e2,3.475244e2
8.152000e1,-1.151051e2,3.484132e2
8.156000e1,-1.125692e2,3.480506e2
8.160000e1,-1.105433e2,3.494690e2
8.164000e1,-1.085609e2,3.508319e2
8.168000e1,-1.085115e2,3.509191e2
8.172000e1,-1.084794e2,3.509343e2
8.176000e1,-1.084616e2,3.509362e2
8.180000e1,-1.084503e2,3.509385e2
8.184000e1,-1.084429e2,3.509404e2
8.188000e1,-1.084383e2,3.509411e2
8.192000e1,-1.084362e2,3.509405e2
8.196000e1,-1.084364e2,3.509395e2
8.200000e1,-1.084361e2,3.509396e2
