"Poslední měření: čas (s)","Poslední měření: Magnetická indukce (mT)"
13.09,-0.0032064913903
13.095,-0.182329410898
13.1,-0.275827638114
13.105,-0.292066803893
13.11,-0.255651704872
13.115,-0.157970662229
13.12,0.0332086076305
13.125,0.346673716769
13.13,0.802354550462
13.135,1.37195559258
13.14,1.96591538336
13.145,2.35663955394
13.15,2.33621757273
13.155,1.9130150706
13.16,1.28239413282
13.165,0.680314759149
13.17,0.220451110028
13.175,-0.0846483682544
13.18,-0.271890870652
13.185,-0.381628263647
13.19,-0.430591808952
13.195,-0.446830974732
13.2,-0.426408993524
13.205,-0.369571913296
13.21,-0.247532121983
13.215,-0.0440504538055
13.22,0.310012569782
13.225,0.810474133352
13.23,1.44109507112
13.235,2.08401840721
13.24,2.47867934525
13.245,2.42577903248
13.25,1.94967621758
13.255,1.2986332986
13.26,0.696553924929
13.265,0.261049024477
13.27,-0.0317480554877
13.275,-0.210870974995
13.28,-0.308552017639
13.285,-0.35308669955
13.29,-0.34496711666
13.295,-0.292066803893
13.3,-0.166090245119
13.305,0.0617501717279
13.31,0.419749962777
13.315,0.924394341775
13.32,1.54271288123
13.325,2.12461632166
13.33,2.43389861537
13.335,2.29537361032
13.34,1.8032776776
13.345,1.18077632272
13.35,0.619294863493
13.355,0.212331527138
13.36,-0.0521700366953
13.365,-0.206688159567
13.37,-0.271890870652
13.375,-0.292066803893
13.38,-0.243349306555
13.385,-0.133611913559
13.39,0.065932987156
13.395,0.383334863756
13.4,0.847135280339
13.405,1.42067308992
13.41,2.00257653035
13.415,2.36475913683
13.42,2.32809798984
13.425,1.90071267228
13.43,1.28239413282
13.435,0.684251526611
13.44,0.228570692918
13.445,-0.0765287853646
13.45,-0.263771287762
13.455,-0.377691496185
13.46,-0.430591808952
13.465,-0.450767742193
13.47,-0.434528576414
13.475,-0.381628263647
13.48,-0.271890870652
13.485,-0.0765287853646
13.49,0.236690275808
13.495,0.70861027528
13.5,1.32299204727
13.505,1.97403496625
13.51,2.43389861537
13.515,2.47449652982
13.52,2.08795517468
13.525,1.46151705233
13.53,0.851072047801
13.535,0.371032465438
13.54,0.0455110059484
13.545,-0.16190742969
13.55,-0.283947221003
13.555,-0.34496711666
13.56,-0.357269514978
13.565,-0.320608367991
13.57,-0.218990557885
13.575,-0.0479872212672
13.58,0.252929441587
13.585,0.692371109501
13.59,1.26615496704
13.595,1.86823434072
13.6,2.32809798984
13.605,2.41765944959
13.61,2.0921379901
13.615,1.50211496678
13.62,0.900035593106
13.625,0.411630379887
13.63,0.0779893375075
13.635,-0.129429098131
13.64,-0.243349306555
13.645,-0.288130036432
13.65,-0.275827638114
13.655,-0.214807742457
13.66,-0.0765287853646
13.665,0.159431214372
13.67,0.521613820849
13.675,1.01789256899
13.68,1.59979600942
13.685,2.14085548744
13.69,2.40535705128
13.695,2.25895851129
13.7,1.76661653061
13.705,1.13181277741
13.71,0.574514133616
13.715,0.159431214372
13.72,-0.117126699814
13.725,-0.292066803893
13.73,-0.389747846537
13.735,-0.434528576414
13.74,-0.450767742193
13.745,-0.434528576414
13.75,-0.369571913296
13.755,-0.259588472334
13.76,-0.0642263870468
13.765,0.257112257015
13.77,0.729032256488
13.775,1.33111163016
13.78,1.96591538336
13.785,2.40929381874
13.79,2.47055976236
13.795,2.10837715588
13.8,1.51023454967
13.805,0.891916010216
13.81,0.403510796998
13.815,0.065932987156
13.82,-0.149851079339
13.825,-0.275827638114
13.83,-0.332910766308
13.835,-0.35308669955
13.84,-0.32872795088
13.845,-0.251468889444
13.85,-0.0969507665723
13.855,0.167550797261
13.86,0.570331318188
13.865,1.10745402874
13.87,1.71371621785
13.875,2.22623413177
13.88,2.42971579995
13.885,2.21811454888
13.89,1.71371621785
13.895,1.10327121332
13.9,0.578450901077
13.905,0.196092361359
13.91,-0.056106804157
13.915,-0.206688159567
13.92,-0.280010453542
13.925,-0.288130036432
13.93,-0.247532121983
13.935,-0.149851079339
13.94,0.0292718401688
13.945,0.313949337244
13.95,0.741334654806
13.955,1.2782113174
13.96,1.86429757326
13.965,2.31185882406
13.97,2.41347663417
13.975,2.10419434046
13.98,1.53065653088
13.985,0.920211526347
13.99,0.415813195315
13.995,0.0496938213764
14,-0.18626617836
14.005,-0.324791183419
14.01,-0.405987012316
14.015,-0.438711391842
14.02,-0.446830974732
14.025,-0.422472226062
14.03,-0.35308669955
14.035,-0.231046908237
14.04,-0.0113260742801
14.045,0.33043455099
14.05,0.822530483703
14.055,1.43297548823
14.06,2.05547684312
14.065,2.45825736404
14.07,2.46219413151
14.075,2.06753319347
14.08,1.45339746944
14.085,0.85919163069
14.09,0.387271631218
14.095,0.0617501717279
14.1,-0.145668263911
14.105,-0.267708055224
14.11,-0.33684753377
14.115,-0.35308669955
14.12,-0.332910766308
14.125,-0.259588472334
14.13,-0.109007116924
14.135,0.139009233164
14.14,0.513494237959
14.145,1.0383145502
14.15,1.63645715641
14.155,2.16127746865
14.16,2.41347663417
14.165,2.28725402743
14.17,1.83157319373
14.175,1.23367663549
14.18,0.688434342039
14.185,0.277534238223
14.19,0.000730276071408
14.195,-0.17002701258
14.2,-0.263771287762
14.205,-0.292066803893
14.21,-0.267708055224
14.215,-0.194631809216
14.22,-0.0479872212672
14.225,0.191909545931
14.23,0.554092152408
14.235,1.04225131766
14.24,1.6160351752
14.245,2.14085548744
14.25,2.41765944959
14.255,2.29537361032
14.26,1.83157319373
14.265,1.23367663549
14.27,0.668012360831
14.275,0.232753508346
14.28,-0.0684092024749
14.285,-0.251468889444
14.29,-0.365389097868
14.295,-0.422472226062
14.3,-0.446830974732
14.305,-0.442648159304
14.31,-0.402050244855
14.315,-0.320608367991
14.32,-0.17002701258
14.325,0.0779893375075
14.33,0.452474342303
14.335,0.964992256224
14.34,1.59167642653
14.345,2.19375580021
14.35,2.52739684259
14.355,2.41765944959
14.36,1.94549340216
14.365,1.33947726102
14.37,0.773812986365
14.375,0.338554133879
14.38,0.0332086076305
14.385,-0.166090245119
14.39,-0.275827638114
14.395,-0.33684753377
14.4,-0.357269514978
14.405,-0.332910766308
14.41,-0.251468889444
14.415,-0.109007116924
14.42,0.130889650274
14.425,0.509311422531
14.43,1.01789256899
14.435,1.6160351752
14.44,2.14503830287
14.445,2.41347663417
14.45,2.30373924117
14.455,1.88865632193
14.46,1.30675288149
14.465,0.761510588047
14.47,0.33043455099
14.475,0.0332086076305
14.48,-0.141731496449
14.485,-0.243349306555
14.49,-0.288130036432
14.495,-0.280010453542
14.5,-0.222927325347
14.505,-0.0969507665723
14.51,0.110713717033
14.515,0.436235176523
14.52,0.879613611898
14.525,1.42879267281
14.53,1.98215454914
14.535,2.36869590429
14.54,2.39305465296
14.545,2.05129402769
14.55,1.48169298557
14.555,0.891916010216
14.56,0.407693612426
14.565,0.0617501717279
14.57,-0.17002701258
14.575,-0.316671600529
14.58,-0.402050244855
14.585,-0.438711391842
14.59,-0.446830974732
14.595,-0.426408993524
14.6,-0.373508680757
14.605,-0.271890870652
14.61,-0.0888311836825
14.615,0.196092361359
14.62,0.619294863493
14.625,1.16035434151
14.63,1.78285569639
14.635,2.29955642574
14.64,2.52739684259
14.645,2.34433715562
14.65,1.83157319373
14.655,1.21325465428
14.66,0.668012360831
14.665,0.265231839905
14.67,-0.00738930681837
14.675,-0.18626617836
14.68,-0.292066803893
14.685,-0.341030349198
14.69,-0.357269514978
14.695,-0.320608367991
14.7,-0.243349306555
14.705,-0.0969507665723
14.71,0.15549444691
14.715,0.521613820849
14.72,1.02207538442
14.725,1.60373277689
14.73,2.14085548744
14.735,2.43389861537
14.74,2.34433715562
14.745,1.9334370518
14.75,1.35965319426
14.755,0.814410900814
14.76,0.379152048328
14.765,0.0698697546177
14.77,-0.117126699814
14.775,-0.235229723665
14.78,-0.283947221003
14.785,-0.288130036432
14.79,-0.239166491127
14.795,-0.133611913559
14.8,0.0496938213764
14.805,0.338554133879
14.81,0.749454237695
14.815,1.25385256873
14.82,1.81139726049
14.825,2.2508389284
14.83,2.40929381874
14.835,2.2018753831
14.84,1.70953340242
14.845,1.12369319452
14.85,0.594690066857
14.855,0.191909545931
14.86,-0.0846483682544
14.865,-0.259588472334
14.87,-0.365389097868
14.875,-0.422472226062
14.88,-0.442648159304
14.885,-0.438711391842
14.89,-0.405987012316
14.895,-0.332910766308
14.9,-0.202751392106
14.905,0.016969441851
14.91,0.350610484231
14.915,0.810474133352
14.92,1.38819475836
14.925,1.98633736457
14.93,2.42159621706
14.935,2.50303809392
14.94,2.19793861564
14.945,1.64851350676
14.95,1.06267329887
14.955,0.558274967836
14.96,0.187972778469
14.965,-0.056106804157
14.97,-0.214807742457
14.975,-0.304369202211
14.98,-0.349149932088
14.985,-0.35308669955
14.99,-0.316671600529
14.995,-0.231046908237
15,-0.0765287853646
15.005,0.179853195579
15.01,0.558274967836
15.015,1.05455371598
15.02,1.62833757352
15.025,2.14503830287
15.03,2.42159621706
15.035,2.34015434019
15.04,1.93737381927
15.045,1.38007517547
15.05,0.839015697449
15.055,0.399574029536
15.06,0.094228503287
15.065,-0.109007116924
15.07,-0.227110140775
15.075,-0.283947221003
15.08,-0.292066803893
15.085,-0.247532121983
15.09,-0.157970662229
15.095,0.00884985896118
15.1,0.265231839905
15.105,0.639470796734
15.11,1.11975642706
15.115,1.66081590508
15.12,2.14503830287
15.125,2.39723746839
15.13,2.30767600863
15.135,1.89677590482
15.14,1.33529444559
15.145,0.781932569254
15.15,0.338554133879
15.155,0.016969441851
15.16,-0.198568576678
15.165,-0.324791183419
15.17,-0.402050244855
15.175,-0.438711391842
15.18,-0.446830974732
15.185,-0.430591808952
15.19,-0.377691496185
15.195,-0.283947221003
15.2,-0.121309515242
15.205,0.135072465702
15.21,0.517431005421
15.215,1.02207538442
15.22,1.61185235978
15.225,2.16521423611
15.23,2.4907356956
15.235,2.45013778115
15.24,2.05547684312
15.245,1.48169298557
15.25,0.912091943457
15.255,0.452474342303
15.26,0.126952882812
15.265,-0.0969507665723
15.27,-0.235229723665
15.275,-0.320608367991
15.28,-0.349149932088
15.285,-0.35308669955
15.29,-0.308552017639
15.295,-0.214807742457
15.3,-0.0521700366953
15.305,0.20814871171
15.31,0.590753299395
15.315,1.08703204754
15.32,1.6445767393
15.325,2.15315788576
15.33,2.42971579995
15.335,2.35245673851
15.34,1.95779580047
15.345,1.41255350703
15.35,0.87543079647
15.355,0.432052361095
15.36,0.114650484495
15.365,-0.0888311836825
15.37,-0.214807742457
15.375,-0.280010453542
15.38,-0.292066803893
15.385,-0.259588472334
15.39,-0.182329410898
15.395,-0.0359308709158
15.4,0.20002912882
15.405,0.54178975409
15.41,0.989351004893
15.415,1.50605173424
15.42,2.0146328807
15.425,2.34433715562
15.43,2.37287871972
15.435,2.06359642601
15.44,1.54271288123
15.445,0.981231422003
15.45,0.49725507218
15.455,0.135072465702
15.46,-0.113189932352
15.465,-0.283947221003
15.47,-0.373508680757
15.475,-0.426408993524
15.48,-0.446830974732
15.485,-0.438711391842
15.49,-0.410169827745
15.495,-0.341030349198
15.5,-0.218990557885
15.505,-0.0236284725979
15.51,0.273351422795
15.515,0.696553924929
15.52,1.23367663549
15.525,1.82763642627
15.53,2.32391517441
15.535,2.53551642548
15.54,2.36475913683
15.545,1.89259308939
15.55,1.30675288149
15.555,0.773812986365
15.56,0.362912882549
15.565,0.0617501717279
15.57,-0.133611913559
15.575,-0.259588472334
15.58,-0.332910766308
15.585,-0.357269514978
15.59,-0.349149932088
15.595,-0.300432434749
15.6,-0.202751392106
15.605,-0.027811288026
15.61,0.240873091236
15.615,0.619294863493
15.62,1.11557361163
15.625,1.66893548797
15.63,2.15315788576
15.635,2.40929381874
15.64,2.34433715562
15.645,1.97403496625
15.65,1.44109507112
15.655,0.908155175995
15.66,0.464530692654
15.665,0.143192048592
15.67,-0.0684092024749
15.675,-0.206688159567
15.68,-0.271890870652
15.685,-0.296249619321
15.69,-0.267708055224
15.695,-0.202751392106
15.7,-0.0765287853646
15.705,0.139009233164
15.71,0.444354759413
15.715,0.85919163069
15.72,1.36383600969
15.725,1.89677590482
15.73,2.29537361032
15.735,2.41765944959
15.74,2.20999496599
15.745,1.74619454941
15.75,1.18471309018
15.755,0.664075593369
15.76,0.261049024477
15.765,-0.0196917051362
15.77,-0.210870974995
15.775,-0.332910766308
15.78,-0.405987012316
15.785,-0.438711391842
15.79,-0.446830974732
15.795,-0.430591808952
15.8,-0.381628263647
15.805,-0.296249619321
15.81,-0.145668263911
15.815,0.0821721529355
15.82,0.427869545667
15.825,0.900035593106
15.83,1.46151705233
15.835,2.01881569613
15.84,2.41347663417
15.845,2.49491851103
15.85,2.23435371466
15.855,1.74225778195
15.86,1.17265673983
15.865,0.668012360831
15.87,0.281471005685
15.875,0.0130326743893
15.88,-0.166090245119
15.885,-0.271890870652
15.89,-0.33684753377
15.895,-0.357269514978
15.9,-0.341030349198
15.905,-0.292066803893
15.91,-0.18626617836
15.915,-0.0113260742801
15.92,0.261049024477
15.925,0.643653612162
15.93,1.12369319452
15.935,1.66475267254
15.94,2.15315788576
15.945,2.42577903248
15.95,2.36869590429
15.955,2.00651329781
15.96,1.485875801
15.965,0.952935905872
15.97,0.513494237959
15.975,0.179853195579
15.98,-0.0479872212672
15.985,-0.18626617836
15.99,-0.263771287762
15.995,-0.292066803893
16,-0.275827638114
16.005,-0.222927325347
16.01,-0.109007116924
16.015,0.0740525700458
16.02,0.346673716769
16.025,0.725095489026
16.03,1.20095225596
16.035,1.72183580074
16.04,2.173333819
16.045,2.40535705128
16.05,2.32391517441
16.055,1.94967621758
16.06,1.42067308992
16.065,0.88355037936
16.07,0.436235176523
16.075,0.102594134143
16.08,-0.129429098131
16.085,-0.280010453542
16.09,-0.373508680757
16.095,-0.426408993524
16.1,-0.446830974732
16.105,-0.442648159304
16.11,-0.410169827745
16.115,-0.357269514978
16.12,-0.251468889444
16.125,-0.0807116007927
16.13,0.183789963041
16.135,0.562211735298
16.14,1.05455371598
16.145,1.62415475809
16.15,2.14085548744
16.155,2.47055976236
16.16,2.47449652982
16.165,2.15315788576
16.17,1.63645715641
16.175,1.07497569719
16.18,0.594690066857
16.185,0.240873091236
16.19,-0.0113260742801
16.195,-0.17814659547
16.2,-0.283947221003
16.205,-0.33684753377
16.21,-0.35308669955
16.215,-0.34496711666
16.22,-0.288130036432
16.225,-0.18626617836
16.23,-0.0155088897081
16.235,0.240873091236
16.24,0.611175280603
16.245,1.08703204754
16.25,1.62415475809
16.255,2.11649673877
16.26,2.40929381874
16.265,2.3891178855
16.27,2.07983559179
16.275,1.58355684365
16.28,1.05455371598
16.285,0.598872882285
16.29,0.248992674125
16.295,0.000730276071408
16.3,-0.157970662229
16.305,-0.247532121983
16.31,-0.288130036432
16.315,-0.288130036432
16.32,-0.243349306555
16.325,-0.153787846801
16.33,-0.00738930681837
16.335,0.220451110028
16.34,0.554092152408
16.345,0.985414237432
16.35,1.48981256846
16.355,1.98215454914
16.36,2.32391517441
16.365,2.40117423585
16.37,2.16521423611
16.375,1.70953340242
16.38,1.17265673983
16.385,0.676131943721
16.39,0.285653821113
16.395,0.00491309149947
16.4,-0.194631809216
16.405,-0.320608367991
16.41,-0.393930661965
16.415,-0.434528576414
16.42,-0.442648159304
16.425,-0.434528576414
16.43,-0.402050244855
16.435,-0.332910766308
16.44,-0.218990557885
16.445,-0.027811288026
16.45,0.257112257015
16.455,0.647590379624
16.46,1.14411517573
16.465,1.70141381953
16.47,2.20999496599
16.475,2.50697486138
16.48,2.47055976236
16.485,2.12043350624
16.49,1.59979600942
16.495,1.05037090055
16.5,0.590753299395
16.505,0.236690275808
16.51,-0.00738930681837
16.515,-0.174209828008
16.52,-0.280010453542
16.525,-0.33684753377
16.53,-0.357269514978
16.535,-0.34496711666
16.54,-0.296249619321
16.545,-0.206688159567
16.55,-0.0440504538055
16.555,0.187972778469
16.56,0.537852986628
16.565,0.981231422003
16.57,1.49793215135
16.575,1.99445694746
16.58,2.34433715562
16.585,2.42159621706
16.59,2.19793861564
16.595,1.75849694772
16.6,1.23367663549
16.605,0.749454237695
16.61,0.36684965001
16.615,0.0861089203972
16.62,-0.0969507665723
16.625,-0.210870974995
16.63,-0.275827638114
16.635,-0.296249619321
16.64,-0.275827638114
16.645,-0.210870974995
16.65,-0.0888311836825
16.655,0.094228503287
16.66,0.354793299659
16.665,0.720912673598
16.67,1.18471309018
16.675,1.69329423664
16.68,2.13691871998
16.685,2.39305465296
16.69,2.35663955394
16.695,2.04735726023
16.7,1.55501527955
16.705,1.03019496731
16.71,0.574514133616
16.715,0.204211944249
16.72,-0.0521700366953
16.725,-0.222927325347
16.73,-0.33684753377
16.735,-0.402050244855
16.74,-0.438711391842
16.745,-0.446830974732
16.75,-0.434528576414
16.755,-0.402050244855
16.76,-0.32872795088
16.765,-0.206688159567
16.77,-0.0236284725979
16.775,0.252929441587
16.78,0.639470796734
16.785,1.13181277741
16.79,1.67287225543
16.795,2.16939705154
16.8,2.47449652982
16.805,2.47867934525
16.81,2.18563621732
16.815,1.68517465375
16.82,1.1399323603
16.825,0.668012360831
16.83,0.297710171464
16.835,0.0373914230586
16.84,-0.141731496449
16.845,-0.255651704872
16.85,-0.324791183419
16.855,-0.35308669955
16.86,-0.35308669955
16.865,-0.320608367991
16.87,-0.239166491127
16.875,-0.113189932352
16.88,0.0902917358253
16.885,0.379152048328
16.89,0.777995801793
16.895,1.26197215162
16.9,1.77867288097
16.905,2.20605819853
16.91,2.43389861537
16.915,2.36475913683
16.92,2.03923767734
16.925,1.53877611377
16.93,1.02601215188
16.935,0.582633716505
16.94,0.248992674125
16.945,0.00884985896118
16.95,-0.145668263911
16.955,-0.239166491127
16.96,-0.288130036432
16.965,-0.292066803893
16.97,-0.259588472334
16.975,-0.18626617836
16.98,-0.0602896195851
16.985,0.139009233164
16.99,0.415813195315
16.995,0.798171735034
17,1.25803538415
17.005,1.75037736484
17.01,2.16521423611
17.015,2.38099830261
17.02,2.32809798984
17.025,2.01881569613
17.03,1.54271288123
17.035,1.02601215188
17.04,0.570331318188
17.045,0.220451110028
17.05,-0.0359308709158
17.055,-0.214807742457
17.06,-0.32872795088
17.065,-0.397867429427
17.07,-0.434528576414
17.075,-0.446830974732
17.08,-0.442648159304
17.085,-0.405987012316
17.09,-0.34496711666
17.095,-0.243349306555
17.1,-0.0765287853646
17.105,0.175670380151
17.11,0.525550588311
17.115,0.973111839114
17.12,1.49793215135
17.125,2.01881569613
17.13,2.40535705128
17.135,2.53157965802
17.14,2.34433715562
17.145,1.90907830314
17.15,1.37195559258
17.155,0.863374446119
17.16,0.452474342303
17.165,0.151311631482
17.17,-0.0602896195851
17.175,-0.206688159567
17.18,-0.292066803893
17.185,-0.33684753377
17.19,-0.357269514978
17.195,-0.34496711666
17.2,-0.296249619321
17.205,-0.206688159567
17.21,-0.056106804157
17.215,0.167550797261
17.22,0.488889441323
17.225,0.908155175995
17.23,1.39631434125
17.235,1.87241715615
17.24,2.25895851129
17.245,2.43783538284
17.25,2.33621757273
17.255,1.97009819879
17.26,1.46545381979
17.265,0.964992256224
17.27,0.537852986628
17.275,0.220451110028
17.28,-0.0032064913903
17.285,-0.149851079339
17.29,-0.243349306555
17.295,-0.283947221003
17.3,-0.292066803893
17.305,-0.259588472334
17.31,-0.190448993788
17.315,-0.0723459699366
17.32,0.114650484495
17.325,0.3749692329
17.33,0.741334654806
17.335,1.17265673983
17.34,1.64851350676
17.345,2.08401840721
17.35,2.36475913683
17.355,2.38493507007
17.36,2.13691871998
17.365,1.70141381953
17.37,1.1970154885
17.375,0.720912673598
17.38,0.334371318451
17.385,0.0496938213764
17.39,-0.153787846801
17.395,-0.288130036432
17.4,-0.373508680757
17.405,-0.422472226062
17.41,-0.446830974732
17.415,-0.442648159304
17.42,-0.426408993524
17.425,-0.385811079075
17.43,-0.308552017639
17.435,-0.182329410898
17.44,0.00491309149947
17.445,0.281471005685
17.45,0.659892777941
17.455,1.12369319452
17.46,1.65269632219
17.465,2.14503830287
17.47,2.45825736404
17.475,2.50303809392
17.48,2.24665611298
17.485,1.80721444506
17.49,1.28657694825
17.495,0.806291317924
17.5,0.419749962777
17.505,0.130889650274
17.51,-0.0684092024749
17.515,-0.206688159567
17.52,-0.296249619321
17.525,-0.341030349198
17.53,-0.35308669955
17.535,-0.34496711666
17.54,-0.300432434749
17.545,-0.214807742457
17.55,-0.0765287853646
17.555,0.135072465702
17.56,0.440171943985
17.565,0.826713299131
17.57,1.2986332986
17.575,1.79515809471
17.58,2.20999496599
17.585,2.43389861537
17.59,2.3891178855
17.595,2.08795517468
17.6,1.63227434098
17.605,1.12787600995
17.61,0.688434342039
17.615,0.338554133879
17.62,0.0821721529355
17.625,-0.0927679511442
17.63,-0.198568576678
17.635,-0.271890870652
17.64,-0.292066803893
17.645,-0.283947221003
17.65,-0.231046908237
17.655,-0.149851079339
17.66,-0.0032064913903
17.665,0.204211944249
17.67,0.493072256751
17.675,0.86731121358
17.68,1.31487246438
17.685,1.78679246386
17.69,2.18563621732
17.695,2.40535705128
17.7,2.35663955394
17.705,2.07589882433
17.71,1.6160351752
17.715,1.11557361163
17.72,0.659892777941
17.725,0.297710171464
17.73,0.0332086076305
17.735,-0.166090245119
17.74,-0.292066803893
17.745,-0.369571913296
17.75,-0.418289410634
17.755,-0.446830974732
17.76,-0.446830974732
17.765,-0.426408993524
17.77,-0.385811079075
17.775,-0.320608367991
17.78,-0.198568576678
17.785,-0.027811288026
17.79,0.236690275808
17.795,0.578450901077
17.8,1.01395580153
17.805,1.51835413256
17.81,2.03111809445
17.815,2.40535705128
17.82,2.52739684259
17.825,2.35663955394
17.83,1.97403496625
17.835,1.47775621811
17.84,0.993533820321
17.845,0.570331318188
17.85,0.248992674125
17.855,0.016969441851
17.86,-0.145668263911
17.865,-0.251468889444
17.87,-0.316671600529
17.875,-0.349149932088
17.88,-0.357269514978
17.885,-0.332910766308
17.89,-0.271890870652
17.895,-0.174209828008
17.9,-0.0113260742801
17.905,0.220451110028
17.91,0.537852986628
17.915,0.940633507555
17.92,1.42067308992
17.925,1.90489548771
17.93,2.28331725996
17.935,2.45013778115
17.94,2.3605763214
17.945,2.03923767734
17.95,1.58355684365
17.955,1.08703204754
17.96,0.659892777941
17.965,0.326251735562
17.97,0.0779893375075
17.975,-0.0927679511442
17.98,-0.202751392106
17.985,-0.263771287762
17.99,-0.288130036432
17.995,-0.283947221003
18,-0.243349306555
18.005,-0.157970662229
18.01,-0.0317480554877
18.015,0.159431214372
18.02,0.432052361095
18.025,0.781932569254
18.03,1.20095225596
18.035,1.66081590508
18.04,2.08401840721
18.045,2.34827392308
18.05,2.39723746839
18.055,2.19793861564
18.06,1.8032776776
18.065,1.32299204727
18.07,0.851072047801
18.075,0.452474342303
18.08,0.151311631482
18.085,-0.0723459699366
18.09,-0.231046908237
18.095,-0.32872795088
18.1,-0.402050244855
18.105,-0.434528576414
18.11,-0.446830974732
18.115,-0.442648159304
18.12,-0.418289410634
18.125,-0.369571913296
18.13,-0.288130036432
18.135,-0.157970662229
18.14,0.0332086076305
18.145,0.301892986892
18.15,0.659892777941
18.155,1.09933444585
18.16,1.59979600942
18.165,2.07983559179
18.17,2.43783538284
18.175,2.53969924091
18.18,2.35245673851
18.185,1.95361298505
18.19,1.46545381979
18.195,0.985414237432
18.2,0.578450901077
18.205,0.265231839905
18.21,0.0292718401688
18.215,-0.133611913559
18.22,-0.243349306555
18.225,-0.312488785101
18.23,-0.349149932088
18.235,-0.35308669955
18.24,-0.33684753377
18.245,-0.288130036432
18.25,-0.198568576678
18.255,-0.0642263870468
18.26,0.147128816054
18.265,0.432052361095
18.27,0.798171735034
18.275,1.24573298584
18.28,1.72183580074
18.285,2.14503830287
18.29,2.40929381874
18.295,2.42971579995
18.3,2.21417778142
18.305,1.81533402795
18.31,1.34759684391
18.315,0.887733194788
18.32,0.505374655069
18.325,0.216514342566
18.33,0.00491309149947
18.335,-0.141731496449
18.34,-0.227110140775
18.345,-0.280010453542
18.35,-0.292066803893
18.355,-0.280010453542
18.36,-0.227110140775
18.365,-0.137548681021
18.37,0.000730276071408
18.375,0.204211944249
18.38,0.480769858434
18.385,0.834832882021
18.39,1.26197215162
18.395,1.70953340242
18.4,2.10837715588
18.405,2.35663955394
18.41,2.3891178855
18.415,2.18981903275
18.42,1.81139726049
18.425,1.35153361137
18.43,0.887733194788
18.435,0.488889441323
18.44,0.179853195579
18.445,-0.0479872212672
18.45,-0.210870974995
18.455,-0.320608367991
18.46,-0.385811079075
18.465,-0.426408993524
18.47,-0.446830974732
18.475,-0.446830974732
18.48,-0.426408993524
18.485,-0.389747846537
18.49,-0.320608367991
18.495,-0.214807742457
18.5,-0.056106804157
18.505,0.175670380151
18.51,0.493072256751
18.515,0.887733194788
18.52,1.3557164268
18.525,1.84387559205
18.53,2.2508389284
18.535,2.49885527849
18.54,2.49491851103
18.545,2.23435371466
18.55,1.78679246386
18.555,1.29051371571
18.56,0.839015697449
18.565,0.472650275544
18.57,0.191909545931
18.575,-0.0196917051362
18.58,-0.166090245119
18.585,-0.263771287762
18.59,-0.320608367991
18.595,-0.35308669955
18.6,-0.357269514978
18.605,-0.32872795088
18.61,-0.280010453542
18.615,-0.194631809216
18.62,-0.0521700366953
18.625,0.159431214372
18.63,0.440171943985
18.635,0.802354550462
18.64,1.22949382006
18.645,1.68517465375
18.65,2.10419434046
18.655,2.37681548718
18.66,2.43783538284
18.665,2.25477569587
18.67,1.88865632193
18.675,1.4369122557
18.68,0.989351004893
18.685,0.598872882285
18.69,0.289590588574
18.695,0.0578134042662
18.7,-0.100887534034
18.705,-0.206688159567
18.71,-0.263771287762
18.715,-0.296249619321
18.72,-0.288130036432
18.725,-0.255651704872
18.73,-0.18626617836
18.735,-0.0723459699366
18.74,0.0984113187151
18.745,0.33043455099
18.75,0.643653612162
18.755,1.02207538442
18.76,1.45339746944
18.765,1.88865632193
18.77,2.22623413177
18.775,2.39723746839
18.78,2.34433715562
18.785,2.0921379901
18.79,1.68517465375
18.795,1.22137423717
18.8,0.781932569254
18.805,0.415813195315
18.81,0.130889650274
18.815,-0.0807116007927
18.82,-0.231046908237
18.825,-0.32872795088
18.83,-0.393930661965
18.835,-0.434528576414
18.84,-0.446830974732
18.845,-0.446830974732
18.85,-0.430591808952
18.855,-0.389747846537
18.86,-0.320608367991
18.865,-0.222927325347
18.87,-0.0684092024749
18.875,0.147128816054
18.88,0.448291526875
18.885,0.826713299131
18.89,1.27009173451
18.895,1.73807496652
18.9,2.16127746865
18.905,2.44201819826
18.91,2.51509444427
18.915,2.3320347573
18.92,1.94967621758
18.925,1.47357340268
18.93,0.997470587783
18.935,0.602809649747
18.94,0.293773404002
18.945,0.0617501717279
18.95,-0.105070349462
18.955,-0.222927325347
18.96,-0.296249619321
18.965,-0.33684753377
18.97,-0.357269514978
18.975,-0.35308669955
18.98,-0.320608367991
18.985,-0.255651704872
18.99,-0.149851079339
18.995,0.00884985896118
19,0.232753508346
19.005,0.529733403739
19.01,0.903972360567
19.015,1.33111163016
19.02,1.77867288097
19.025,2.16939705154
19.03,2.40535705128
19.035,2.43389861537
19.04,2.2304169472
19.045,1.85617799037
19.05,1.40443392414
19.055,0.964992256224
19.06,0.594690066857
19.065,0.289590588574
19.07,0.065932987156
19.075,-0.0927679511442
19.08,-0.194631809216
19.085,-0.259588472334
19.09,-0.288130036432
19.095,-0.292066803893
19.1,-0.259588472334
19.105,-0.198568576678
19.11,-0.0969507665723
19.115,0.0496938213764
19.12,0.265231839905
19.125,0.54178975409
19.13,0.891916010216
19.135,1.2986332986
19.14,1.72183580074
19.145,2.10419434046
19.15,2.34827392308
19.155,2.40535705128
19.16,2.24247329755
19.165,1.90489548771
19.17,1.46545381979
