t, -s[0].ω, -s[0].φ 
2.858000000001676, 14.832365694528802, 32.74010008624456 
2.859000000001678, 14.83180766178222, 32.754932890150066 
2.8600000000016803, 14.831205871135118, 32.769765112096366 
2.8610000000016824, 14.830558300241512, 32.78459670720618 
2.8620000000016845, 14.829862972560315, 32.7994276286071 
2.8630000000016866, 14.829117932021429, 32.81425782746339 
2.8640000000016888, 14.828321218370153, 32.82908725298289 
2.865000000001691, 14.82747084317887, 32.8439158523995 
2.866000000001693, 14.826564766489948, 32.85874357093216 
2.867000000001695, 14.825600874034615, 32.873570351720765 
2.868000000001697, 14.824576954958829, 32.88839613573947 
2.8690000000016993, 14.823490679978217, 32.903220861688176 
2.8700000000017014, 14.822339579879806, 32.91804446586215 
2.8710000000017035, 14.821121024288281, 32.932866882000425 
2.8720000000017056, 14.819832200618537, 32.94768804111305 
2.8730000000017077, 14.818470093144501, 32.96250787128731 
2.87400000000171, 14.817031462126497, 32.977326297473134 
2.875000000001712, 14.815512822956135, 32.9921432412476 
2.876000000001714, 14.81391042529927, 33.00695862055854 
2.877000000001716, 14.812220232244192, 33.02177234944742 
2.8780000000017183, 14.81043789949514, 33.03658433775116 
2.8790000000017204, 14.808558754690843, 33.051394490783444 
2.8800000000017225, 14.806577776975478, 33.06620270899539 
2.8810000000017246, 14.80448957700654, 33.08100888761593 
2.8820000000017267, 14.802288377651928, 33.095812916272614 
2.883000000001729, 14.799967995709201, 33.11061467859371 
2.884000000001731, 14.797521825075268, 33.12541405179271 
2.885000000001733, 14.794942821906982, 33.140210906237 
2.886000000001735, 14.79222349244516, 33.155005105003184 
2.8870000000017373, 14.789355884328575, 33.169796503422 
2.8880000000017394, 14.786331582404024, 33.18458494861708 
2.8890000000017415, 14.783141710246277, 33.199370279042306 
2.8900000000017436, 14.779776938840692, 33.21415232402473 
2.8910000000017457, 14.776227504154484, 33.2289309033208 
2.892000000001748, 14.772483235631979, 33.24370582669599 
2.89300000000175, 14.768533597996914, 33.258476893539985 
2.894000000001752, 14.764367749130358, 33.27324389253244 
2.895000000001754, 14.75997461721542, 33.28800660137673 
2.8960000000017563, 14.755343000794804, 33.30276478662321 
2.8970000000017584, 14.750461695866798, 33.31751820360716 
2.8980000000017605, 14.745319654637044, 33.33226659653064 
2.8990000000017626, 14.739906181028246, 33.34700969872307 
2.9000000000017647, 14.734211168501409, 33.361747233119985 
2.901000000001767, 14.728225386123711, 33.376478913005705 
2.902000000001769, 14.721940819081409, 33.39120444307158 
2.903000000001771, 14.715351069919574, 33.40592352084756 
2.904000000001773, 14.708451826616527, 33.420635838571286 
2.9050000000017753, 14.701241403075844, 33.43534108556483 
2.9060000000017774, 14.693721356631974, 33.450038951193825 
2.9070000000017795, 14.685897185591388, 33.464729128488074 
2.9080000000017816, 14.677779107532613, 33.47941131850415 
2.9090000000017837, 14.669382915924611, 33.49408523550986 
2.910000000001786, 14.66073090846068, 33.50875061306543 
2.911000000001788, 14.651852875235464, 33.52340721106735 
2.91200000000179, 14.642787128454163, 33.538054823805055 
2.913000000001792, 14.63358154777005, 33.55269328905836 
