t,x,dx,d2x,y,dy,d2y,p,V,S1,S2,F
0.005875,-0.009013719673,-0.066777226783,893.486931072216,0.000813037362,0.450513344015,147.223688632218,0.000464166272,110972.40399773,0.008143008062421077,0.0013417584989999399,13.741368863221801
0.00588,-0.009014053559,-0.062309792128,893.532319218243,0.000815289929,0.451249462458,147.158199096708,0.000464166574,110972.3029152115,0.008143450782555031,0.0013411664310496833,13.734819909670799
0.005885,-0.009014365108,-0.057842130532,893.569416401988,0.000817546176,0.451985253453,147.091803538802,0.000464167061,110972.13991161514,0.008143863902656055,0.0013405736669453486,13.7281803538802
0.00589,-0.009014654319,-0.05337428345,893.59822141433,0.000819806102,0.452720712471,147.0245032297,0.000464167734,110971.91465270064,0.008144247417665205,0.001339980208182172,13.72145032297
0.005895,-0.00901492119,-0.048906292343,893.61870579383,0.000822069706,0.453455834987,146.956294962599,0.000464168592,110971.62747382447,0.008144601321464655,0.0013393860562561657,13.714629496259901
0.0059,-0.009015165721,-0.044438198814,893.630896043257,0.000824336985,0.454190616462,146.88718456336,0.000464169636,110971.27804110596,0.00814492561085613,0.0013387912131887104,13.707718456336
0.005905,-0.009015387912,-0.039970044334,893.634764298501,0.000826607938,0.454925052385,146.817168839161,0.000464170865,110970.86669025592,0.00814522028290897,0.001338195680476629,13.700716883916101
0.00591,-0.009015587762,-0.035501870513,893.63033722732,0.000828882563,0.455659138229,146.74625359297,0.00046417228,110970.3930877545,0.008145485333633878,0.0013375994598795599,13.693625359297
0.005915,-0.009015765271,-0.031033718827,893.61758727253,0.000831160859,0.456392869497,146.674435645946,0.00046417388,110969.85756966558,0.008145720760635399,0.001337002552895474,13.686443564594601
0.00592,-0.00901592044,-0.026565630891,893.596541702953,0.000833442823,0.457126241675,146.601720835619,0.000464175666,110969.25980283147,0.008145926563112117,0.0013364049615467207,13.679172083561902
0.005925,-0.009016053268,-0.022097648182,893.567173123379,0.000835728454,0.457859250279,146.528105997047,0.000464177637,110968.60012366764,0.008146102737877761,0.001335806687332033,13.671810599704699
0.00593,-0.009016163756,-0.017629812316,893.529509112199,0.00083801775,0.458591890809,146.453596944738,0.000464179794,110967.87819937979,0.008146249284666453,0.0013352077320124512,13.6643596944738
0.005935,-0.009016251905,-0.01316216477,893.483522873144,0.000840310709,0.459324158794,146.378190556327,0.000464182136,110967.09436673377,0.008146366203480165,0.00133460809734926,13.656819055632702
0.00594,-0.009016317716,-0.008694747156,893.429242293622,0.00084260733,0.460056049747,146.301892623269,0.000464184664,110966.24829329993,0.008146453494588682,0.0013340077848426537,13.6491892623269
0.005945,-0.00901636119,-0.004227600945,893.366640885738,0.00084490761,0.46078755921,146.224700065676,0.000464187377,110965.34031619309,0.00814651115852958,0.0013334067965159572,13.6414700065676
0.00595,-0.009016382328,0.000239232259,893.295746845325,0.000847211548,0.46151868271,146.146618680546,0.000464190275,110964.37043801848,0.008146539196108197,0.001332805133870065,13.6336618680546
0.005955,-0.009016381132,0.004705710993,893.216561402636,0.000849519141,0.462249415803,146.067649860171,0.000464193359,110963.33832689516,0.008146537609724001,0.001332202798928502,13.625764986017101
0.00596,-0.009016357603,0.0091717938,893.129058532854,0.000851830388,0.462979754052,145.987790487967,0.000464196628,110962.24432045846,0.008146506400717731,0.0013315997931928369,13.6177790487967
0.005965,-0.009016311744,0.013637439093,893.033267183859,0.000854145287,0.463709693004,145.907046397682,0.000464200083,110961.0880871951,0.00814644557335054,0.0013309961184260514,13.6097046397682
0.00597,-0.009016243557,0.018102605429,892.92916178543,0.000856463835,0.464439228236,145.825414543617,0.000464203723,110959.86996508604,0.008146355130824678,0.00133039177665192,13.601541454361701
0.005975,-0.009016153044,0.022567251238,892.816771446663,0.000858786031,0.465168355309,145.742900736197,0.000464207548,110958.58995762598,0.00814623507660982,0.0013297867693729776,13.593290073619698
0.00598,-0.009016040208,0.027031335095,892.696098312132,0.000861111873,0.465897069813,145.659506362751,0.000464211559,110957.24773385486,0.008146085415769323,0.0013291810983527845,13.5849506362751
0.005985,-0.009015905051,0.031494815587,892.567117275642,0.000863441358,0.466625367345,145.575228397951,0.000464215755,110955.84363226905,0.008145906152307359,0.0013285747656153063,13.576522839795102
0.00599,-0.009015747577,0.035957651173,892.429858195248,0.000865774485,0.467353243487,145.490072659993,0.000464220136,110954.37765689644,0.008145697293147817,0.0013279677726639862,13.568007265999299
0.005995,-0.009015567789,0.040419800464,892.28432367582,0.000868111251,0.46808069385,145.404040578656,0.000464224702,110952.84981194237,0.008145458844155093,0.001327360121522884,13.559404057865601
0.006,-0.00901536569,0.044881222082,892.130516475378,0.000870451654,0.468807714053,145.317133559808,0.000464229453,110951.26010178952,0.008145190811460309,0.0013267518139558718,13.550713355980802
0.006005,-0.009015141284,0.049341874664,891.968439650218,0.000872795693,0.469534299721,145.229352985466,0.000464234389,110949.60853099784,0.008144893202787357,0.0013261428514672454,13.5419352985466
0.00601,-0.009014894575,0.053801716862,891.798096409488,0.000875143364,0.470260446486,145.14070032758,0.00046423951,110947.89510430458,0.008144566026126406,0.0013255332363407621,13.533070032758
0.006015,-0.009014625566,0.058260707344,891.619489969894,0.000877494666,0.470986149988,145.051176977292,0.000464244816,110946.11982662424,0.008144209288407592,0.0013249229700808829,13.5241176977292
0.00602,-0.009014334262,0.062718804794,891.432623991182,0.000879849597,0.471711405873,144.960784358751,0.000464250307,110944.28270304854,0.008143822999479236,0.0013243120544520568,13.5150784358751
0.006025,-0.009014020668,0.067175967914,891.237502285493,0.000882208154,0.472436209795,144.869523929006,0.000464255983,110942.38373884639,0.00814340716945514,0.0013237004914780945,13.5059523929006
0.00603,-0.009013684788,0.071632155425,891.034128672143,0.000884570335,0.473160557415,144.777397121183,0.000464261843,110940.42327400905,0.008142961807388426,0.0013230882829233224,13.496739712118298
0.006035,-0.009013326627,0.076087326068,890.822534508054,0.000886936138,0.473884444401,144.684409797182,0.000464267888,110938.40097959353,0.008142486923923354,0.0013224754305521812,13.487440979718201
0.00604,-0.00901294619,0.080541438741,890.602696816458,0.00088930556,0.47460786645,144.590558998748,0.000464274118,110936.31686139911,0.008141982529968953,0.0013218619363880792,13.478055899874802
0.006045,-0.009012543483,0.084994452225,890.374620162426,0.000891678599,0.475330819245,144.495846172349,0.000464280532,110934.171259915,0.008141448638024535,0.0013212478021952924,13.4685846172349
0.00605,-0.009012118511,0.089446325326,890.138336349939,0.000894055253,0.476053298476,144.400277186578,0.00046428713,110931.9641812603,0.008140885259527737,0.0013206330297381927,13.4590277186578
0.006055,-0.009011671279,0.093897017008,889.893850093473,0.000896435519,0.476775299862,144.303853518387,0.000464293913,110929.69529723926,0.008140292406180217,0.0013200176210397233,13.4493853518387
0.00606,-0.009011201794,0.098346486258,889.641139321513,0.000898819395,0.47749681913,144.206572207508,0.00046430088,110927.36494883486,0.008139670092598358,0.0013194015778640504,13.439657220750801
0.006065,-0.009010710062,0.102794691955,889.380236426922,0.000901206879,0.478217851991,144.108439128988,0.000464308031,110924.97314269212,0.008139018332335948,0.0013187849019754153,13.429843912898802
0.00607,-0.009010196089,0.107241593137,889.111146720387,0.000903597968,0.478938394187,144.009455772709,0.000464315366,110922.51988563094,0.008138337139209596,0.0013181675953962348,13.419945577270902
0.006075,-0.009009659881,0.111687148871,888.83387566255,0.00090599266,0.479658441466,143.909623604603,0.000464322885,110920.00518464607,0.008137626527298436,0.0013175496598905037,13.409962360460302
0.00608,-0.009009101445,0.116131318249,888.548429008533,0.000908390952,0.480377989584,143.808944123046,0.000464330587,110917.42938133352,0.008136886512268923,0.001316931097480128,13.399894412304599
0.006085,-0.009008520788,0.120574060394,888.254839872193,0.000910792842,0.481097034305,143.707423204562,0.000464338473,110914.79214858396,0.008136117110048998,0.0013163119099288286,13.3897423204562
0.00609,-0.009007917918,0.125015334593,887.953087234996,0.000913198327,0.481815571421,143.605057949349,0.000464346542,110912.09382831436,0.008135318338152646,0.0013156920992579715,13.3795057949349
0.006095,-0.009007292841,0.129455100029,887.643204356256,0.000915607405,0.482533596711,143.501854237822,0.000464354795,110909.33409379011,0.008134490211704619,0.0013150716672309763,13.369185423782199
0.0061,-0.009006645565,0.133893316051,887.325170521956,0.000918020073,0.483251105982,143.397809182992,0.000464363231,110906.51328724764,0.008133632748739865,0.0013144506158686419,13.358780918299201
0.006105,-0.009005976098,0.138329941904,886.999019569257,0.000920436329,0.483968095028,143.292928669069,0.00046437185,110903.63141668329,0.008132745967552934,0.0013138289469340587,13.3482928669069
0.00611,-0.009005284448,0.142764937002,886.664758277196,0.000922856169,0.484684559671,143.187214240629,0.000464380652,110900.68849026598,0.008131829886697556,0.0013132066627045253,13.3377214240629
0.006115,-0.009004570623,0.147198260793,886.322393571993,0.000925279592,0.485400495742,143.080667362164,0.000464389637,110897.68451633722,0.00813088452498624,0.0013125837646854265,13.327066736216402
0.00612,-0.009003834632,0.151629872761,885.971932671133,0.000927706594,0.486115899079,142.973289586327,0.000464398805,110894.61950341098,0.008129909902814045,0.001311960255153182,13.316328958632702
0.006125,-0.009003076483,0.156059732424,885.613382794346,0.000930137173,0.486830765527,142.865082413743,0.000464408155,110891.49379446608,0.008128906039509418,0.0013113361358697614,13.305508241374302
0.00613,-0.009002296184,0.160487799338,885.2467784787,0.000932571327,0.487545090939,142.756051730714,0.000464417688,110888.30706403601,0.008127872954658338,0.0013107114085971212,13.294605173071401
0.006135,-0.009001493745,0.16491403323,884.872100344256,0.000935009052,0.488258871198,142.646194715609,0.000464427403,110885.0596554101,0.008126810670751388,0.0013100860756101195,13.2836194715609
0.00614,-0.009000669175,0.169338393732,884.489383353743,0.000937450346,0.488972102172,142.535517258035,0.0004644373,110881.75157773955,0.00812571920921107,0.0013094601386699051,13.272551725803499
0.006145,-0.008999822483,0.173760840649,884.098635439007,0.000939895207,0.489684779758,142.424020867667,0.000464447379,110878.38284034582,0.00812459859171551,0.0013088335995375946,13.2614020867667
0.00615,-0.008998953679,0.178181333826,883.699864820322,0.000942343631,0.490396899862,142.31170711385,0.00046445764,110874.95345272071,0.008123448841521283,0.0013082064604864182,13.250170711385
0.006155,-0.008998062772,0.18259983315,883.293079718036,0.000944795615,0.491108458398,142.198577541849,0.000464468082,110871.463758715,0.008122269980815893,0.0013075787235325893,13.2388577541849
0.00616,-0.008997149773,0.187016298549,882.87831592376,0.000947251157,0.491819451286,142.084638040627,0.000464478706,110867.91343393529,0.008121062034686993,0.0013069503904359367,13.227463804062701
0.006165,-0.008996214692,0.191430690129,882.455554937872,0.000949710254,0.492529874476,141.969885790788,0.000464489511,110864.3028225346,0.00811982502715182,0.0013063214632119216,13.2159885790788
0.00617,-0.008995257539,0.195842967904,882.024832682727,0.000952172903,0.493239723905,141.854326712065,0.000464500497,110860.63193462731,0.008118558982480149,0.0013056919438754252,13.204432671206499
0.006175,-0.008994278324,0.200253092067,881.586158077577,0.000954639102,0.493948995539,141.737962330163,0.000464511664,110856.90078049572,0.008117263925193768,0.001305061834185309,13.1927962330163
0.00618,-0.008993277059,0.204661022857,881.139540470562,0.000957108847,0.494657685351,141.620794230031,0.000464523012,110853.10937059025,0.008115939882710525,0.0013044311364109652,13.181079423003101
0.006185,-0.008992253754,0.209066720559,880.684989063783,0.000959582135,0.495365789322,141.502823972527,0.00046453454,110849.2580496033,0.008114586880053589,0.0013037998525654937,13.169282397252701
0.00619,-0.00899120842,0.213470145504,880.222540448037,0.000962058964,0.496073303442,141.384057448058,0.000464546249,110845.34649420652,0.008113204943818456,0.0013031679844063382,13.1574057448058
0.006195,-0.008990141069,0.217871258206,879.752177277104,0.000964539331,0.496780223729,141.264491866581,0.000464558138,110841.37504938629,0.00811179410217146,0.0013025355339457605,13.145449186658102
0.0062,-0.008989051713,0.222270019092,879.273936552474,0.000967023232,0.497486546188,141.144133176384,0.000464570207,110837.34372620082,0.008110354383526726,0.0013019025034501886,13.1334133176384
0.006205,-0.008987940363,0.226666388775,878.78782816099,0.000969510665,0.498192266854,141.022982918127,0.000464582456,110833.25253587417,0.008108885815224218,0.0013012688946755834,13.121298291812701
0.00621,-0.008986807031,0.231060327916,878.293862271491,0.000972001626,0.498897381769,140.901042691276,0.000464594884,110829.10182376602,0.008107388426172406,0.0013006347098868452,13.109104269127599
0.006215,-0.008985651729,0.235451797227,877.792076262188,0.000974496113,0.499601886982,140.778318385254,0.000464607492,110824.89126741826,0.008105862245525734,0.0012999999508389107,13.096831838525402
0.00622,-0.00898447447,0.239840757608,877.282453635948,0.000976994122,0.500305778574,140.654807260125,0.000464620279,110820.62121247705,0.00810430730400472,0.0012993646197951222,13.084480726012501
0.006225,-0.008983275266,0.244227169876,876.765032031784,0.000979495651,0.50100905261,140.530515207556,0.000464633245,110816.29167076077,0.008102723631253283,0.0012987287185093632,13.0720515207556
0.00623,-0.00898205413,0.248610995036,876.239822290005,0.000982000696,0.501711705186,140.405443833704,0.000464646389,110811.90298813245,0.008101111258479721,0.001298092249243389,13.059544383370401
0.006235,-0.008980811075,0.252992194147,875.70686242931,0.000984509255,0.502413732405,140.279599025117,0.000464659712,110807.45484281048,0.008099470217134938,0.0012974552137500006,13.0469599025117
0.00624,-0.008979546114,0.257370728459,875.166136503753,0.000987021324,0.5031151304,140.152978057932,0.000464673213,110802.94758093757,0.008097800538911773,0.0012968176142893362,13.0342978057932
0.006245,-0.00897825926,0.261746559142,874.617682787165,0.0009895369,0.50381589529,140.025586848074,0.000464686892,110798.38121491422,0.008096102255744338,0.001296179452866705,13.0215586848074
0.00625,-0.008976950527,0.266119647556,874.061512779906,0.000992055979,0.504516023224,139.897427007797,0.000464700749,110793.75575730225,0.00809437540112673,0.001295540731740207,13.0087427007797
0.006255,-0.008975619929,0.27048995512,873.497638115584,0.000994578559,0.505215510359,139.768500097879,0.000464714784,110789.07122082489,0.008092620008792033,0.0012949014526600002,12.995850009787901
0.00626,-0.008974267479,0.274857443311,872.92607041838,0.000997104637,0.505914352859,139.638807709823,0.000464728996,110784.32795210525,0.008090836111392727,0.0012942616176292805,12.9828807709823
0.006265,-0.008972893192,0.279222073663,872.346848725922,0.000999634209,0.506612546898,139.508355783021,0.000464743385,110779.52596411452,0.008089023744457144,0.001293621228903621,12.9698355783021
0.00627,-0.008971497082,0.283583807907,871.759985044802,0.001002167272,0.507310088677,139.377145908057,0.000464757951,110774.6652699832,0.008087182942431109,0.0012929802884843796,12.956714590805701
0.006275,-0.008970079163,0.287942607832,871.165491512592,0.001004703822,0.508006974407,139.245179705968,0.000464772693,110769.74621666427,0.008085313739996587,0.001292338798625014,12.943517970596801
0.00628,-0.00896863945,0.29229843529,870.563407510776,0.001007243857,0.508703200306,139.11246305636,0.000464787612,110764.76848389162,0.008083416173388877,0.0012916967610723119,12.930246305636002
0.006285,-0.008967177958,0.296651252328,869.95371859084,0.001009787373,0.509398762621,138.978993271704,0.000464802707,110759.73241888374,0.008081490279076948,0.0012910541780779782,12.916899327170402
0.00629,-0.008965694702,0.301001020921,869.336464375996,0.001012334367,0.510093657587,138.844776260167,0.000464817978,110754.6380353274,0.00807953609376268,0.0012904110516399978,12.903477626016702
0.006295,-0.008964189697,0.305347703243,868.711657637942,0.001014884835,0.510787881468,138.709813647761,0.000464833424,110749.48568062524,0.008077553654380117,0.0012897673840078995,12.8899813647761
0.0063,-0.008962662958,0.309691261531,868.079338212923,0.001017438774,0.511481430536,138.574111336342,0.000464849046,110744.27503516535,0.008075542998094692,0.0012891231771777392,12.876411133634202
0.006305,-0.008961114502,0.314031658222,867.439492456207,0.001019996181,0.512174301093,138.437666625866,0.000464864843,110739.00644660913,0.008073504164935569,0.0012884784331447946,12.862766662586601
0.00631,-0.008959544344,0.318368855684,866.792160439482,0.001022557053,0.512866489426,138.300485419273,0.000464880814,110733.68026266467,0.008071437192527006,0.0012878331539035587,12.849048541927301
0.006315,-0.0089579525,0.322702816486,866.137382465437,0.001025121385,0.513557991853,138.162573666543,0.00046489696,110728.29616418497,0.008069342120038294,0.0012871873419512886,12.835257366654302
0.00632,-0.008956338986,0.327033503398,865.475145124332,0.001027689175,0.514248804721,138.023928649436,0.00046491328,110722.85449913096,0.008067218986865866,0.0012865409990284458,12.821392864943599
0.006325,-0.008954703818,0.331360879124,864.805488949396,0.001030260419,0.514938924364,137.884556291638,0.000464929774,110717.35528211182,0.00806506783263248,0.0012858941273782402,12.807455629163801
0.00633,-0.008953047014,0.335684906569,864.128427960596,0.001032835114,0.515628347145,137.744458197703,0.000464946442,110711.79852788952,0.008062888699816643,0.001285246728991157,12.793445819770302
0.006335,-0.008951368589,0.340005548709,863.443975877564,0.001035413256,0.516317069436,137.603636001975,0.000464963283,110706.18458471404,0.008060681627174729,0.0012845988061081074,12.779363600197499
0.00634,-0.008949668561,0.344322768588,862.75217382677,0.001037994841,0.517005087616,137.462095621405,0.000464980297,110700.5134675648,0.008058446657631717,0.0012839503609686415,12.765209562140502
0.006345,-0.008947946947,0.348636529457,862.053036023973,0.001040579866,0.517692398094,137.319838661341,0.000464997484,110694.78519157205,0.008056183833018971,0.0012833013955599604,12.750983866134101
0.00635,-0.008946203764,0.352946794637,861.346576805474,0.001043168328,0.518378997287,137.17686672992,0.000465014844,110688.99977201667,0.00805389319538883,0.0012826519118684203,12.736686672992
0.006355,-0.00894443903,0.357253527521,860.632810768057,0.001045760223,0.519064881621,137.033181464851,0.000465032376,110683.15755754652,0.0080515747883273,0.001282001912130242,12.722318146485101
0.00636,-0.008942652762,0.361556691575,859.911779308733,0.001048355547,0.519750047528,136.888788776155,0.00046505008,110677.25856365217,0.008049228654325105,0.0012813513985802548,12.7078788776155
0.006365,-0.008940844979,0.365856250472,859.183497371593,0.001050954297,0.520434491472,136.743690272376,0.000465067955,110671.30313912807,0.008046854838717216,0.0012807003732014397,12.693369027237601
0.00637,-0.008939015698,0.370152167959,858.448006538188,0.001053556469,0.521118209923,136.597891856007,0.000465086001,110665.2912996688,0.008044453384428269,0.0012800488382262195,12.678789185600701
0.006375,-0.008937164937,0.374444407992,857.705321815247,0.00105616206,0.521801199382,136.451395133146,0.000465104218,110659.2230611157,0.008042024335911785,0.0012793967956354216,12.664139513314602
0.00638,-0.008935292715,0.378732934601,856.955458465245,0.001058771066,0.522483456358,136.304201739162,0.000465122606,110653.09843945659,0.008039567739147655,0.001278744247659032,12.649420173916202
0.006385,-0.00893339905,0.383017711893,856.198431725867,0.001061383483,0.523164977367,136.156313311901,0.000465141164,110646.91778385526,0.008037083639016304,0.0012780911965256064,12.6346313311901
0.00639,-0.008931483961,0.387298704052,855.434283846825,0.001063999308,0.523845758934,136.007735719321,0.000465159892,110640.68111049586,0.008034572081922016,0.001277437644212484,12.6197735719321
0.006395,-0.008929547467,0.391575875471,854.66303040118,0.001066618537,0.524525797613,135.858470596488,0.00046517879,110634.38843570711,0.008032033114479383,0.001276783592945738,12.6048470596488
0.0064,-0.008927589588,0.395849190623,853.884687214155,0.001069241166,0.525205089966,135.708519580861,0.000465197858,110628.03977596216,0.008029466784822954,0.001276129044949989,12.5898519580861
0.006405,-0.008925610342,0.400118614059,853.099269944273,0.001071867191,0.525883632564,135.557884312272,0.000465217095,110621.63548077746,0.008026873138673797,0.0012754740024483954,12.5747884312272
0.00641,-0.008923609749,0.404384110409,852.306821353237,0.001074496609,0.526561421986,135.406570650286,0.0004652365,110615.17589968041,0.00802425222458163,0.0012748184674134051,12.5596570650286
0.006415,-0.008921587828,0.408645644516,851.507384128581,0.001077129416,0.527238454839,135.254584472931,0.000465256074,110608.66071654233,0.008021604089991736,0.001274162442065634,12.5444584472931
0.00642,-0.0089195446,0.412903181437,850.700947920185,0.001079765608,0.527914727761,135.101923172795,0.000465275816,110602.09028110697,0.0080189287851733,0.0012735059286242132,12.529192317279502
0.006425,-0.008917480084,0.417156686177,849.887555610888,0.001082405182,0.528590237377,134.948592600826,0.000465295725,110595.46494312359,0.008016226357979578,0.001272848929057945,12.5138592600826
0.00643,-0.008915394301,0.421406123955,849.06725042259,0.001085048133,0.52926498034,134.794598652554,0.000465315802,110588.78438688502,0.008013496859084326,0.001272191445832074,12.498459865255398
0.006435,-0.00891328727,0.425651460207,848.24002205114,0.001087694458,0.529938953333,134.639938700896,0.000465336046,110582.04896235115,0.008010740336744863,0.0012715334809126645,12.4829938700896
0.00644,-0.008911159013,0.429892660317,847.405914046531,0.001090344153,0.530612153027,134.484618614129,0.000465356456,110575.25901948202,0.008007956843343237,0.0012708750365132376,12.4674618614129
0.006445,-0.00890900955,0.434129689887,846.564969738967,0.001092997214,0.53128457612,134.328644252144,0.000465377033,110568.41424298596,0.008005146428843049,0.0012702161148457907,12.4518644252144
0.00645,-0.008906838902,0.438362514736,845.717179417617,0.001095653637,0.531956219341,134.172013020663,0.000465397776,110561.51498302791,0.008002309144713003,0.00126955671812079,12.436201302066301
0.006455,-0.008904647089,0.442591100633,844.862586597134,0.001098313418,0.532627079406,134.014730778478,0.000465418684,110554.5615897676,0.007999445041310897,0.0012688968485471644,12.4204730778478
0.00646,-0.008902434133,0.446815413566,844.001235122078,0.001100976553,0.53329715306,133.85680337585,0.000465439758,110547.55374832288,0.007996554171802993,0.0012682365083322954,12.404680337585
0.006465,-0.008900200056,0.451035419742,843.133115728134,0.001103643039,0.533966437077,133.698228198508,0.000465460996,110540.49214153322,0.007993636589547572,0.0012675756994342592,12.3888228198508
0.00647,-0.008897944879,0.455251085321,842.258298867341,0.001106312871,0.534634928218,133.539015333856,0.000465482399,110533.37645474942,0.007990692346788529,0.0012669144243053463,12.372901533385601
0.006475,-0.008895668624,0.459462376815,841.376775463998,0.001108986046,0.535302623295,133.379162168971,0.000465503966,110526.20703841653,0.007987721497266217,0.0012662526849007748,12.3569162168971
0.00648,-0.008893371312,0.463669260692,840.48858953922,0.001111662559,0.535969519106,133.21867456954,0.000465525697,110518.98391059537,0.007984724093605292,0.0012655904836694177,12.340867456954001
0.006485,-0.008891052966,0.46787170364,839.593758907245,0.001114342407,0.536635612479,133.05755413611,0.000465547591,110511.70742181134,0.007981700191228111,0.0012649278225636046,12.324755413611001
0.00649,-0.008888713607,0.472069672435,838.692327721126,0.001117025585,0.53730090025,132.895806724732,0.000465569648,110504.37759027684,0.00797864984313467,0.0012642647040287606,12.308580672473202
0.006495,-0.008886353259,0.476263134074,837.784314087161,0.00111971209,0.537965379284,132.733433931707,0.000465591868,110496.99443433498,0.007975573106422214,0.001263601130014297,12.2923433931707
0.0065,-0.008883971943,0.480452055644,836.869735796351,0.001122401917,0.538629046454,132.570437407089,0.00046561425,110489.55830467728,0.007972470034460583,0.0012629371029621596,12.2760437407089
0.006505,-0.008881569683,0.484636404323,835.948637621252,0.001125095062,0.539291898641,132.406822970223,0.000465636794,110482.06921979206,0.007969340684712188,0.0012622726250654736,12.259682297022302
0.00651,-0.008879146501,0.488816147511,835.021037639086,0.001127791521,0.539953932756,132.242592240645,0.000465659499,110474.52753043674,0.007966185112214428,0.0012616076985157404,12.2432592240645
0.006515,-0.00887670242,0.492991252699,834.086980605569,0.001130491291,0.540615145717,132.077751001916,0.000465682365,110466.93325523954,0.00796300337348764,0.001260942325256446,12.2267751001916
0.00652,-0.008874237464,0.497161687602,833.146485015633,0.001133194367,0.541275534472,131.912300894776,0.000465705392,110459.28641295552,0.00795979552653187,0.0012602765077224872,12.2102300894776
0.006525,-0.008871751656,0.501327420027,832.19956931907,0.001135900745,0.541935095976,131.746243535766,0.000465728579,110451.58735448879,0.007956561628222128,0.001259610248100456,12.193624353576602
0.00653,-0.008869245019,0.505488417874,831.246278463324,0.00113861042,0.542593827194,131.579584748756,0.000465751926,110443.83609872799,0.007953301735609736,0.0012589435488212669,12.1769584748756
0.006535,-0.008866717577,0.509644649266,830.286631172971,0.001141323389,0.543251725118,131.41232611964,0.000465775433,110436.03266468679,0.007950015907221063,0.0012582764118219511,12.160232611964
0.00654,-0.008864169354,0.513796082422,829.320646261169,0.001144039648,0.543908786749,131.244469261679,0.000465799099,110428.17740340518,0.007946704201754803,0.0012576088392841221,12.1434469261679
0.006545,-0.008861600374,0.517942685653,828.34836899324,0.001146759192,0.544565009095,131.076019987119,0.000465822924,110420.27033402416,0.00794336667808081,0.0012569408336332824,12.1266019987119
0.00655,-0.008859010661,0.522084427498,827.369818314599,0.001149482017,0.545220389195,130.906979904052,0.000465846907,110412.31180762754,0.007940003395238985,0.001256272397047278,12.109697990405202
0.006555,-0.008856400239,0.52622127659,826.385039592163,0.001152208119,0.545874924095,130.737354788423,0.000465871048,110404.30184347845,0.007936614412438116,0.0012556035317022648,12.0927354788423
0.00656,-0.008853769133,0.530353201788,825.394052034454,0.001154937494,0.546528610869,130.567146243114,0.000465895346,110396.24079269823,0.007933199790352315,0.0012549342397727035,12.0757146243114
0.006565,-0.008851117367,0.534480172048,824.396901104964,0.001157670137,0.5471814466,130.396360058784,0.000465919801,110388.12867466696,0.007929759588523355,0.0012542645236763615,12.058636005878402
0.00657,-0.008848444966,0.538602156554,823.393606135412,0.001160406044,0.5478334284,130.224997832853,0.000465944413,110379.96550888415,0.007926293867955089,0.0012535943855838698,12.041499783285301
0.006575,-0.008845751955,0.542719124585,822.384186539619,0.001163145211,0.548484553389,130.053061164129,0.000465969181,110371.75164657948,0.007922802689813808,0.0012529238276641414,12.0243061164129
0.00658,-0.008843038359,0.546831045518,821.368688074145,0.001165887634,0.549134818695,129.880555805398,0.000465994105,110363.48710736325,0.007919286115427053,0.0012522528520843628,12.007055580539799
0.006585,-0.008840304204,0.550937888958,820.347130404162,0.001168633308,0.549784221474,129.707483375253,0.000466019184,110355.17224248886,0.007915744207577636,0.0012515814612544462,11.989748337525299
0.00659,-0.008837549515,0.55503962461,819.319559370784,0.001171382229,0.550432758891,129.533849615245,0.000466044418,110346.80707167235,0.007912177027910654,0.001250909657337689,11.9723849615245
0.006595,-0.008834774317,0.559136222407,818.285994617463,0.001174134393,0.551080428139,129.359656112835,0.000466069807,110338.39161474553,0.007908584638228919,0.001250237442495642,11.954965611283502
0.0066,-0.008831978636,0.56322765238,817.246455999387,0.001176889795,0.55172722642,129.184904481968,0.00046609535,110329.92622305137,0.007904967101785518,0.0012495648191321426,11.937490448196801
0.006605,-0.008829162498,0.56731388466,816.200989633148,0.001179648431,0.552373150942,129.009600451263,0.000466121046,110321.41124787302,0.007901324481986948,0.0012488917894048072,11.9199600451263
0.00661,-0.008826325929,0.571394889608,815.149641649051,0.001182410297,0.553018198944,128.833749739443,0.000466146896,110312.84637781604,0.007897656842391897,0.0012482183554694836,11.9023749739443
0.006615,-0.008823468955,0.575470637816,814.092405882932,0.001185175388,0.553662367693,128.657349813985,0.000466172898,110304.23229556529,0.007893964246710062,0.0012475445197238674,11.884734981398502
0.00662,-0.008820591602,0.579541099845,813.029354720158,0.0011879437,0.554305654442,128.480410520691,0.000466199053,110295.56868990663,0.007890246758800916,0.0012468702843198283,11.867041052069101
0.006625,-0.008817693897,0.583606246619,811.960482260829,0.001190715228,0.554948056495,128.302929326337,0.00046622536,110286.85591226345,0.007886504443963764,0.001246195651650791,11.8492929326337
0.00663,-0.008814775866,0.58766604903,810.885834818835,0.001193489968,0.555589571142,128.124911934478,0.000466251818,110278.09431399063,0.007882737366352525,0.0012455206238646183,11.831491193447802
0.006635,-0.008811837536,0.591720478204,809.805458848287,0.001196267916,0.556230195702,127.946364038563,0.000466278427,110269.28391528866,0.0078789455915575,0.0012448452031073676,11.8136364038563
0.00664,-0.008808878934,0.595769505498,808.719374735434,0.001199049067,0.556869927522,127.767287227592,0.000466305187,110260.42473646683,0.007875129185311865,0.0012441693917662109,11.7957287227592
0.006645,-0.008805900086,0.599813102372,807.627602803302,0.001201833417,0.557508763958,127.587683066521,0.000466332097,110251.51712893476,0.007871288212201323,0.0012434931919831549,11.7777683066521
