t, ω_1, ω_2 
0.46000000000000035, 0.6384041809332723, 0.41120979521355583
0.46100000000000035, 0.645900883293562, 0.4212097952135556
0.46200000000000035, 0.6533979024111964, 0.4312097952135554
0.46300000000000036, 0.6608952237652979, 0.4412097952135552
0.46400000000000036, 0.6683928322318264, 0.451209795213555
0.46500000000000036, 0.6758907121129294, 0.46120979521355476
0.46600000000000036, 0.6833888471663236, 0.47120979521355455
0.46700000000000036, 0.6908872206348082, 0.48120979521355434
0.46800000000000036, 0.698385815275989, 0.4912097952135541
0.46900000000000036, 0.7058846133923042, 0.5012097952135539
0.47000000000000036, 0.7133835968614264, 0.5112097952135537
0.47100000000000036, 0.7208827471671011, 0.5212097952135535
0.47200000000000036, 0.7283820454304903, 0.5312097952135533
0.47300000000000036, 0.7358814724420659, 0.5412097952135531
0.47400000000000037, 0.7433810086940902, 0.5512097952135528
0.47500000000000037, 0.7508806344137131, 0.5612097952135526
0.47600000000000037, 0.7583803295966991, 0.5712097952135524
0.47700000000000037, 0.7658800740417906, 0.5812097952135522
0.47800000000000037, 0.7733798473856908, 0.591209795213552
0.47900000000000037, 0.7808796291386466, 0.6012097952135518
0.48000000000000037, 0.7883793987205934, 0.6112097952135516
0.48100000000000037, 0.7958791354978025, 0.6212097952135514
0.4820000000000004, 0.8033788188199722, 0.6312097952135511
0.4830000000000004, 0.810878428057678, 0.6412097952135509
0.4840000000000004, 0.8183779426400895, 0.6512097952135507
0.4850000000000004, 0.8258773420928387, 0.6612097952135505
0.4860000000000004, 0.833376606075932, 0.6712097952135503
0.4870000000000004, 0.840875714421558, 0.6812097952135501
0.4880000000000004, 0.8483746471716627, 0.6912097952135499
0.4890000000000004, 0.8558733846151245, 0.7012097952135496
0.4900000000000004, 0.8633719073243826, 0.7112097952135494
0.4910000000000004, 0.8708701961913361, 0.7212097952135492
0.4920000000000004, 0.8783682324623507, 0.731209795213549
0.4930000000000004, 0.8858659977721937, 0.7412097952135488
