"Poslední měření: čas (s)","Poslední měření: Magnetická indukce (mT)"
4.43,0.419749962777
4.435,0.411630379887
4.44,0.415813195315
4.445,0.415813195315
4.45,0.415813195315
4.455,0.415813195315
4.46,0.415813195315
4.465,0.419749962777
4.47,0.419749962777
4.475,0.427869545667
4.48,0.427869545667
4.485,0.432052361095
4.49,0.436235176523
4.495,0.444354759413
4.5,0.452474342303
4.505,0.464530692654
4.51,0.472650275544
4.515,0.484952673862
4.52,0.505374655069
4.525,0.529733403739
4.53,0.558274967836
4.535,0.594690066857
4.54,0.635534029272
4.545,0.688434342039
4.55,0.753391005157
4.555,0.834832882021
4.56,0.928331109237
4.565,1.04643413309
4.57,1.18471309018
4.575,1.35965319426
4.58,1.56731767787
4.585,1.81951684338
4.59,2.12043350624
4.595,2.47055976236
4.6,2.89351621653
4.605,3.38192142975
4.61,3.91879809234
4.615,4.47215996867
4.62,5.04176101079
4.625,5.63178403411
4.63,5.92876392951
4.635,5.92482716205
4.64,5.92064434662
4.645,5.92064434662
4.65,5.92064434662
4.655,5.92064434662
4.66,5.92876392951
4.665,5.75800664086
4.67,5.26960142764
4.675,4.76913986407
4.68,4.29721986459
4.685,3.82948268055
4.69,3.38585819721
4.695,2.9953800746
4.7,2.65361944933
4.705,2.3605763214
4.71,2.10419434046
4.715,1.89259308939
4.72,1.70141381953
4.725,1.54689569666
4.73,1.40443392414
4.735,1.29051371571
4.74,1.18889590561
4.745,1.10327121332
4.75,1.02601215188
4.755,0.956872673334
4.76,0.903972360567
4.765,0.855254863229
4.77,0.810474133352
4.775,0.773812986365
4.78,0.741334654806
4.785,0.71672985817
4.79,0.692371109501
4.795,0.668012360831
4.8,0.655709962513
4.805,0.639470796734
4.81,0.623231630954
4.815,0.615112048064
4.82,0.606992465175
4.825,0.598872882285
4.83,0.590753299395
4.835,0.586570483967
4.84,0.578450901077
4.845,0.582633716505
4.85,0.578450901077
4.855,0.578450901077
4.86,0.578450901077
4.865,0.582633716505
4.87,0.582633716505
4.875,0.586570483967
4.88,0.590753299395
4.885,0.602809649747
4.89,0.606992465175
4.895,0.615112048064
4.9,0.623231630954
4.905,0.639470796734
4.91,0.651773195052
4.915,0.664075593369
4.92,0.676131943721
4.925,0.696553924929
4.93,0.720912673598
4.935,0.741334654806
4.94,0.769630170937
4.945,0.802354550462
4.95,0.834832882021
4.955,0.871494029008
4.96,0.916274758885
4.965,0.977294654542
4.97,1.0383145502
4.975,1.10745402874
4.98,1.1970154885
4.985,1.29469653114
4.99,1.40861673957
4.995,1.54271288123
5,1.69747705207
5.005,1.88053673904
5.01,2.08795517468
5.015,2.3320347573
5.02,2.62089506981
5.025,2.95059934472
5.03,3.32483830155
5.035,3.74385798826
5.04,4.19141923906
5.045,4.66333923853
5.05,5.13550528597
5.055,5.65614278278
5.06,5.92876392951
5.065,5.92482716205
5.07,5.92064434662
5.075,5.91252476373
5.08,5.91670757916
5.085,5.92064434662
5.09,5.92064434662
5.095,5.92876392951
5.1,5.56264455557
5.105,5.01346549466
5.11,4.45198403543
5.115,3.88631976078
5.12,3.34526028276
5.125,2.86915746786
5.13,2.44595496573
5.135,2.0921379901
5.14,1.80721444506
5.145,1.56731767787
5.15,1.3557164268
5.155,1.18889590561
5.16,1.05037090055
5.165,0.940633507555
5.17,0.842952464911
5.175,0.765693403475
5.18,0.70049069239
5.185,0.651773195052
5.19,0.611175280603
5.195,0.574514133616
5.2,0.545972569518
5.205,0.525550588311
5.21,0.505374655069
5.215,0.488889441323
5.22,0.476833090972
5.225,0.464530692654
5.23,0.456411109764
5.235,0.448291526875
5.24,0.440171943985
5.245,0.436235176523
5.25,0.432052361095
5.255,0.423932778205
5.26,0.427869545667
5.265,0.423932778205
5.27,0.419749962777
5.275,0.419749962777
5.28,0.419749962777
5.285,0.419749962777
5.29,0.415813195315
5.295,0.419749962777
5.3,0.415813195315
5.305,0.419749962777
5.31,0.415813195315
5.315,0.419749962777
5.32,0.415813195315
5.325,0.415813195315
5.33,0.415813195315
5.335,0.415813195315
5.34,0.419749962777
5.345,0.419749962777
5.35,0.423932778205
5.355,0.423932778205
5.36,0.419749962777
5.365,0.419749962777
5.37,0.419749962777
5.375,0.423932778205
5.38,0.419749962777
5.385,0.423932778205
5.39,0.419749962777
5.395,0.419749962777
5.4,0.419749962777
5.405,0.419749962777
5.41,0.419749962777
5.415,0.419749962777
5.42,0.419749962777
5.425,0.419749962777
5.43,0.419749962777
5.435,0.415813195315
5.44,0.419749962777
5.445,0.419749962777
5.45,0.415813195315
5.455,0.415813195315
5.46,0.419749962777
5.465,0.419749962777
5.47,0.415813195315
5.475,0.419749962777
5.48,0.415813195315
5.485,0.419749962777
5.49,0.419749962777
5.495,0.427869545667
5.5,0.427869545667
5.505,0.432052361095
5.51,0.436235176523
5.515,0.436235176523
5.52,0.440171943985
5.525,0.452474342303
5.53,0.456411109764
5.535,0.464530692654
5.54,0.476833090972
5.545,0.493072256751
5.55,0.513494237959
5.555,0.54178975409
5.56,0.558274967836
5.565,0.590753299395
5.57,0.631351213844
5.575,0.680314759149
5.58,0.741334654806
5.585,0.814410900814
5.59,0.900035593106
5.595,1.01789256899
5.6,1.15223475862
5.605,1.31093569692
5.61,1.50605173424
5.615,1.74619454941
5.62,2.03111809445
5.625,2.38493507007
5.63,2.78377882353
5.635,3.27193798879
5.64,3.82111704969
5.645,4.40302049013
5.65,4.98886069802
5.655,5.62760121869
5.66,5.92482716205
5.665,5.92064434662
5.67,5.91670757916
5.675,5.91252476373
5.68,5.9083419483
5.685,5.91252476373
5.69,5.92064434662
5.695,5.92876392951
5.7,5.81902653651
5.705,5.31856497294
5.71,4.80186424359
5.715,4.30533944748
5.72,3.82529986512
5.725,3.38192142975
5.73,2.98726049171
5.735,2.64549986644
5.74,2.34827392308
5.745,2.09607475757
5.75,1.88865632193
5.755,1.70559663496
5.76,1.54271288123
5.765,1.41255350703
5.77,1.2986332986
5.775,1.1970154885
5.78,1.11139079621
