t, peaks/s, omega 
43.5,7.4,15.498523757709647
43.6,7.6,15.917402778188285
43.7,7.4,15.498523757709647
43.8,7.2,15.079644737231007
43.9,7.2,15.079644737231007
44.0,7.4,15.498523757709647
44.1,7.2,15.079644737231007
44.2,7.2,15.079644737231007
44.3,7.2,15.079644737231007
44.4,7.2,15.079644737231007
44.5,7.0,14.660765716752367
44.6,7.0,14.660765716752367
44.7,7.0,14.660765716752367
44.8,7.0,14.660765716752367
44.9,7.0,14.660765716752367
45.0,6.8,14.24188669627373
45.1,6.8,14.24188669627373
45.2,6.6,13.82300767579509
45.3,6.4,13.40412865531645
45.4,6.4,13.40412865531645
45.5,6.4,13.40412865531645
45.6,6.2,12.985249634837812
45.7,6.4,13.40412865531645
45.8,6.4,13.40412865531645
45.9,6.2,12.985249634837812
46.0,6.2,12.985249634837812
46.1,6.2,12.985249634837812
46.2,6.2,12.985249634837812
46.3,6.2,12.985249634837812
46.4,6.2,12.985249634837812
46.5,6.2,12.985249634837812
46.6,6.2,12.985249634837812
46.7,5.8,12.147491593880533
46.8,5.8,12.147491593880533
46.9,5.8,12.147491593880533
47.0,5.8,12.147491593880533
47.1,5.8,12.147491593880533
47.2,5.8,12.147491593880533
47.3,5.8,12.147491593880533
47.4,5.6,11.728612573401895
47.5,5.6,11.728612573401895
47.6,5.4,11.309733552923255
47.7,5.6,11.728612573401895
47.8,5.4,11.309733552923255
47.9,5.4,11.309733552923255
48.0,5.2,10.890854532444616
48.1,5.2,10.890854532444616
48.2,5.0,10.471975511965978
48.3,5.0,10.471975511965978
48.4,5.0,10.471975511965978
48.5,5.0,10.471975511965978
48.6,5.0,10.471975511965978
48.7,5.0,10.471975511965978
48.8,5.0,10.471975511965978
48.9,5.0,10.471975511965978
49.0,5.0,10.471975511965978
49.1,5.0,10.471975511965978
49.2,5.0,10.471975511965978
49.3,5.0,10.471975511965978
49.4,5.0,10.471975511965978
49.5,5.0,10.471975511965978
49.6,5.0,10.471975511965978
49.7,4.8,10.053096491487338
49.8,4.8,10.053096491487338
49.9,4.6,9.634217471008698
50.0,4.6,9.634217471008698
50.1,4.4,9.21533845053006
50.2,4.6,9.634217471008698
50.3,4.4,9.21533845053006
50.4,4.4,9.21533845053006
50.5,4.2,8.79645943005142
50.6,4.2,8.79645943005142
50.7,4.2,8.79645943005142
50.8,4.2,8.79645943005142
50.9,4.2,8.79645943005142
51.0,4.2,8.79645943005142
51.1,4.2,8.79645943005142
51.2,3.8,7.958701389094142
51.3,3.8,7.958701389094142
51.4,3.8,7.958701389094142
51.5,3.8,7.958701389094142
51.6,3.8,7.958701389094142
51.7,3.8,7.958701389094142
51.8,3.8,7.958701389094142
51.9,3.8,7.958701389094142
52.0,3.6,7.5398223686155035
52.1,3.6,7.5398223686155035
52.2,3.8,7.958701389094142
52.3,3.6,7.5398223686155035
52.4,3.6,7.5398223686155035
52.5,3.6,7.5398223686155035
52.6,3.4,7.120943348136865
52.7,3.2,6.702064327658225
52.8,3.2,6.702064327658225
52.9,3.0,6.283185307179586
53.0,3.0,6.283185307179586
53.1,3.0,6.283185307179586
53.2,3.0,6.283185307179586
53.3,3.0,6.283185307179586
53.4,2.8,5.8643062867009474
53.5,2.8,5.8643062867009474
53.6,2.8,5.8643062867009474
53.7,2.8,5.8643062867009474
53.8,2.6,5.445427266222308
53.9,2.8,5.8643062867009474
54.0,2.8,5.8643062867009474
54.1,2.6,5.445427266222308
54.2,2.4,5.026548245743669
54.3,2.6,5.445427266222308
54.4,2.6,5.445427266222308
54.5,2.4,5.026548245743669
54.6,2.4,5.026548245743669
54.7,2.6,5.445427266222308
54.8,2.6,5.445427266222308
54.9,2.4,5.026548245743669
55.0,2.4,5.026548245743669
55.1,2.4,5.026548245743669
55.2,2.4,5.026548245743669
55.3,2.2,4.60766922526503
55.4,2.2,4.60766922526503
55.5,2.2,4.60766922526503
55.6,2.2,4.60766922526503
55.7,2.0,4.1887902047863905
55.8,2.0,4.1887902047863905
55.9,2.0,4.1887902047863905
56.0,2.0,4.1887902047863905
56.1,2.0,4.1887902047863905
56.2,1.8,3.7699111843077517
56.3,1.8,3.7699111843077517
56.4,1.8,3.7699111843077517
56.5,1.8,3.7699111843077517
56.6,1.8,3.7699111843077517
56.7,1.8,3.7699111843077517
56.8,1.6,3.3510321638291125
56.9,1.4,2.9321531433504737
57.0,1.2,2.5132741228718345
57.1,1.0,2.0943951023931953
57.2,1.2,2.5132741228718345
57.3,1.2,2.5132741228718345
57.4,1.2,2.5132741228718345
57.5,1.2,2.5132741228718345
57.6,1.2,2.5132741228718345
57.7,1.0,2.0943951023931953
57.8,1.0,2.0943951023931953
57.9,1.0,2.0943951023931953
58.0,1.0,2.0943951023931953
58.1,1.0,2.0943951023931953
58.2,1.0,2.0943951023931953
