Unit:(mV)
                     CH1         CH2
Frequency      13.682 Hz   11.901 Hz
03544             -32.00    -1080.00
03545             -28.00     -440.00
03546             -36.00     -280.00
03547             -60.00     -280.00
03548             -80.00     -280.00
03549             -88.00     -280.00
03550             -80.00     -240.00
03551             -84.00     -240.00
03552             -80.00     -160.00
03553             -80.00     -240.00
03554             -76.00     -720.00
03555             -80.00    -1280.00
03556             -84.00    -1480.00
03557             -76.00    -1520.00
03558             -80.00    -1520.00
03559             -76.00    -1520.00
03560             -72.00    -1520.00
03561             -68.00    -1560.00
03562             -52.00    -1560.00
03563             -36.00    -1560.00
03564             -28.00    -1480.00
03565             -28.00    -1080.00
03566             -28.00     -480.00
03567             -32.00     -280.00
03568             -28.00     -280.00
03569             -28.00     -280.00
03570             -24.00     -280.00
03571             -28.00     -240.00
03572             -28.00     -240.00
03573             -32.00     -240.00
03574             -28.00     -200.00
03575             -36.00     -760.00
03576             -68.00    -1400.00
03577             -88.00    -1680.00
03578            -112.00    -1680.00
03579            -116.00    -1680.00
03580            -120.00    -1680.00
03581            -120.00    -1720.00
03582            -116.00    -1720.00
03583            -120.00    -1720.00
03584            -116.00    -1720.00
03585            -120.00    -1760.00
03586            -124.00    -1480.00
03587            -116.00     -880.00
03588            -120.00     -360.00
03589            -120.00     -360.00
03590            -120.00     -360.00
03591            -116.00     -320.00
03592            -100.00     -280.00
03593             -80.00     -280.00
03594             -52.00     -280.00
03595             -28.00     -240.00
03596             -32.00     -320.00
03597             -28.00    -1040.00
03598             -32.00    -1600.00
03599             -28.00    -1760.00
03600             -28.00    -1800.00
03601             -28.00    -1800.00
03602             -24.00    -1840.00
03603             -28.00    -1840.00
03604             -32.00    -1880.00
03605             -32.00    -1880.00
03606             -32.00    -1880.00
03607             -60.00    -1960.00
03608             -92.00    -1680.00
03609            -116.00    -1040.00
03610            -128.00     -320.00
03611            -124.00     -280.00
03612            -120.00     -280.00
03613            -128.00     -280.00
03614            -120.00     -240.00
03615            -120.00     -240.00
03616            -120.00     -240.00
03617            -124.00     -240.00
03618            -128.00     -200.00
03619            -124.00     -600.00
03620            -108.00    -1200.00
03621             -80.00    -1560.00
03622             -40.00    -1560.00
03623             -32.00    -1560.00
03624             -28.00    -1600.00
03625             -28.00    -1560.00
03626             -32.00    -1560.00
03627             -28.00    -1600.00
03628             -32.00    -1600.00
03629             -32.00    -1640.00
03630             -28.00    -1680.00
03631             -36.00    -1240.00
03632             -68.00     -640.00
03633            -108.00     -360.00
03634            -120.00     -280.00
03635            -116.00     -320.00
03636            -112.00     -320.00
03637            -116.00     -280.00
03638            -116.00     -280.00
03639            -116.00     -240.00
03640            -120.00     -240.00
03641            -116.00     -240.00
03642            -116.00     -720.00
03643            -108.00    -1320.00
03644             -84.00    -1560.00
03645             -40.00    -1600.00
03646             -24.00    -1600.00
03647             -24.00    -1600.00
03648             -28.00    -1640.00
03649             -32.00    -1600.00
03650             -28.00    -1680.00
03651             -28.00    -1680.00
03652             -32.00    -1640.00
03653             -28.00    -1560.00
03654             -32.00    -1120.00
03655             -72.00     -480.00
03656            -100.00     -360.00
03657            -124.00     -280.00
03658            -124.00     -360.00
03659            -124.00     -320.00
03660            -124.00     -280.00
03661            -124.00     -280.00
03662            -116.00     -240.00
03663            -128.00     -240.00
03664            -124.00     -400.00
03665            -124.00     -720.00
03666            -104.00     -960.00
03667             -64.00    -1000.00
03668             -36.00    -1000.00
03669             -32.00     -960.00
03670             -28.00     -960.00
03671             -32.00    -1000.00
03672             -28.00    -1040.00
03673             -32.00    -1040.00
03674             -28.00    -1080.00
03675             -36.00     -920.00
03676             -72.00     -720.00
03677            -112.00     -400.00
03678            -124.00     -280.00
03679            -128.00     -280.00
03680            -128.00     -280.00
03681            -128.00     -280.00
03682            -128.00     -280.00
03683            -124.00     -280.00
03684            -124.00     -280.00
03685            -124.00     -280.00
03686             -84.00     -800.00
03687             -32.00    -1440.00
03688             -32.00    -1840.00
03689             -28.00    -1840.00
03690             -28.00    -1840.00
03691             -32.00    -1840.00
03692             -24.00    -1840.00
03693             -28.00    -1840.00
03694             -28.00    -1880.00
03695             -72.00    -1880.00
03696            -112.00    -1880.00
03697            -120.00    -1480.00
03698            -124.00     -880.00
03699            -124.00     -320.00
03700            -120.00     -320.00
03701            -116.00     -280.00
03702            -116.00     -280.00
03703            -116.00     -280.00
03704            -108.00     -280.00
03705             -72.00     -240.00
03706             -32.00     -240.00
03707             -24.00     -560.00
03708             -28.00    -1080.00
03709             -28.00    -1480.00
03710             -32.00    -1520.00
03711             -28.00    -1440.00
03712             -24.00    -1520.00
03713             -44.00    -1520.00
03714             -96.00    -1520.00
03715            -128.00    -1560.00
03716            -128.00    -1560.00
03717            -124.00    -1560.00
03718            -124.00    -1240.00
03719            -124.00     -600.00
03720            -124.00     -280.00
03721            -124.00     -280.00
03722            -112.00     -280.00
03723             -76.00     -280.00
03724             -28.00     -240.00
03725             -28.00     -240.00
03726             -28.00     -240.00
