Unit:(mV)
                     CH1         CH2
Frequency      14.307 Hz    5.858 Hz
03778            -120.00     -400.00
03779            -120.00     -400.00
03780            -120.00     -360.00
03781            -124.00     -360.00
03782            -120.00     -360.00
03783            -116.00     -360.00
03784            -124.00     -280.00
03785            -120.00     -360.00
03786            -116.00     -400.00
03787            -120.00     -400.00
03788            -120.00     -400.00
03789            -120.00     -400.00
03790            -124.00     -400.00
03791            -120.00     -320.00
03792            -124.00     -360.00
03793            -116.00     -320.00
03794            -116.00     -320.00
03795            -120.00     -280.00
03796            -120.00     -320.00
03797            -116.00     -320.00
03798            -116.00     -320.00
03799            -116.00     -400.00
03800            -112.00     -360.00
03801            -112.00     -400.00
03802            -100.00     -400.00
03803             -96.00     -400.00
03804             -84.00     -360.00
03805             -68.00     -320.00
03806             -52.00     -360.00
03807             -44.00     -320.00
03808             -36.00     -280.00
03809             -28.00     -280.00
03810             -28.00     -280.00
03811             -24.00     -320.00
03812             -32.00     -360.00
03813             -32.00     -360.00
03814             -28.00     -320.00
03815             -32.00     -360.00
03816             -32.00     -320.00
03817             -28.00     -280.00
03818             -28.00     -280.00
03819             -28.00     -320.00
03820             -32.00     -280.00
03821             -32.00     -280.00
03822             -28.00     -280.00
03823             -32.00     -320.00
03824             -32.00     -320.00
03825             -32.00     -320.00
03826             -32.00     -320.00
03827             -32.00     -320.00
03828             -32.00     -320.00
03829             -28.00     -320.00
03830             -28.00     -280.00
03831             -28.00     -280.00
03832             -32.00     -280.00
03833             -32.00     -240.00
03834             -28.00     -280.00
03835             -28.00     -280.00
03836             -28.00     -280.00
03837             -32.00     -320.00
03838             -36.00     -320.00
03839             -48.00     -280.00
03840             -60.00     -280.00
03841             -72.00     -280.00
03842             -80.00     -240.00
03843             -92.00     -280.00
03844            -100.00     -280.00
03845            -112.00     -280.00
03846            -116.00     -240.00
03847            -120.00     -280.00
03848            -124.00     -280.00
03849            -128.00     -280.00
03850            -124.00     -320.00
03851            -128.00     -280.00
03852            -132.00     -280.00
03853            -124.00     -280.00
03854            -128.00     -280.00
03855            -128.00     -280.00
03856            -124.00     -280.00
03857            -120.00     -280.00
03858            -124.00     -240.00
03859            -124.00     -240.00
03860            -128.00     -280.00
03861            -124.00     -400.00
03862            -128.00     -400.00
03863            -132.00     -440.00
03864            -128.00     -520.00
03865            -124.00     -560.00
03866            -128.00     -640.00
03867            -128.00     -640.00
03868            -128.00     -760.00
03869            -128.00     -760.00
03870            -124.00     -880.00
03871            -128.00     -880.00
03872            -128.00    -1000.00
03873            -128.00    -1080.00
03874            -128.00    -1160.00
03875            -128.00    -1200.00
03876            -128.00    -1240.00
03877            -128.00    -1280.00
03878            -128.00    -1360.00
03879            -116.00    -1400.00
03880            -108.00    -1440.00
03881            -100.00    -1440.00
03882             -88.00    -1520.00
03883             -76.00    -1520.00
03884             -64.00    -1560.00
03885             -52.00    -1600.00
03886             -36.00    -1640.00
03887             -36.00    -1600.00
03888             -28.00    -1680.00
03889             -36.00    -1680.00
03890             -32.00    -1680.00
03891             -32.00    -1680.00
03892             -28.00    -1600.00
03893             -28.00    -1680.00
03894             -28.00    -1680.00
03895             -24.00    -1640.00
03896             -32.00    -1640.00
03897             -28.00    -1680.00
03898             -32.00    -1680.00
03899             -28.00    -1680.00
03900             -32.00    -1680.00
03901             -36.00    -1680.00
03902             -32.00    -1680.00
03903             -32.00    -1720.00
03904             -32.00    -1680.00
03905             -36.00    -1680.00
03906             -28.00    -1680.00
03907             -32.00    -1680.00
03908             -36.00    -1680.00
03909             -32.00    -1680.00
03910             -32.00    -1720.00
03911             -28.00    -1680.00
03912             -32.00    -1680.00
03913             -32.00    -1680.00
03914             -32.00    -1720.00
03915             -32.00    -1680.00
03916             -36.00    -1720.00
03917             -48.00    -1680.00
03918             -52.00    -1720.00
03919             -64.00    -1680.00
03920             -76.00    -1680.00
03921             -88.00    -1680.00
03922            -100.00    -1720.00
03923            -112.00    -1680.00
03924            -116.00    -1680.00
03925            -124.00    -1720.00
03926            -128.00    -1720.00
03927            -124.00    -1720.00
03928            -124.00    -1720.00
03929            -120.00    -1720.00
03930            -124.00    -1720.00
03931            -116.00    -1680.00
03932            -116.00    -1720.00
03933            -120.00    -1720.00
03934            -120.00    -1680.00
03935            -116.00    -1720.00
03936            -112.00    -1720.00
03937            -116.00    -1720.00
03938            -116.00    -1720.00
03939            -116.00    -1720.00
03940            -120.00    -1720.00
03941            -120.00    -1720.00
03942            -116.00    -1720.00
03943            -116.00    -1680.00
03944            -116.00    -1680.00
03945            -116.00    -1720.00
03946            -116.00    -1720.00
03947            -116.00    -1720.00
03948            -120.00    -1680.00
03949            -116.00    -1720.00
03950            -116.00    -1720.00
03951            -120.00    -1720.00
03952            -116.00    -1720.00
03953            -120.00    -1680.00
03954            -116.00    -1720.00
03955            -120.00    -1720.00
03956            -112.00    -1720.00
03957            -112.00    -1720.00
03958            -104.00    -1720.00
03959             -92.00    -1720.00
03960             -84.00    -1680.00
03961             -72.00    -1720.00
03962             -64.00    -1720.00
03963             -52.00    -1760.00
03964             -44.00    -1720.00
03965             -36.00    -1720.00
03966             -32.00    -1720.00
03967             -28.00    -1720.00
03968             -32.00    -1720.00
03969             -24.00    -1720.00
03970             -24.00    -1720.00
03971             -28.00    -1720.00
03972             -32.00    -1720.00
03973             -32.00    -1760.00
03974             -32.00    -1720.00
03975             -28.00    -1720.00
03976             -32.00    -1720.00
03977             -32.00    -1680.00
03978             -32.00    -1680.00
03979             -28.00    -1640.00
03980             -32.00    -1560.00
03981             -32.00    -1520.00
03982             -32.00    -1480.00
03983             -28.00    -1440.00
03984             -28.00    -1400.00
03985             -32.00    -1360.00
03986             -32.00    -1320.00
03987             -32.00    -1240.00
03988             -32.00    -1240.00
03989             -32.00    -1160.00
03990             -32.00    -1080.00
03991             -32.00    -1000.00
03992             -28.00     -920.00
03993             -28.00     -880.00
03994             -36.00     -760.00
03995             -40.00     -720.00
03996             -44.00     -680.00
03997             -64.00     -600.00
03998             -76.00     -520.00
03999             -88.00     -440.00
04000            -100.00     -440.00
04001            -108.00     -400.00
04002            -116.00     -440.00
04003            -120.00     -400.00
04004            -128.00     -360.00
04005            -124.00     -360.00
04006            -128.00     -360.00
04007            -128.00     -360.00
04008            -124.00     -320.00
04009            -124.00     -320.00
04010            -124.00     -320.00
04011            -128.00     -400.00
04012            -132.00     -360.00
04013            -132.00     -400.00
04014            -128.00     -400.00
04015            -132.00     -400.00
04016            -132.00     -360.00
04017            -128.00     -360.00
04018            -124.00     -360.00
04019            -128.00     -320.00
04020            -124.00     -320.00
04021            -128.00     -360.00
04022            -128.00     -360.00
04023            -132.00     -360.00
04024            -128.00     -360.00
04025            -128.00     -360.00
04026            -128.00     -360.00
04027            -124.00     -360.00
04028            -128.00     -320.00
04029            -128.00     -360.00
04030            -128.00     -320.00
04031            -128.00     -320.00
04032            -128.00     -320.00
04033            -128.00     -320.00
04034            -120.00     -320.00
04035            -116.00     -280.00
04036            -112.00     -280.00
04037            -100.00     -360.00
04038             -88.00     -360.00
04039             -76.00     -320.00
04040             -68.00     -360.00
04041             -56.00     -360.00
04042             -48.00     -320.00
04043             -32.00     -280.00
04044             -24.00     -280.00
04045             -28.00     -280.00
04046             -28.00     -280.00
04047             -28.00     -280.00
04048             -28.00     -280.00
04049             -32.00     -360.00
04050             -32.00     -320.00
04051             -32.00     -320.00
04052             -36.00     -320.00
04053             -32.00     -320.00
04054             -32.00     -280.00
04055             -28.00     -280.00
04056             -36.00     -280.00
04057             -36.00     -280.00
04058             -28.00     -280.00
04059             -32.00     -280.00
04060             -32.00     -280.00
04061             -32.00     -280.00
04062             -32.00     -320.00
04063             -32.00     -320.00
04064             -32.00     -280.00
04065             -28.00     -280.00
04066             -32.00     -280.00
04067             -28.00     -280.00
04068             -32.00     -280.00
04069             -28.00     -280.00
04070             -32.00     -280.00
04071             -36.00     -280.00
04072             -48.00     -240.00
04073             -68.00     -280.00
04074             -72.00     -280.00
04075             -84.00     -280.00
04076             -96.00     -320.00
04077            -112.00     -280.00
04078            -116.00     -280.00
04079            -128.00     -280.00
04080            -132.00     -280.00
04081            -132.00     -280.00
04082            -132.00     -280.00
04083            -132.00     -280.00
04084            -128.00     -280.00
04085            -128.00     -320.00
04086            -128.00     -400.00
04087            -132.00     -400.00
04088            -132.00     -440.00
04089            -132.00     -480.00
04090            -128.00     -520.00
04091            -128.00     -560.00
04092            -128.00     -560.00
04093            -128.00     -600.00
04094            -128.00     -600.00
04095            -124.00     -640.00
04096            -132.00     -680.00
04097            -124.00     -720.00
04098            -128.00     -760.00
04099            -132.00     -760.00
04100            -132.00     -840.00
04101            -132.00     -880.00
04102            -124.00     -920.00
04103            -128.00     -920.00
04104            -128.00     -960.00
04105            -128.00     -960.00
04106            -128.00    -1000.00
04107            -124.00    -1040.00
04108            -120.00    -1000.00
04109            -124.00    -1040.00
04110            -124.00    -1080.00
04111            -120.00    -1080.00
04112            -108.00    -1080.00
04113             -96.00    -1080.00
04114             -84.00    -1040.00
04115             -80.00    -1080.00
04116             -64.00    -1080.00
04117             -48.00    -1040.00
04118             -36.00    -1080.00
04119             -32.00    -1040.00
04120             -24.00    -1080.00
04121             -28.00    -1040.00
04122             -28.00    -1040.00
04123             -32.00    -1000.00
04124             -32.00    -1080.00
04125             -36.00    -1040.00
04126             -32.00    -1080.00
04127             -32.00    -1080.00
04128             -32.00    -1040.00
04129             -28.00    -1080.00
04130             -32.00    -1040.00
04131             -32.00    -1040.00
04132             -28.00    -1040.00
04133             -32.00    -1040.00
04134             -32.00    -1040.00
04135             -28.00    -1040.00
04136             -28.00    -1080.00
04137             -32.00    -1040.00
04138             -32.00    -1080.00
04139             -32.00    -1040.00
04140             -32.00    -1080.00
04141             -32.00    -1040.00
04142             -28.00    -1080.00
04143             -24.00    -1000.00
04144             -28.00    -1080.00
04145             -32.00    -1040.00
04146             -28.00    -1080.00
04147             -32.00    -1040.00
04148             -36.00    -1080.00
04149             -48.00    -1080.00
04150             -60.00    -1080.00
04151             -72.00    -1040.00
04152             -84.00    -1080.00
04153             -96.00    -1080.00
04154            -104.00    -1080.00
04155            -112.00    -1080.00
04156            -116.00    -1080.00
04157            -116.00    -1040.00
04158            -116.00    -1040.00
04159            -116.00    -1080.00
04160            -116.00    -1080.00
04161            -116.00    -1080.00
04162            -120.00    -1080.00
04163            -120.00    -1080.00
04164            -120.00    -1080.00
04165            -120.00    -1080.00
04166            -124.00    -1040.00
04167            -116.00    -1040.00
04168            -116.00    -1080.00
04169            -116.00    -1080.00
04170            -120.00    -1080.00
04171            -116.00    -1080.00
04172            -116.00    -1080.00
04173            -116.00    -1080.00
04174            -120.00    -1080.00
04175            -120.00    -1120.00
04176            -116.00    -1080.00
04177            -116.00    -1120.00
04178            -116.00    -1080.00
04179            -120.00    -1080.00
04180            -116.00    -1080.00
04181            -120.00    -1120.00
04182            -116.00    -1080.00
04183            -116.00    -1080.00
04184            -116.00    -1080.00
04185            -112.00    -1080.00
04186            -112.00    -1080.00
04187            -112.00    -1080.00
04188            -116.00    -1040.00
04189            -112.00    -1080.00
04190            -104.00    -1080.00
04191             -88.00    -1080.00
04192             -80.00    -1080.00
04193             -68.00    -1040.00
04194             -64.00    -1080.00
04195             -52.00    -1080.00
04196             -40.00    -1040.00
04197             -32.00    -1040.00
04198             -32.00    -1000.00
04199             -36.00     -960.00
04200             -28.00     -960.00
04201             -32.00     -920.00
04202             -32.00     -920.00
04203             -32.00     -880.00
04204             -32.00     -880.00
04205             -32.00     -840.00
04206             -32.00     -840.00
04207             -28.00     -760.00
04208             -24.00     -720.00
04209             -28.00     -720.00
04210             -28.00     -680.00
04211             -28.00     -600.00
04212             -32.00     -600.00
04213             -28.00     -520.00
04214             -32.00     -520.00
04215             -28.00     -480.00
04216             -32.00     -480.00
04217             -24.00     -400.00
04218             -28.00     -400.00
04219             -24.00     -360.00
04220             -28.00     -320.00
04221             -28.00     -280.00
04222             -28.00     -280.00
04223             -32.00     -280.00
04224             -32.00     -280.00
04225             -32.00     -280.00
04226             -32.00     -280.00
04227             -32.00     -280.00
04228             -32.00     -280.00
04229             -32.00     -280.00
04230             -32.00     -280.00
04231             -44.00     -280.00
04232             -52.00     -280.00
04233             -60.00     -280.00
04234             -68.00     -280.00
04235             -80.00     -280.00
04236             -92.00     -280.00
04237            -100.00     -280.00
04238            -112.00     -280.00
04239            -120.00     -280.00
04240            -124.00     -280.00
04241            -128.00     -280.00
04242            -124.00     -280.00
04243            -128.00     -280.00
04244            -128.00     -280.00
04245            -128.00     -280.00
04246            -128.00     -280.00
04247            -124.00     -280.00
04248            -132.00     -320.00
04249            -128.00     -280.00
04250            -128.00     -320.00
04251            -132.00     -280.00
04252            -128.00     -280.00
04253            -128.00     -320.00
04254            -128.00     -320.00
04255            -124.00     -320.00
04256            -124.00     -280.00
04257            -124.00     -280.00
04258            -124.00     -280.00
04259            -120.00     -280.00
04260            -124.00     -280.00
04261            -124.00     -280.00
04262            -128.00     -320.00
04263            -128.00     -280.00
04264            -124.00     -280.00
04265            -124.00     -280.00
04266            -124.00     -320.00
04267            -124.00     -280.00
04268            -120.00     -280.00
04269            -124.00     -280.00
04270            -128.00     -280.00
04271            -120.00     -280.00
04272            -116.00     -280.00
04273            -124.00     -280.00
04274            -120.00     -320.00
04275            -124.00     -280.00
04276            -120.00     -320.00
04277            -116.00     -280.00
04278            -112.00     -320.00
04279            -108.00     -280.00
04280            -100.00     -280.00
04281             -88.00     -280.00
04282             -80.00     -320.00
04283             -72.00     -280.00
04284             -64.00     -280.00
04285             -48.00     -280.00
04286             -44.00     -280.00
04287             -36.00     -280.00
04288             -32.00     -280.00
04289             -28.00     -320.00
04290             -28.00     -280.00
04291             -24.00     -280.00
04292             -24.00     -280.00
04293             -28.00     -280.00
04294             -24.00     -280.00
04295             -24.00     -280.00
04296             -24.00     -320.00
04297             -32.00     -280.00
04298             -28.00     -280.00
04299             -28.00     -320.00
04300             -28.00     -320.00
04301             -28.00     -400.00
04302             -28.00     -480.00
04303             -32.00     -480.00
04304             -32.00     -560.00
04305             -32.00     -640.00
04306             -32.00     -720.00
04307             -32.00     -760.00
04308             -24.00     -840.00
04309             -28.00     -920.00
04310             -28.00    -1000.00
04311             -32.00    -1080.00
04312             -32.00    -1200.00
04313             -32.00    -1280.00
04314             -28.00    -1320.00
04315             -32.00    -1400.00
04316             -32.00    -1440.00
04317             -28.00    -1520.00
04318             -28.00    -1560.00
04319             -32.00    -1600.00
04320             -40.00    -1680.00
04321             -52.00    -1680.00
04322             -52.00    -1720.00
04323             -60.00    -1760.00
04324             -68.00    -1840.00
04325             -72.00    -1840.00
04326             -80.00    -1880.00
04327             -80.00    -1880.00
04328             -84.00    -1880.00
04329             -84.00    -1920.00
04330             -84.00    -1880.00
04331             -84.00    -1880.00
04332             -80.00    -1880.00
04333             -80.00    -1880.00
04334             -80.00    -1880.00
04335             -80.00    -1880.00
04336             -80.00    -1880.00
04337             -84.00    -1880.00
04338             -80.00    -1880.00
04339             -84.00    -1880.00
04340             -80.00    -1880.00
04341             -80.00    -1880.00
04342             -80.00    -1880.00
04343             -76.00    -1880.00
04344             -72.00    -1880.00
04345             -76.00    -1880.00
04346             -76.00    -1880.00
04347             -76.00    -1880.00
04348             -80.00    -1880.00
04349             -80.00    -1880.00
04350             -84.00    -1880.00
04351             -84.00    -1880.00
04352             -84.00    -1920.00
04353             -80.00    -1880.00
04354             -80.00    -1920.00
04355             -80.00    -1880.00
04356             -76.00    -1880.00
04357             -80.00    -1920.00
04358             -80.00    -1880.00
04359             -76.00    -1880.00
04360             -72.00    -1880.00
04361             -80.00    -1920.00
04362             -76.00    -1880.00
04363             -76.00    -1880.00
04364             -68.00    -1920.00
04365             -68.00    -1920.00
04366             -64.00    -1880.00
04367             -52.00    -1880.00
04368             -48.00    -1880.00
04369             -40.00    -1880.00
04370             -40.00    -1920.00
04371             -36.00    -1880.00
04372             -32.00    -1880.00
04373             -28.00    -1880.00
04374             -32.00    -1920.00
04375             -32.00    -1920.00
04376             -32.00    -1880.00
04377             -32.00    -1880.00
04378             -32.00    -1920.00
04379             -32.00    -1920.00
04380             -28.00    -1920.00
04381             -28.00    -1920.00
04382             -32.00    -1880.00
04383             -28.00    -1920.00
04384             -28.00    -1920.00
04385             -28.00    -1960.00
04386             -28.00    -1880.00
04387             -32.00    -1920.00
04388             -28.00    -1960.00
04389             -32.00    -1920.00
04390             -32.00    -1960.00
04391             -32.00    -1880.00
04392             -28.00    -1920.00
04393             -24.00    -1880.00
04394             -28.00    -1880.00
04395             -28.00    -1960.00
04396             -28.00    -1920.00
04397             -28.00    -1880.00
04398             -28.00    -1920.00
04399             -32.00    -1920.00
04400             -32.00    -1920.00
04401             -32.00    -1920.00
04402             -32.00    -1920.00
04403             -32.00    -1960.00
04404             -36.00    -1920.00
04405             -48.00    -1920.00
04406             -56.00    -1920.00
04407             -68.00    -1880.00
04408             -76.00    -1880.00
04409             -88.00    -1840.00
04410            -100.00    -1840.00
04411            -108.00    -1800.00
04412            -112.00    -1760.00
04413            -116.00    -1680.00
04414            -124.00    -1680.00
04415            -128.00    -1600.00
04416            -120.00    -1560.00
04417            -116.00    -1480.00
04418            -116.00    -1440.00
04419            -120.00    -1400.00
04420            -120.00    -1360.00
04421            -120.00    -1280.00
04422            -120.00    -1240.00
04423            -120.00    -1120.00
04424            -120.00    -1040.00
04425            -120.00     -960.00
04426            -128.00     -920.00
04427            -124.00     -880.00
04428            -120.00     -760.00
04429            -124.00     -640.00
04430            -120.00     -560.00
04431            -120.00     -440.00
04432            -120.00     -400.00
04433            -120.00     -320.00
04434            -120.00     -360.00
04435            -124.00     -360.00
04436            -116.00     -360.00
04437            -120.00     -360.00
04438            -124.00     -320.00
04439            -120.00     -360.00
04440            -120.00     -360.00
04441            -116.00     -320.00
04442            -116.00     -360.00
04443            -116.00     -280.00
04444            -124.00     -320.00
04445            -116.00     -320.00
04446            -116.00     -320.00
04447            -116.00     -280.00
04448            -112.00     -320.00
04449            -104.00     -320.00
04450             -96.00     -360.00
04451             -88.00     -360.00
04452             -80.00     -320.00
04453             -72.00     -360.00
04454             -60.00     -320.00
04455             -44.00     -320.00
04456             -36.00     -320.00
04457             -32.00     -320.00
04458             -28.00     -280.00
04459             -28.00     -280.00
04460             -24.00     -280.00
04461             -28.00     -360.00
04462             -32.00     -320.00
04463             -32.00     -320.00
04464             -32.00     -280.00
04465             -28.00     -320.00
04466             -32.00     -280.00
04467             -28.00     -280.00
04468             -24.00     -280.00
04469             -32.00     -280.00
04470             -28.00     -280.00
04471             -32.00     -280.00
04472             -24.00     -280.00
04473             -28.00     -280.00
04474             -32.00     -280.00
04475             -36.00     -280.00
04476             -32.00     -280.00
04477             -36.00     -320.00
04478             -32.00     -280.00
04479             -32.00     -280.00
04480             -32.00     -280.00
04481             -28.00     -280.00
04482             -32.00     -280.00
04483             -32.00     -280.00
04484             -32.00     -280.00
04485             -24.00     -280.00
04486             -28.00     -280.00
04487             -28.00     -280.00
04488             -32.00     -280.00
04489             -40.00     -280.00
04490             -48.00     -280.00
04491             -56.00     -280.00
04492             -68.00     -240.00
04493             -80.00     -240.00
04494             -84.00     -280.00
04495             -96.00     -240.00
04496            -108.00     -200.00
04497            -112.00     -240.00
04498            -116.00     -240.00
04499            -124.00     -280.00
04500            -128.00     -240.00
04501            -124.00     -280.00
04502            -128.00     -280.00
04503            -124.00     -240.00
04504            -128.00     -240.00
04505            -124.00     -240.00
04506            -128.00     -240.00
04507            -132.00     -240.00
04508            -124.00     -240.00
04509            -124.00     -240.00
04510            -124.00     -280.00
04511            -128.00     -280.00
04512            -124.00     -360.00
04513            -124.00     -400.00
04514            -124.00     -400.00
04515            -128.00     -480.00
04516            -128.00     -520.00
04517            -128.00     -560.00
04518            -124.00     -600.00
04519            -124.00     -680.00
04520            -128.00     -720.00
04521            -128.00     -800.00
04522            -124.00     -880.00
04523            -128.00     -920.00
04524            -128.00     -960.00
04525            -128.00    -1000.00
04526            -128.00    -1080.00
04527            -128.00    -1080.00
04528            -128.00    -1200.00
04529            -128.00    -1200.00
04530            -124.00    -1240.00
04531            -128.00    -1280.00
04532            -128.00    -1360.00
04533            -120.00    -1400.00
04534            -116.00    -1400.00
04535            -104.00    -1400.00
04536             -96.00    -1480.00
04537             -92.00    -1520.00
04538             -76.00    -1520.00
04539             -64.00    -1520.00
04540             -56.00    -1480.00
04541             -48.00    -1520.00
04542             -36.00    -1480.00
04543             -24.00    -1520.00
04544             -28.00    -1520.00
04545             -32.00    -1560.00
04546             -28.00    -1520.00
04547             -32.00    -1520.00
04548             -32.00    -1560.00
04549             -28.00    -1520.00
04550             -28.00    -1560.00
04551             -32.00    -1560.00
04552             -32.00    -1520.00
04553             -32.00    -1520.00
04554             -32.00    -1560.00
04555             -36.00    -1560.00
04556             -32.00    -1520.00
04557             -32.00    -1520.00
04558             -32.00    -1520.00
04559             -28.00    -1520.00
04560             -28.00    -1520.00
04561             -32.00    -1560.00
04562             -36.00    -1560.00
04563             -32.00    -1560.00
04564             -32.00    -1560.00
04565             -32.00    -1560.00
04566             -32.00    -1560.00
04567             -32.00    -1520.00
04568             -28.00    -1520.00
04569             -28.00    -1520.00
04570             -28.00    -1560.00
04571             -28.00    -1560.00
04572             -32.00    -1560.00
04573             -32.00    -1560.00
04574             -32.00    -1560.00
04575             -44.00    -1560.00
04576             -52.00    -1560.00
04577             -60.00    -1600.00
04578             -72.00    -1560.00
04579             -80.00    -1560.00
04580             -88.00    -1560.00
04581            -108.00    -1560.00
04582            -108.00    -1560.00
04583            -116.00    -1560.00
04584            -116.00    -1560.00
04585            -124.00    -1560.00
04586            -124.00    -1560.00
04587            -124.00    -1560.00
04588            -120.00    -1560.00
04589            -124.00    -1560.00
04590            -120.00    -1560.00
04591            -120.00    -1600.00
04592            -120.00    -1560.00
04593            -116.00    -1600.00
04594            -120.00    -1560.00
04595            -124.00    -1600.00
04596            -116.00    -1560.00
04597            -116.00    -1600.00
04598            -116.00    -1640.00
04599            -116.00    -1640.00
04600            -120.00    -1600.00
04601            -116.00    -1640.00
04602            -120.00    -1680.00
04603            -120.00    -1640.00
04604            -116.00    -1640.00
04605            -116.00    -1640.00
04606            -116.00    -1600.00
04607            -120.00    -1640.00
04608            -116.00    -1600.00
04609            -116.00    -1640.00
04610            -120.00    -1600.00
04611            -120.00    -1640.00
04612            -116.00    -1640.00
04613            -116.00    -1640.00
04614            -116.00    -1600.00
04615            -116.00    -1640.00
04616            -116.00    -1600.00
04617            -116.00    -1600.00
04618            -116.00    -1600.00
04619            -112.00    -1560.00
04620            -112.00    -1600.00
04621            -100.00    -1520.00
04622             -96.00    -1520.00
04623             -88.00    -1520.00
04624             -80.00    -1480.00
04625             -80.00    -1440.00
04626             -64.00    -1400.00
04627             -56.00    -1400.00
04628             -44.00    -1280.00
04629             -32.00    -1240.00
04630             -28.00    -1240.00
04631             -24.00    -1160.00
04632             -32.00    -1120.00
04633             -28.00    -1080.00
04634             -28.00    -1000.00
04635             -28.00     -920.00
04636             -24.00     -880.00
04637             -32.00     -840.00
04638             -32.00     -760.00
04639             -36.00     -720.00
04640             -32.00     -600.00
04641             -28.00     -560.00
04642             -28.00     -480.00
04643             -32.00     -400.00
04644             -28.00     -360.00
04645             -28.00     -320.00
04646             -24.00     -280.00
04647             -28.00     -280.00
04648             -28.00     -280.00
04649             -32.00     -320.00
04650             -28.00     -280.00
04651             -28.00     -360.00
04652             -32.00     -360.00
04653             -28.00     -320.00
04654             -32.00     -320.00
04655             -28.00     -320.00
04656             -28.00     -280.00
04657             -24.00     -320.00
04658             -28.00     -280.00
04659             -28.00     -280.00
04660             -32.00     -320.00
04661             -36.00     -320.00
04662             -28.00     -320.00
04663             -32.00     -320.00
04664             -36.00     -280.00
04665             -40.00     -280.00
04666             -48.00     -280.00
04667             -56.00     -280.00
04668             -60.00     -280.00
04669             -76.00     -280.00
04670             -84.00     -280.00
04671             -92.00     -280.00
04672            -100.00     -280.00
04673            -112.00     -280.00
04674            -116.00     -280.00
04675            -124.00     -280.00
04676            -128.00     -280.00
04677            -128.00     -280.00
04678            -128.00     -280.00
04679            -128.00     -280.00
04680            -124.00     -280.00
04681            -128.00     -280.00
04682            -132.00     -240.00
04683            -124.00     -280.00
04684            -128.00     -280.00
04685            -128.00     -240.00
04686            -128.00     -280.00
04687            -128.00     -280.00
04688            -128.00     -280.00
04689            -132.00     -240.00
04690            -124.00     -280.00
04691            -128.00     -240.00
04692            -128.00     -280.00
04693            -128.00     -240.00
04694            -128.00     -240.00
04695            -132.00     -240.00
04696            -124.00     -240.00
04697            -128.00     -240.00
04698            -128.00     -240.00
04699            -132.00     -280.00
04700            -132.00     -240.00
04701            -132.00     -240.00
04702            -128.00     -240.00
04703            -128.00     -240.00
04704            -128.00     -240.00
04705            -132.00     -240.00
04706            -128.00     -240.00
04707            -128.00     -240.00
04708            -128.00     -200.00
04709            -120.00     -240.00
04710            -120.00     -200.00
04711            -112.00     -200.00
04712            -100.00     -240.00
04713             -96.00     -240.00
04714             -84.00     -240.00
04715             -72.00     -200.00
04716             -52.00     -200.00
04717             -48.00     -160.00
04718             -36.00     -160.00
04719             -32.00     -200.00
04720             -28.00     -200.00
04721             -28.00     -200.00
04722             -28.00     -240.00
04723             -32.00     -240.00
04724             -32.00     -280.00
04725             -32.00     -320.00
04726             -36.00     -360.00
04727             -32.00     -440.00
04728             -32.00     -440.00
04729             -32.00     -520.00
04730             -32.00     -560.00
04731             -36.00     -640.00
04732             -32.00     -680.00
04733             -32.00     -760.00
04734             -32.00     -840.00
04735             -32.00     -920.00
04736             -32.00     -920.00
04737             -32.00    -1040.00
04738             -36.00    -1080.00
04739             -32.00    -1120.00
04740             -32.00    -1200.00
04741             -32.00    -1240.00
04742             -28.00    -1280.00
04743             -32.00    -1320.00
04744             -32.00    -1360.00
04745             -28.00    -1400.00
04746             -28.00    -1480.00
04747             -32.00    -1520.00
04748             -44.00    -1520.00
04749             -52.00    -1560.00
04750             -68.00    -1560.00
04751             -76.00    -1560.00
04752             -88.00    -1560.00
04753            -100.00    -1560.00
04754            -112.00    -1560.00
04755            -120.00    -1560.00
04756            -128.00    -1560.00
04757            -128.00    -1560.00
04758            -132.00    -1560.00
04759            -132.00    -1560.00
04760            -132.00    -1560.00
04761            -132.00    -1560.00
04762            -132.00    -1560.00
04763            -128.00    -1560.00
04764            -128.00    -1560.00
04765            -132.00    -1560.00
04766            -132.00    -1560.00
04767            -124.00    -1560.00
04768            -128.00    -1560.00
04769            -132.00    -1600.00
04770            -128.00    -1560.00
04771            -124.00    -1560.00
04772            -128.00    -1560.00
04773            -132.00    -1560.00
04774            -128.00    -1560.00
04775            -128.00    -1560.00
04776            -132.00    -1560.00
04777            -132.00    -1600.00
04778            -124.00    -1560.00
04779            -124.00    -1560.00
04780            -132.00    -1600.00
04781            -124.00    -1600.00
04782            -128.00    -1600.00
04783            -124.00    -1600.00
04784            -124.00    -1560.00
04785            -124.00    -1560.00
04786            -120.00    -1560.00
04787            -124.00    -1600.00
04788            -116.00    -1600.00
04789            -104.00    -1560.00
04790            -100.00    -1560.00
04791             -88.00    -1560.00
04792             -76.00    -1560.00
04793             -60.00    -1560.00
04794             -48.00    -1560.00
04795             -36.00    -1560.00
04796             -28.00    -1560.00
04797             -28.00    -1560.00
04798             -32.00    -1560.00
04799             -36.00    -1600.00
04800             -32.00    -1560.00
04801             -32.00    -1640.00
04802             -32.00    -1600.00
04803             -28.00    -1600.00
04804             -32.00    -1600.00
04805             -28.00    -1560.00
04806             -32.00    -1600.00
04807             -28.00    -1640.00
04808             -24.00    -1600.00
04809             -28.00    -1600.00
04810             -32.00    -1600.00
04811             -28.00    -1600.00
