t, ω_1, phi_1 
31.66000000077012, 3.996512325032393, 650.3760615367191
31.66100000077015, 3.9927497325865735, 650.3800561708678
31.662000000770185, 3.9889848621562827, 650.3840470411492
31.663000000770218, 3.9852184327359184, 650.3880341456545
31.66400000077025, 3.981451167896431, 650.3920174831949
31.665000000770284, 3.9776837956547215, 650.3959970533072
31.666000000770318, 3.9739170483397337, 650.3999728562595
31.66700000077035, 3.970151662455275, 650.4039448930538
31.668000000770384, 3.9663883785396084, 650.4079131654305
31.669000000770417, 3.962627941021854, 650.4118776758733
31.67000000077045, 3.9588710980752615, 650.4158384276111
31.671000000770483, 3.9551186014673916, 650.4197954246237
31.672000000770517, 3.9513712064072544, 650.423748671644
31.67300000077055, 3.947629671389475, 650.427698174163
31.674000000770583, 3.943894758035521, 650.4316439384299
31.675000000770616, 3.9401672309320737, 650.435585971459
31.67600000077065, 3.936447857466585, 650.4395242810288
31.677000000770683, 3.9327374076600976, 650.4434588756876
31.678000000770716, 3.9290366539973802, 650.447389764755
31.67900000077075, 3.9253463712544527, 650.4513169583249
31.680000000770782, 3.921667336323577, 650.4552404672653
31.681000000770815, 3.9180003280357725, 650.4591603032238
31.68200000077085, 3.9143461269809343, 650.4630764786267
31.683000000770882, 3.910705515325628, 650.4669890066818
31.684000000770915, 3.907079276628645, 650.4708979013818
31.68500000077095, 3.903468195654392, 650.4748031775005
31.68600000077098, 3.899873058184175, 650.4787048505982
31.687000000771015, 3.896294650825508, 650.4826029370223
31.688000000771048, 3.892733760819465, 650.4864974539065
31.68900000077108, 3.889191175846228, 650.4903884191717
31.690000000771114, 3.8856676838288493, 650.4942758515277
31.691000000771147, 3.882164072735367, 650.4981597704708
31.69200000077118, 3.8786811303793303, 650.5020401962867
31.693000000771214, 3.875219644218844, 650.5059171500474
31.694000000771247, 3.871780401154196, 650.509790653613
31.69500000077128, 3.868364187324187, 650.5136607296298
31.696000000771313, 3.8649717879012306, 650.517527401529
31.697000000771347, 3.8616039868853345, 650.5213906935286
31.69800000077138, 3.8582615668970304, 650.5252506306281
31.699000000771413, 3.8549453089693735, 650.5291072386088
31.700000000771446, 3.8516559923390785, 650.5329605440326
31.70100000077148, 3.8483943942369097, 650.5368105742402
31.702000000771513, 3.8451612896773963, 650.5406573573476
31.703000000771546, 3.841957451247985, 650.544500922245
31.70400000077158, 3.838783648897713, 650.5483412985939
31.705000000771612, 3.83564064972549, 650.5521785168235
31.706000000771645, 3.8325292177681014, 650.5560126081297
31.70700000077168, 3.8294501137880146, 650.5598436044697
31.70800000077171, 3.826404095061077, 650.5636715385612
31.709000000771745, 3.823391915164208, 650.5674964438763
31.710000000771778, 3.8204143237631736, 650.5713183546377
31.71100000077181, 3.816133898186791, 650.5751367732568
31.712000000771845, 3.811491699225039, 650.5789505726673
31.713000000771878, 3.806886276551092, 650.5827597486093
31.71400000077191, 3.8023183404936938, 650.5865643382247
31.715000000771944, 3.7977885951990507, 650.5903643793613
31.716000000771977, 3.793297738432165, 650.5941599105689
31.71700000077201, 3.7888464613801793, 650.5979509710911
31.718000000772044, 3.784435448457795, 650.60173760086
31.719000000772077, 3.7800653771148767, 650.6055198404873
31.72000000077211, 3.775736917646306, 650.6092977312595
31.721000000772143, 3.771450733004172, 650.613071315129
31.722000000772177, 3.7672074786123897, 650.6168406347081
31.72300000077221, 3.7630078021838105, 650.6206057332602
31.724000000772243, 3.7588523435398846, 650.6243666546919
31.725000000772276, 3.754741734432983, 650.6281234435468
31.72600000077231, 3.7506765983714057, 650.6318761449946
31.727000000772343, 3.7466575504471833, 650.6356248048252
31.728000000772376, 3.7426851971667032, 650.639369469439
31.72900000077241, 3.7387601362842426, 650.6431101858378
31.730000000772442, 3.7348829566384456, 650.6468470016177
31.731000000772475, 3.731054237991842, 650.6505799649583
31.73200000077251, 3.7272745508734, 650.654309124614
31.73300000077254, 3.7235444564242193, 650.6580345299058
31.734000000772575, 3.7198645062463958, 650.6617562307098
31.735000000772608, 3.716235242255072, 650.6654742774498
31.73600000077264, 3.71265719653379, 650.6691887210866
31.737000000772674, 3.7091308911931056, 650.6728996131072
31.738000000772708, 3.7056568382325534, 650.6766070055156
31.73900000077274, 3.7022355394059856, 650.6803109508231
31.740000000772774, 3.698867486090331, 650.6840115020374
31.741000000772807, 3.6955531591577793, 650.6877087126516
31.74200000077284, 3.692293028851446, 650.6914026366343
31.743000000772874, 3.689087554664526, 650.6950933284202
31.744000000772907, 3.6859371852229947, 650.6987808428964
31.74500000077294, 3.6828423581718273, 650.702465235394
31.746000000772973, 3.6798035000647933, 650.706146561675
31.747000000773006, 3.6768210262578447, 650.7098248779234
31.74800000077304, 3.6738953408061072, 650.7135002407316
31.749000000773073, 3.6710268363644896, 650.7171727070911
31.750000000773106, 3.6682158940919267, 650.7208423343804
31.75100000077314, 3.665462883559254, 650.7245091803521
31.752000000773172, 3.662768162660746, 650.7281733031233
31.753000000773206, 3.6601320775293185, 650.7318347611628
31.75400000077324, 3.6575549624553982, 650.7354936132797
31.755000000773272, 3.6550371398094454, 650.7391499186105
31.756000000773305, 3.652578919968172, 650.7428037366088
31.75700000077334, 3.650180601244427, 650.7464551270319
31.75800000077337, 3.647842469820754, 650.7501041499289
31.759000000773405, 3.6455647996866363, 650.7537508656302
31.760000000773438, 3.6433478525794003, 650.7573953347322
31.76100000077347, 3.6411918779288044, 650.761037618088
31.762000000773504, 3.63909711280527, 650.7646777767936
31.763000000773538, 3.63706378187178, 650.7683158721748
31.76400000077357, 3.635092097339425, 650.7719519657763
31.765000000773604, 3.6331822589266016, 650.7755861193493
31.766000000773637, 3.631334453821825, 650.7792183948376
31.76700000077367, 3.6295488566501763, 650.7828488543653
31.768000000773704, 3.627825629443347, 650.7864775602255
31.769000000773737, 3.626164921613298, 650.7901045748669
31.77000000077377, 3.624566869929491, 650.7937299608801
31.771000000773803, 3.623031598499694, 650.7973537809874
31.772000000773836, 3.6215592187543515, 650.800976098028
31.77300000077387, 3.620149829434481, 650.8045969749454
31.774000000773903, 3.618803516583116, 650.8082164747766
31.775000000773936, 3.6175203535402343, 650.8118346606369
31.77600000077397, 3.6163004009412085, 650.8154515957095
31.777000000774002, 3.615143706718712, 650.8190673432312
31.778000000774036, 3.6140503061080897, 650.8226819664801
31.77900000077407, 3.6130202216561664, 650.826295528763
31.780000000774102, 3.612053463233477, 650.8299080934036
31.781000000774135, 3.6111500280499085, 650.8335197237279
31.78200000077417, 3.610309900673704, 650.8371304830531
31.7830000007742, 3.609533053053838, 650.8407404346748
31.784000000774235, 3.6088194445457638, 650.8443496418537
31.785000000774268, 3.6081690219404106, 650.8479581678031
31.7860000007743, 3.607581719496561, 650.8515660756775
31.787000000774334, 3.607057458976461, 650.8551734285583
31.788000000774367, 3.6065961496846892, 650.8587802894428
31.7890000007744, 3.606197688510295, 650.8623867212316
31.790000000774434, 3.6058619599721036, 650.8659927867151
31.791000000774467, 3.6055888362672666, 650.8695985485623
31.7920000007745, 3.6053781773229274, 650.8732040693089
31.793000000774533, 3.6052298308510498, 650.8768094113412
31.794000000774567, 3.6051436324064206, 650.8804146368918
31.7950000007746, 3.6051194054476827, 650.88401980802
31.796000000774633, 3.605156961401468, 650.8876249866013
31.797000000774666, 3.605256099729562, 650.8912302343166
31.7980000007747, 3.6054166079991266, 650.8948356126406
31.799000000774733, 3.605638261955941, 650.8984411828338
31.800000000774766, 3.6059208256005735, 650.9020470059191
31.8010000007748, 3.6062640512675337, 650.9056531426826
31.802000000774832, 3.6066676797073276, 650.9092596536547
