"Poslední měření: čas (s)","Poslední měření: Magnetická indukce (mT)"
6.305,0.981231422003
6.31,1.34759684391
6.315,1.81139726049
6.32,2.36869590429
6.325,2.97495809339
6.33,3.52020038684
6.335,3.8986221591
6.34,3.99630320174
6.345,3.8129974668
6.35,3.38585819721
6.355,2.84061590376
6.36,2.26707809418
6.365,1.74225778195
6.37,1.30281611403
6.375,0.952935905872
6.38,0.692371109501
6.385,0.509311422531
6.39,0.379152048328
6.395,0.318132152672
6.4,0.301892986892
6.405,0.342490901341
6.41,0.436235176523
6.415,0.598872882285
6.42,0.830896114559
6.425,1.15617152608
6.43,1.56313486244
6.435,2.0431744448
6.44,2.57217757247
6.445,3.10930028302
6.45,3.5526787184
6.455,3.80487788391
6.46,3.80906069934
6.465,3.56891788418
6.47,3.13365903169
6.475,2.59653632114
6.48,2.06359642601
6.485,1.57543726076
6.49,1.16429110897
6.495,0.826713299131
6.5,0.578450901077
6.505,0.395391214108
6.51,0.281471005685
6.515,0.220451110028
6.52,0.20814871171
6.525,0.257112257015
6.53,0.358730067121
6.535,0.529733403739
6.54,0.781932569254
6.545,1.11557361163
6.55,1.54689569666
6.555,2.07589882433
6.56,2.66567579968
6.565,3.23945965723
6.57,3.68702090803
6.575,3.88631976078
6.58,3.81718028223
6.585,3.49165882274
6.59,2.99931684206
6.595,2.44201819826
6.6,1.90489548771
6.605,1.44921465401
6.61,1.07497569719
6.615,0.790052152144
6.62,0.582633716505
6.625,0.448291526875
6.63,0.371032465438
6.635,0.346673716769
6.64,0.379152048328
6.645,0.472650275544
6.65,0.623231630954
6.655,0.842952464911
6.66,1.15223475862
6.665,1.56731767787
6.67,2.05941361058
6.675,2.61277548692
6.68,3.15801778036
6.685,3.60976184659
6.69,3.87401736246
6.695,3.89443934367
6.7,3.67078174225
6.705,3.23945965723
6.71,2.69840017921
6.715,2.13691871998
6.72,1.61997194267
6.725,1.1970154885
6.73,0.863374446119
6.735,0.619294863493
6.74,0.448291526875
6.745,0.350610484231
6.75,0.305829754354
6.755,0.33043455099
6.76,0.403510796998
6.765,0.545972569518
6.77,0.765693403475
6.775,1.07891246465
6.78,1.48981256846
6.785,2.00651329781
6.79,2.59653632114
6.795,3.21091809313
6.8,3.69514049092
6.805,3.93503725812
6.81,3.87820017789
6.815,3.53225673719
6.82,3.01161924038
6.825,2.42577903248
6.83,1.86011475783
6.835,1.37589236004
6.84,0.989351004893
6.845,0.696553924929
6.85,0.484952673862
6.855,0.338554133879
6.86,0.257112257015
6.865,0.228570692918
6.87,0.244809858697
6.875,0.310012569782
6.88,0.436235176523
6.885,0.627414446382
6.89,0.900035593106
6.895,1.25385256873
6.9,1.70559663496
6.905,2.23435371466
6.91,2.79583517389
6.915,3.31671871866
6.92,3.69514049092
6.925,3.83760226344
6.93,3.71556247213
6.935,3.34919705022
6.94,2.85291830208
6.945,2.29955642574
6.95,1.77867288097
6.955,1.33111163016
6.96,0.973111839114
6.965,0.712793090708
6.97,0.525550588311
6.975,0.399574029536
6.98,0.342490901341
6.985,0.354793299659
6.99,0.427869545667
6.995,0.574514133616
7,0.802354550462
7.005,1.13599559284
7.01,1.58355684365
7.015,2.12461632166
7.02,2.74711767655
7.025,3.37380184686
7.03,3.85384142922
7.035,4.06125986486
7.04,3.96357882221
7.045,3.58515704996
7.05,3.01973882327
7.055,2.40929381874
7.06,1.84387559205
7.065,1.37195559258
7.07,0.993533820321
7.075,0.71672985817
7.08,0.513494237959
7.085,0.391454446646
7.09,0.326251735562
7.095,0.313949337244
7.1,0.362912882549
7.105,0.472650275544
7.11,0.643653612162
7.115,0.88355037936
7.12,1.20513507139
7.125,1.6160351752
7.13,2.10419434046
7.135,2.63713423559
7.14,3.16220059579
7.145,3.58515704996
7.15,3.80487788391
7.155,3.76821673693
7.16,3.46730007407
7.165,2.98307767628
7.17,2.40929381874
7.175,1.85199517494
7.18,1.37589236004
7.185,0.985414237432
7.19,0.688434342039
7.195,0.472650275544
7.2,0.3223149681
7.205,0.240873091236
7.21,0.204211944249
7.215,0.224633925456
7.22,0.301892986892
7.225,0.436235176523
7.23,0.647590379624
7.235,0.936450692127
7.24,1.32299204727
7.245,1.81139726049
7.25,2.36869590429
7.255,2.95059934472
7.26,3.45499767576
7.265,3.77239955236
7.27,3.84965861379
7.275,3.6542965285
7.28,3.26800122132
7.285,2.77147642522
7.29,2.24665611298
7.295,1.7543141323
7.3,1.34341402848
7.305,1.0097729861
7.31,0.757573820585
7.315,0.570331318188
7.32,0.444354759413
7.325,0.371032465438
7.33,0.350610484231
7.335,0.3749692329
7.34,0.448291526875
7.345,0.578450901077
7.35,0.773812986365
7.355,1.0383145502
7.36,1.38401194293
7.365,1.82345361084
7.37,2.3320347573
7.375,2.8652207004
7.38,3.36961903143
7.385,3.77239955236
7.39,3.97588122053
7.395,3.94340288897
7.4,3.67078174225
7.405,3.21091809313
7.41,2.66173903222
7.415,2.10837715588
7.42,1.60791559231
7.425,1.1970154885
7.43,0.871494029008
7.435,0.627414446382
7.44,0.460593925192
7.445,0.354793299659
7.45,0.305829754354
7.455,0.310012569782
7.46,0.36684965001
7.465,0.476833090972
7.47,0.655709962513
7.475,0.912091943457
7.48,1.25385256873
7.485,1.67705507086
7.49,2.18981903275
7.495,2.73899809366
7.5,3.28005757168
7.505,3.70719684127
7.51,3.91486132488
7.515,3.870080595
7.52,3.57310069961
7.525,3.10118070013
7.53,2.55593840669
7.535,2.01069611324
7.54,1.53065653088
7.545,1.13181277741
7.55,0.822530483703
7.555,0.586570483967
7.56,0.419749962777
7.565,0.305829754354
7.57,0.252929441587
7.575,0.224633925456
7.58,0.244809858697
7.585,0.313949337244
7.59,0.423932778205
7.595,0.594690066857
7.6,0.830896114559
7.605,1.1399323603
7.61,1.52253694799
7.615,1.97009819879
7.62,2.47449652982
7.625,2.98726049171
7.63,3.4429413254
7.635,3.7399212208
7.64,3.83341944801
7.645,3.69907725838
7.65,3.37773861432
7.655,2.91393819774
7.66,2.41347663417
7.665,1.91719788602
7.67,1.47775621811
7.675,1.11557361163
7.68,0.818593716242
7.685,0.619294863493
7.69,0.464530692654
7.695,0.379152048328
7.7,0.350610484231
7.705,0.379152048328
7.71,0.460593925192
7.715,0.611175280603
7.72,0.839015697449
7.725,1.16429110897
7.73,1.595613194
7.735,2.13273590455
7.74,2.73087851077
7.745,3.32483830155
7.75,3.78470195067
7.755,4.00442278463
7.76,3.94733965644
7.765,3.62993777984
7.77,3.1255394488
7.775,2.53551642548
7.78,1.96591538336
7.785,1.485875801
7.79,1.09121486296
7.795,0.794234967572
7.8,0.578450901077
7.805,0.423932778205
7.81,0.334371318451
7.815,0.297710171464
7.82,0.318132152672
7.825,0.399574029536
7.83,0.537852986628
7.835,0.741334654806
7.84,1.03413173477
7.845,1.41255350703
7.85,1.87635392361
7.855,2.39723746839
7.86,2.93017736352
7.865,3.41439976131
7.87,3.73573840537
7.875,3.80487788391
7.88,3.63805736272
7.885,3.25569882301
7.89,2.75523725944
7.895,2.21417778142
7.9,1.70953340242
7.905,1.27427454993
7.91,0.924394341775
7.915,0.635534029272
7.92,0.432052361095
7.925,0.305829754354
7.93,0.228570692918
7.935,0.20814871171
7.94,0.240873091236
7.945,0.334371318451
7.95,0.488889441323
7.955,0.71672985817
7.96,1.03413173477
7.965,1.4573342369
7.97,1.97009819879
7.975,2.53551642548
7.98,3.11323705049
7.985,3.58515704996
7.99,3.86196101211
7.995,3.86589777957
8,3.59745944828
8.005,3.11741986591
8.01,2.53551642548
8.015,1.96591538336
8.02,1.47775621811
8.025,1.08703204754
8.03,0.790052152144
8.035,0.574514133616
8.04,0.436235176523
8.045,0.358730067121
8.05,0.338554133879
8.055,0.379152048328
8.06,0.480769858434
8.065,0.639470796734
8.07,0.887733194788
8.075,1.20513507139
8.08,1.61185235978
8.085,2.10419434046
8.09,2.68191496546
8.095,3.26800122132
8.1,3.75616038658
8.105,4.03271830076
8.11,4.01254236752
8.115,3.70719684127
8.12,3.19861569481
8.125,2.60883871945
8.13,2.02299851156
8.135,1.49793215135
8.14,1.07891246465
8.145,0.773812986365
8.15,0.550155384946
8.155,0.407693612426
8.16,0.326251735562
8.165,0.310012569782
8.17,0.350610484231
8.175,0.452474342303
8.18,0.635534029272
8.185,0.895852777678
8.19,1.25803538415
8.195,1.72183580074
8.2,2.28331725996
8.205,2.88957944907
8.21,3.43875850998
8.215,3.80906069934
8.22,3.90674174199
8.225,3.71556247213
8.23,3.26800122132
8.235,2.69003454835
8.24,2.09607475757
8.245,1.56731767787
8.25,1.13181277741
8.255,0.802354550462
8.26,0.558274967836
8.265,0.387271631218
8.27,0.285653821113
8.275,0.236690275808
8.28,0.236690275808
8.285,0.289590588574
8.29,0.399574029536
8.295,0.574514133616
8.3,0.818593716242
8.305,1.15223475862
8.31,1.58355684365
8.315,2.09607475757
8.32,2.66173903222
8.325,3.21510090856
8.33,3.62993777984
8.335,3.81718028223
8.34,3.75197757115
8.345,3.45106090829
8.35,2.97077527797
8.355,2.41347663417
8.36,1.87241715615
8.365,1.39631434125
8.37,1.01395580153
8.375,0.733215071916
8.38,0.529733403739
8.385,0.403510796998
8.39,0.346673716769
8.395,0.350610484231
8.4,0.415813195315
8.405,0.558274967836
8.41,0.786115384682
8.415,1.11139079621
8.42,1.54271288123
8.425,2.08401840721
8.43,2.71045652956
8.435,3.33295788444
8.44,3.82529986512
8.445,4.07749903064
8.45,4.01254236752
8.455,3.67078174225
8.46,3.11323705049
8.465,2.49885527849
8.47,1.91719788602
8.475,1.42485590534
8.48,1.0383145502
8.485,0.745271422267
8.49,0.54178975409
8.495,0.411630379887
8.5,0.338554133879
8.505,0.3223149681
8.51,0.350610484231
8.515,0.444354759413
8.52,0.598872882285
8.525,0.818593716242
8.53,1.11139079621
8.535,1.485875801
8.54,1.95361298505
8.545,2.47449652982
8.55,2.99931684206
8.555,3.4429413254
8.56,3.71949923959
8.565,3.76821673693
8.57,3.56891788418
8.575,3.15801778036
8.58,2.63319746812
8.585,2.07589882433
8.59,1.56313486244
8.595,1.13599559284
8.6,0.798171735034
8.605,0.550155384946
8.61,0.379152048328
8.615,0.269414655333
8.62,0.20814871171
8.625,0.204211944249
8.63,0.248992674125
8.635,0.346673716769
8.64,0.509311422531
8.645,0.753391005157
8.65,1.0668561143
8.655,1.47775621811
8.66,1.97821778168
8.665,2.5478188238
8.67,3.11323705049
8.675,3.57703746707
8.68,3.85384142922
8.685,3.86196101211
8.69,3.62993777984
8.695,3.21510090856
8.7,2.7065197621
8.705,2.18981903275
8.71,1.71765298531
8.715,1.3271748627
8.72,1.01395580153
8.725,0.765693403475
8.73,0.586570483967
8.735,0.464530692654
8.74,0.387271631218
8.745,0.358730067121
8.75,0.362912882549
8.755,0.419749962777
8.76,0.521613820849
8.765,0.688434342039
8.77,0.916274758885
8.775,1.20907183885
8.78,1.57125444533
8.785,2.01069611324
8.79,2.51115767681
8.795,3.03179517362
8.8,3.50789798852
8.805,3.84572184633
8.81,3.97981798799
8.815,3.89443934367
8.82,3.5812202825
8.825,3.11741986591
8.83,2.58841673825
8.835,2.05941361058
8.84,1.595613194
8.845,1.20513507139
8.85,0.900035593106
8.855,0.664075593369
8.86,0.488889441323
8.865,0.383334863756
8.87,0.310012569782
8.875,0.297710171464
8.88,0.338554133879
8.885,0.419749962777
8.89,0.562211735298
8.895,0.773812986365
8.9,1.06267329887
8.905,1.43297548823
8.91,1.88865632193
8.915,2.41347663417
8.92,2.95871892761
8.925,3.45918049118
8.93,3.80906069934
8.935,3.94340288897
8.94,3.82948268055
8.945,3.51208080395
8.95,3.03597798905
8.955,2.51115767681
8.96,2.00257653035
8.965,1.54689569666
8.97,1.16429110897
8.975,0.863374446119
8.98,0.631351213844
8.985,0.456411109764
8.99,0.342490901341
8.995,0.265231839905
9,0.232753508346
9.005,0.232753508346
9.01,0.281471005685
9.015,0.362912882549
9.02,0.493072256751
9.025,0.680314759149
9.03,0.932513924665
9.035,1.24573298584
9.04,1.61997194267
9.045,2.06359642601
9.05,2.55987517415
9.055,3.04828038737
9.06,3.47123684153
9.065,3.75616038658
9.07,3.83341944801
9.075,3.71556247213
9.08,3.41833652877
9.085,3.00743642495
9.09,2.53969924091
9.095,2.05547684312
9.1,1.61997194267
9.105,1.24991580127
9.11,0.948753090444
9.115,0.712793090708
9.12,0.54178975409
9.125,0.419749962777
9.13,0.362912882549
9.135,0.346673716769
9.14,0.395391214108
9.145,0.49725507218
9.15,0.672195176259
9.155,0.920211526347
9.16,1.25385256873
9.165,1.68123788629
9.17,2.19793861564
9.175,2.77147642522
9.18,3.32902111698
9.185,3.76427996947
9.19,3.98400080342
9.195,3.93503725812
9.2,3.63805736272
9.205,3.17032017868
9.21,2.61695830234
9.215,2.06359642601
9.22,1.58355684365
9.225,1.18077632272
9.23,0.863374446119
9.235,0.623231630954
9.24,0.456411109764
9.245,0.354793299659
9.25,0.310012569782
9.255,0.310012569782
9.26,0.362912882549
9.265,0.472650275544
9.27,0.635534029272
9.275,0.863374446119
9.28,1.16035434151
9.285,1.53065653088
9.29,1.97821778168
9.295,2.4907356956
9.3,3.02785840616
9.305,3.51601757141
9.31,3.82529986512
9.315,3.89443934367
9.32,3.69514049092
9.325,3.29235996999
9.33,2.76753965775
9.335,2.21811454888
9.34,1.70953340242
9.345,1.27009173451
9.35,0.924394341775
9.355,0.647590379624
9.36,0.448291526875
9.365,0.318132152672
9.37,0.236690275808
9.375,0.20814871171
9.38,0.228570692918
9.385,0.297710171464
9.39,0.436235176523
9.395,0.635534029272
9.4,0.920211526347
9.405,1.29469653114
9.41,1.75849694772
9.415,2.29955642574
9.42,2.87334028329
9.425,3.41021694588
9.43,3.78051913525
9.435,3.91067850945
9.44,3.78051913525
9.445,3.41439976131
9.45,2.88957944907
9.455,2.31185882406
9.46,1.7747361135
9.465,1.3271748627
9.47,0.973111839114
9.475,0.71672985817
9.48,0.537852986628
9.485,0.415813195315
9.49,0.362912882549
9.495,0.350610484231
9.5,0.391454446646
9.505,0.493072256751
9.51,0.659892777941
9.515,0.891916010216
9.52,1.20513507139
9.525,1.60791559231
9.53,2.08795517468
9.535,2.64549986644
9.54,3.20698132567
9.545,3.70326007381
9.55,3.99212038631
9.555,4.01254236752
9.56,3.75616038658
9.565,3.2842403871
9.57,2.71045652956
9.575,2.13691871998
9.58,1.6445767393
9.585,1.22949382006
9.59,0.903972360567
9.595,0.647590379624
9.6,0.472650275544
9.605,0.358730067121
9.61,0.310012569782
9.615,0.318132152672
9.62,0.3749692329
9.625,0.505374655069
9.63,0.71672985817
9.635,1.00165340321
9.64,1.39631434125
9.645,1.89677590482
9.65,2.48679892814
9.655,3.09699788471
9.66,3.62600101237
9.665,3.93110049066
9.67,3.93922007355
9.675,3.64617694561
9.68,3.14989819747
9.685,2.55593840669
9.69,1.97821778168
9.695,1.47357340268
9.7,1.0668561143
9.705,0.753391005157
9.71,0.5336701712
9.715,0.371032465438
9.72,0.273351422795
9.725,0.224633925456
9.73,0.232753508346
9.735,0.281471005685
9.74,0.387271631218
9.745,0.566394550726
9.75,0.810474133352
9.755,1.13599559284
9.76,1.55083246412
9.765,2.05547684312
9.77,2.61695830234
9.775,3.18237652903
9.78,3.63805736272
9.785,3.85384142922
9.79,3.79282153356
9.795,3.48353923985
9.8,3.01555600784
9.805,2.48679892814
9.81,1.96591538336
9.815,1.49399538389
9.82,1.10327121332
9.825,0.798171735034
9.83,0.578450901077
9.835,0.432052361095
9.84,0.350610484231
9.845,0.342490901341
9.85,0.395391214108
9.855,0.513494237959
9.86,0.70861027528
9.865,0.997470587783
9.87,1.39631434125
9.875,1.90489548771
9.88,2.50697486138
9.885,3.13759579915
9.89,3.67890132514
9.895,3.98793757088
9.9,3.99212038631
9.905,3.70326007381
9.91,3.21091809313
9.915,2.62507788523
9.92,2.04735726023
9.925,1.54271288123
9.93,1.1399323603
9.935,0.822530483703
9.94,0.590753299395
9.945,0.440171943985
9.95,0.350610484231
9.955,0.313949337244
9.96,0.33043455099
9.965,0.415813195315
9.97,0.562211735298
9.975,0.769630170937
9.98,1.05455371598
9.985,1.42485590534
9.99,1.88053673904
9.995,2.39305465296
10,2.9178749652
10.005,3.40209736299
10.01,3.72368205502
10.015,3.79282153356
10.02,3.60557903117
10.025,3.19467892735
10.03,2.67379538257
10.035,2.11231392335
10.04,1.595613194
10.045,1.15617152608
10.05,0.810474133352
10.055,0.554092152408
10.06,0.3749692329
10.065,0.265231839905
10.07,0.212331527138
10.075,0.212331527138
10.08,0.257112257015
10.085,0.358730067121
10.09,0.525550588311
10.095,0.765693403475
10.1,1.08703204754
10.105,1.5144173651
10.11,2.03923767734
10.115,2.61277548692
10.12,3.18655934446
10.125,3.64224017815
10.13,3.86589777957
10.135,3.82948268055
10.14,3.54874195094
10.145,3.09306111724
10.15,2.55987517415
10.155,2.03505486191
10.16,1.57543726076
10.165,1.20095225596
10.17,0.900035593106
10.175,0.680314759149
10.18,0.521613820849
10.185,0.423932778205
10.19,0.371032465438
10.195,0.358730067121
10.2,0.395391214108
10.205,0.484952673862
10.21,0.623231630954
10.215,0.826713299131
10.22,1.11139079621
10.225,1.46963663522
10.23,1.91719788602
10.235,2.42577903248
10.24,2.96265569508
10.245,3.45499767576
10.25,3.80487788391
10.255,3.94340288897
10.26,3.85384142922
10.265,3.54455913551
10.27,3.08887830182
10.275,2.55593840669
10.28,2.03111809445
10.285,1.56731767787
10.29,1.18471309018
10.295,0.86731121358
10.3,0.631351213844
10.305,0.468713508082
10.31,0.358730067121
10.315,0.301892986892
10.32,0.301892986892
10.325,0.358730067121
10.33,0.460593925192
10.335,0.627414446382
10.34,0.863374446119
10.345,1.1684739244
10.35,1.56731767787
10.355,2.04735726023
10.36,2.59653632114
10.365,3.14989819747
10.37,3.62600101237
10.375,3.90674174199
10.38,3.93110049066
10.385,3.7113796567
10.39,3.30441632034
10.395,2.79189840642
10.4,2.2508389284
10.405,1.75849694772
10.41,1.33111163016
10.415,0.985414237432
10.42,0.71672985817
10.425,0.525550588311
10.43,0.383334863756
10.435,0.293773404002
10.44,0.240873091236
10.445,0.232753508346
10.45,0.265231839905
10.455,0.342490901341
10.46,0.452474342303
10.465,0.627414446382
10.47,0.851072047801
10.475,1.15223475862
10.48,1.52253694799
10.485,1.96591538336
10.49,2.45407454862
10.495,2.95871892761
10.5,3.41021694588
10.505,3.73180163791
10.51,3.86196101211
10.515,3.75616038658
10.52,3.46730007407
10.525,3.05221715483
10.53,2.56405798958
10.535,2.07589882433
10.54,1.62415475809
10.545,1.24179621838
10.55,0.932513924665
10.555,0.70049069239
10.56,0.529733403739
10.565,0.415813195315
10.57,0.358730067121
10.575,0.354793299659
10.58,0.399574029536
10.585,0.501191839641
10.59,0.672195176259
10.595,0.920211526347
10.6,1.25385256873
10.605,1.68123788629
10.61,2.2018753831
10.615,2.77147642522
10.62,3.34107746733
10.625,3.79282153356
10.63,4.0287815333
10.635,3.98793757088
10.64,3.69907725838
10.645,3.22715725891
10.65,2.66985861511
10.655,2.12043350624
10.66,1.63227434098
10.665,1.22137423717
10.67,0.900035593106
10.675,0.655709962513
10.68,0.484952673862
10.685,0.3749692329
10.69,0.318132152672
10.695,0.305829754354
10.7,0.342490901341
10.705,0.440171943985
10.71,0.582633716505
10.715,0.794234967572
10.72,1.07079288176
10.725,1.42485590534
10.73,1.84805840748
10.735,2.32809798984
10.74,2.83249632087
10.745,3.28817715457
10.75,3.62600101237
10.755,3.77658236778
10.76,3.7113796567
10.765,3.43482174251
10.77,2.9953800746
10.775,2.47449652982
10.78,1.95361298505
10.785,1.49793215135
10.79,1.10745402874
10.795,0.798171735034
10.8,0.558274967836
10.805,0.391454446646
10.81,0.277534238223
10.815,0.220451110028
10.82,0.212331527138
10.825,0.248992674125
10.83,0.338554133879
10.835,0.493072256751
10.84,0.70861027528
10.845,1.0097729861
10.85,1.39631434125
10.855,1.86823434072
10.86,2.40929381874
10.865,2.98307767628
10.87,3.47935642442
10.875,3.80487788391
10.88,3.88238299332
10.885,3.70326007381
10.89,3.31253590323
10.895,2.80395475678
10.9,2.25895851129
10.905,1.77055329808
10.91,1.35153361137
10.915,1.01395580153
10.92,0.753391005157
10.925,0.570331318188
10.93,0.444354759413
10.935,0.36684965001
10.94,0.346673716769
10.945,0.379152048328
10.95,0.456411109764
10.955,0.590753299395
10.96,0.798171735034
10.965,1.07079288176
10.97,1.42485590534
10.975,1.86429757326
10.98,2.38099830261
10.985,2.92624059605
10.99,3.41833652877
10.995,3.77658236778
11,3.91879809234
11.005,3.83760226344
11.01,3.53225673719
11.015,3.06451955315
11.02,2.53551642548
11.025,2.00651329781
11.03,1.53459329834
11.035,1.14411517573
11.04,0.834832882021
11.045,0.606992465175
11.05,0.448291526875
11.055,0.350610484231
11.06,0.310012569782
11.065,0.3223149681
11.07,0.395391214108
11.075,0.529733403739
11.08,0.733215071916
11.085,1.02601215188
11.09,1.40443392414
11.095,1.88865632193
11.1,2.45013778115
11.105,3.04016080448
11.11,3.56891788418
11.115,3.89050257621
11.12,3.93110049066
11.125,3.68702090803
11.13,3.2352768418
11.135,2.65755621679
11.14,2.08795517468
11.145,1.58355684365
11.15,1.15223475862
11.155,0.818593716242
11.16,0.578450901077
11.165,0.403510796998
11.17,0.293773404002
11.175,0.232753508346
11.18,0.224633925456
11.185,0.257112257015
11.19,0.346673716769
11.195,0.488889441323
11.2,0.704673507818
11.205,0.997470587783
11.21,1.37589236004
11.215,1.84805840748
11.22,2.3891178855
11.225,2.95059934472
11.23,3.43875850998
11.235,3.75616038658
11.24,3.82529986512
11.245,3.67078174225
11.25,3.28817715457
11.255,2.78377882353
11.26,2.24665611298
11.265,1.74225778195
11.27,1.31487246438
11.275,0.961055488762
11.28,0.704673507818
11.285,0.525550588311
11.29,0.407693612426
11.295,0.346673716769
11.3,0.354793299659
11.305,0.427869545667
11.31,0.578450901077
11.315,0.806291317924
11.32,1.12787600995
11.325,1.56731767787
11.33,2.12043350624
11.335,2.74293486112
11.34,3.35731663311
11.345,3.83760226344
11.35,4.0573230974
11.355,3.96357882221
11.36,3.5812202825
11.365,3.01555600784
11.37,2.40535705128
11.375,1.84387559205
11.38,1.36383600969
11.385,0.989351004893
11.39,0.712793090708
11.395,0.513494237959
11.4,0.383334863756
11.405,0.318132152672
11.41,0.318132152672
11.415,0.362912882549
11.42,0.472650275544
11.425,0.643653612162
11.43,0.900035593106
11.435,1.24991580127
11.44,1.69747705207
11.445,2.21417778142
11.45,2.76753965775
11.455,3.28817715457
11.46,3.67890132514
11.465,3.83760226344
11.47,3.72761882248
11.475,3.365436216
11.48,2.84479871919
11.485,2.28331725996
11.49,1.73389215109
11.495,1.27009173451
11.5,0.900035593106
11.505,0.623231630954
11.51,0.427869545667
11.515,0.297710171464
11.52,0.224633925456
11.525,0.20814871171
11.53,0.244809858697
11.535,0.338554133879
11.54,0.493072256751
11.545,0.733215071916
11.55,1.05037090055
11.555,1.47357340268
11.56,1.98633736457
11.565,2.57217757247
11.57,3.16613736325
11.575,3.62600101237
11.58,3.86589777957
11.585,3.82948268055
11.59,3.53225673719
11.595,3.06033673772
11.6,2.52321402716
11.605,2.0146328807
11.61,1.54689569666
11.615,1.16035434151
11.62,0.863374446119
11.625,0.639470796734
11.63,0.484952673862
11.635,0.391454446646
11.64,0.350610484231
11.645,0.362912882549
11.65,0.423932778205
11.655,0.537852986628
11.66,0.70861027528
11.665,0.961055488762
11.67,1.2986332986
11.675,1.73389215109
11.68,2.23435371466
11.685,2.78377882353
11.69,3.31671871866
11.695,3.7399212208
11.7,3.97981798799
11.705,3.97981798799
11.71,3.71556247213
11.715,3.2352768418
11.72,2.66173903222
11.725,2.08401840721
11.73,1.58749361111
11.735,1.17659350729
11.74,0.85919163069
11.745,0.619294863493
11.75,0.452474342303
11.755,0.350610484231
11.76,0.297710171464
11.765,0.301892986892
11.77,0.371032465438
11.775,0.480769858434
11.78,0.668012360831
11.785,0.936450692127
11.79,1.29051371571
11.795,1.74619454941
11.8,2.30373924117
11.805,2.89769903196
11.81,3.42645611166
11.815,3.78051913525
11.82,3.8986221591
11.825,3.77239955236
11.83,3.41833652877
11.835,2.93017736352
11.84,2.3891178855
11.845,1.87241715615
11.85,1.42485590534
11.855,1.05873653141
11.86,0.769630170937
11.865,0.558274967836
11.87,0.403510796998
11.875,0.301892986892
11.88,0.244809858697
11.885,0.232753508346
11.89,0.265231839905
11.895,0.338554133879
11.9,0.464530692654
11.905,0.643653612162
11.91,0.887733194788
11.915,1.20095225596
11.92,1.58749361111
11.925,2.05129402769
11.93,2.56405798958
11.935,3.0765759035
11.94,3.52020038684
11.945,3.79675830102
11.95,3.870080595
11.955,3.70326007381
11.96,3.33714069987
11.965,2.83249632087
11.97,2.29537361032
11.975,1.79909486217
11.98,1.36777277715
11.985,1.02207538442
11.99,0.757573820585
11.995,0.566394550726
12,0.432052361095
12.005,0.362912882549
12.01,0.346673716769
12.015,0.379152048328
12.02,0.476833090972
12.025,0.639470796734
12.03,0.86731121358
12.035,1.18077632272
12.04,1.59979600942
12.045,2.11649673877
12.05,2.71463934499
12.055,3.31671871866
12.06,3.80906069934
12.065,4.07749903064
12.07,4.0573230974
12.075,3.78051913525
12.08,3.30859913577
12.085,2.74293486112
12.09,2.17751663443
12.095,1.66893548797
12.1,1.24179621838
12.105,0.912091943457
12.11,0.668012360831
12.115,0.488889441323
12.12,0.3749692329
12.125,0.3223149681
12.13,0.310012569782
12.135,0.350610484231
12.14,0.440171943985
12.145,0.590753299395
12.15,0.802354550462
12.155,1.07497569719
12.16,1.42879267281
12.165,1.86823434072
12.17,2.35245673851
12.175,2.85685506954
12.18,3.31253590323
12.185,3.63412059526
12.19,3.78470195067
12.195,3.70326007381
12.2,3.40628017842
12.205,2.95059934472
12.21,2.43389861537
12.215,1.9130150706
12.22,1.44503183859
12.225,1.06267329887
12.23,0.769630170937
12.235,0.537852986628
12.24,0.3749692329
12.245,0.269414655333
12.25,0.220451110028
12.255,0.20814871171
12.26,0.248992674125
12.265,0.342490901341
12.27,0.49725507218
12.275,0.720912673598
12.28,1.01789256899
12.285,1.40861673957
12.29,1.8844735065
12.295,2.43389861537
12.3,3.00349965749
12.305,3.50396122106
12.31,3.82111704969
12.315,3.89443934367
12.32,3.71949923959
12.325,3.34107746733
12.33,2.82855955341
12.335,2.29143684285
12.34,1.79515809471
12.345,1.36777277715
12.35,1.02601215188
12.355,0.765693403475
12.36,0.574514133616
12.365,0.444354759413
12.37,0.371032465438
12.375,0.350610484231
12.38,0.36684965001
12.385,0.436235176523
12.39,0.562211735298
12.395,0.745271422267
12.4,1.00165340321
12.405,1.33111163016
12.41,1.74225778195
12.415,2.22623413177
12.42,2.75942007486
12.425,3.28005757168
12.43,3.71556247213
12.435,3.95545923933
12.44,3.95964205475
12.445,3.72368205502
12.45,3.29629673746
12.455,2.76335684233
12.46,2.22229736431
12.465,1.73389215109
12.47,1.32299204727
12.475,0.977294654542
12.48,0.712793090708
12.485,0.521613820849
12.49,0.395391214108
12.495,0.3223149681
12.5,0.305829754354
12.505,0.346673716769
12.51,0.448291526875
12.515,0.602809649747
12.52,0.834832882021
12.525,1.15223475862
12.53,1.55501527955
12.535,2.04735726023
12.54,2.61277548692
12.545,3.17843976157
12.55,3.65035976104
12.555,3.91486132488
12.56,3.90674174199
12.565,3.65035976104
12.57,3.17425694614
12.575,2.59653632114
12.58,2.03923767734
12.585,1.53065653088
12.59,1.12369319452
12.595,0.802354550462
12.6,0.566394550726
12.605,0.403510796998
12.61,0.301892986892
12.615,0.240873091236
12.62,0.228570692918
12.625,0.261049024477
12.63,0.342490901341
12.635,0.476833090972
12.64,0.680314759149
12.645,0.952935905872
12.65,1.30675288149
12.655,1.73807496652
