sim_t,totD,sum_acoustic_energy/sim_t
0.024519000000003868,0.16371132105092712,-19491.672429399143
0.024529000000003878,0.16828176949504736,-19488.959248594907
0.024539000000003888,0.18310034995870317,-19488.27340968117
0.024549000000003898,0.17429685706645912,-19485.531191170547
0.024559000000003908,0.1627513628923925,-19484.53272941473
0.024569000000003918,0.17250971071740176,-19482.03764799822
0.024579000000003928,0.18347770708724248,-19481.013907784985
0.024589000000003938,0.17055083179597041,-19478.70208387819
0.024599000000003948,0.1631158490992371,-19477.23437285527
0.024609000000003958,0.17628937784428259,-19475.295419073966
0.024619000000003968,0.1822806780403891,-19473.56416853507
0.024629000000003978,0.1666718083694205,-19472.06332220149
0.024639000000003988,0.16466515752349214,-19469.825754657744
0.024649000000003998,0.18029509782522354,-19468.709313412324
0.024659000000004008,0.17913521795719345,-19466.18680749468
0.024669000000004018,0.16429658935172775,-19465.16000417125
0.024679000000004028,0.16779834178836217,-19462.556140393142
0.024689000000004038,0.1826163053602527,-19461.770523098257
0.024699000000004048,0.1755911698821983,-19459.053612669668
0.024709000000004058,0.16282309228793948,-19458.098112746786
0.024719000000004068,0.17123278294260585,-19455.501766315203
0.024729000000004078,0.18352907980862132,-19454.558493004828
0.024739000000004088,0.17110522505736095,-19452.182381738006
0.024749000000004098,0.16284187755502513,-19450.749675666502
0.024759000000004108,0.175717417267686,-19448.701637651477
0.024769000000004118,0.1825558146467394,-19447.074448798394
0.024779000000004128,0.16768474571041656,-19445.288637529935
0.024789000000004138,0.16435522138433786,-19443.263920875695
0.024799000000004148,0.17924420129972177,-19441.85780334785
0.024809000000004158,0.1801883186754778,-19439.587198535086
0.024819000000004168,0.16459189371273875,-19438.42392028221
0.024829000000004178,0.16676861238836568,-19435.858183239838
0.024839000000004188,0.18196082698562543,-19434.95737768765
0.024849000000004198,0.17615952290082387,-19432.263843269
0.024859000000004208,0.16308457131931836,-19431.31103600348
0.024869000000004218,0.17067592790901687,-19428.6499042939
0.024879000000004228,0.1834932144502093,-19427.78676831011
0.024889000000004238,0.17237705984412022,-19425.198203371758
0.024899000000004248,0.16276614322746097,-19423.96534677918
0.024909000000004258,0.1744273038182151,-19421.682809505026
0.024919000000004268,0.18306207969810862,-19420.32858126317
0.024929000000004278,0.16817238646721538,-19418.411010639065
0.024939000000004288,0.16376253509666103,-19416.504436627012
0.024949000000004298,0.1781060125475761,-19414.94055591892
0.024959000000004308,0.1806285021019302,-19412.824022037374
0.024969000000004318,0.16534992412180255,-19411.609061431445
0.024979000000004328,0.16634254814101795,-19409.13243218518
0.024989000000004338,0.1816190032535293,-19408.226423738353
0.024999000000004348,0.17740464131399752,-19405.568654459126
0.025009000000004358,0.16324211799965702,-19404.65456713482
0.025019000000004368,0.16946032684436396,-19401.984216335375
0.025029000000004378,0.1832688895198708,-19401.18732110022
0.025039000000004388,0.17294918574775786,-19398.611834506126
0.025049000000004398,0.16268367886403207,-19397.4572241005
0.025059000000004408,0.17312317142096467,-19395.041297128224
0.025069000000004418,0.18322454399022697,-19393.886990305324
0.025079000000004428,0.16930439209996692,-19391.80220775413
0.025089000000004438,0.16353149664919203,-19390.120407442828
0.025099000000004448,0.17756464294016214,-19388.412695458162
0.025109000000004458,0.1815091909990029,-19386.524607901156
0.025119000000004468,0.16572100144712426,-19385.14938684434
0.025129000000004478,0.16545581044869795,-19382.849873535142
0.025139000000004488,0.18075152023892926,-19381.785430680015
0.025149000000004498,0.17794168331487006,-19379.300612876483
0.025159000000004508,0.1636951470631613,-19378.369149774993
0.025169000000004518,0.16831473362655974,-19375.706404940316
0.025179000000004528,0.1831132088836622,-19375.038997135696
0.025189000000004538,0.17425306712322317,-19372.3600956268
0.025199000000004548,0.16269651559608142,-19371.430535557072
0.025209000000004558,0.1725478780049263,-19368.96358117141
0.025219000000004568,0.18347082456176977,-19367.996274324083
0.025229000000004578,0.16983729646610002,-19365.836656876592
0.025239000000004588,0.16312474604776855,-19364.341273852588
0.025249000000004598,0.17632958087755687,-19362.481751793093
0.025259000000004608,0.18186453663887595,-19360.833128865906
0.025269000000004618,0.16664044537916192,-19359.386653117796
0.025279000000004628,0.164684774296227,-19357.244070357614
0.025289000000004638,0.180324642213776,-19356.198461352393
0.025299000000004648,0.17909558983529358,-19353.793168436874
0.025309000000004658,0.16393814878186808,-19352.946359574737
0.025319000000004668,0.16782716813997542,-19350.374948074794
0.025329000000004678,0.18263158706692093,-19349.664622785185
0.025339000000004688,0.17483228619883534,-19347.133923098027
0.025349000000004698,0.16281536856322493,-19346.17568658026
0.025359000000004708,0.1712708532470148,-19343.70370556018
0.025369000000004718,0.18351946976730668,-19342.848423948803
0.025379000000004728,0.17106424946613252,-19340.600598039244
0.025389000000004738,0.1629843511031838,-19339.271892089597
0.025399000000004748,0.17575791544992736,-19337.369123378634
0.025409000000004758,0.18253559398434074,-19335.885454123545
0.025419000000004768,0.1670796310203531,-19334.346851783903
0.025429000000004778,0.1643749055222295,-19332.362502428114
0.025439000000004788,0.17928076079739969,-19331.061341945264
0.025449000000004798,0.1795814194139211,-19328.954439832414
0.025459000000004808,0.16457168335010372,-19327.93637071643
0.025469000000004818,0.16679935500748025,-19325.510224800164
0.025479000000004828,0.18236260265794582,-19324.822773724445
0.025489000000004838,0.17611848903374427,-19322.24628819806
0.025499000000004848,0.1629147901664082,-19321.4705513773
0.025509000000004858,0.17071329917094472,-19318.967948766553
0.025519000000004868,0.18349360255285171,-19318.22538468731
0.025529000000004878,0.17162706280651363,-19315.922074944134
0.025539000000004888,0.16276642642208217,-19314.733659951213
0.025549000000004898,0.17446582661063081,-19312.629813720323
0.025559000000004908,0.18278329526666506,-19311.384913162896
0.025569000000004918,0.16813349252087983,-19309.66992335249
0.025579000000004928,0.16377356561527454,-19307.870906752265
0.025589000000004938,0.17878025277644946,-19306.556987563014
0.025599000000004948,0.18059235253502723,-19304.47225353566
0.025609000000004958,0.16489029168471894,-19303.473277302717
0.025619000000004968,0.166367329802542,-19301.059569422363
0.025629000000004978,0.18164148032340696,-19300.238959770373
0.025639000000004988,0.17667848181025872,-19297.765156429406
0.025649000000004998,0.1632291113462398,-19296.93563381906
0.025659000000005008,0.16949854535965295,-19294.438193596896
0.025669000000005018,0.18341986441238037,-19293.729993779576
0.025679000000005028,0.1729100534837242,-19291.313304014504
0.025689000000005038,0.16268364743860697,-19290.220344691446
0.025699000000005048,0.17388488972065602,-19288.07326409476
0.025709000000005058,0.1832138585944952,-19286.87883807499
0.025719000000005068,0.16863198401858304,-19285.059711516304
0.025729000000005078,0.16354700180798046,-19283.330677128604
0.025739000000005088,0.17760643314820304,-19281.736895985494
0.025749000000005098,0.18100972003423602,-19279.9702204031
0.025759000000005108,0.16569684965065368,-19278.73930349035
0.025769000000005118,0.1654843323795691,-19276.536086709562
0.025779000000005128,0.18127687728905795,-19275.666526612706
0.025789000000005138,0.17790530246467234,-19273.22372713125
0.025799000000005148,0.16367783067772165,-19272.409503389354
0.025809000000005158,0.1689759736711327,-19269.9125191089
0.025819000000005168,0.18312260270467526,-19269.271102173603
0.025829000000005178,0.17348895259592031,-19266.780312781037
0.025839000000005188,0.16269148959953422,-19265.83050499299
0.025849000000005198,0.1725865902994989,-19263.47060636717
0.025859000000005208,0.18334625798610246,-19262.525346499922
0.025869000000005218,0.16979580278466494,-19260.465191875104
0.025879000000005228,0.1631300169794598,-19258.982320510742
0.025889000000005238,0.17705578428591678,-19257.294216095026
0.025899000000005248,0.1818342334742036,-19255.5672705567
0.025909000000005258,0.16660390218222465,-19254.19247013055
0.025919000000005268,0.1651183024101134,-19252.08088049389
0.025929000000005278,0.18035049426570615,-19251.05226493518
0.025939000000005288,0.1784264146933874,-19248.694029111717
0.025949000000005298,0.16391681722020982,-19247.827613949095
0.025959000000005308,0.16786004555175196,-19245.332534765912
0.025969000000005318,0.18293217826909428,-19244.65138550955
0.025979000000005328,0.17479182335547316,-19242.105686037226
0.025989000000005338,0.16280780747272144,-19241.1963377415
0.025999000000005348,0.17201475597385563,-19238.828908279163
0.026009000000005358,0.18351544300836203,-19237.924628104214
0.026019000000005368,0.1710245802905448,-19235.70965962123
0.026029000000005378,0.1629920437824128,-19234.400252919284
0.026039000000005388,0.1757990552279284,-19232.517061825856
0.026049000000005398,0.18216112669501416,-19231.016819208202
0.026059000000005408,0.1670474700246519,-19229.524085979876
0.026069000000005418,0.1643972080961148,-19227.598241122654
0.026079000000005428,0.17990301960935773,-19226.424917534838
0.026089000000005438,0.17954830559820012,-19224.236496011894
0.026099000000005448,0.1645474793489411,-19223.266050660743
0.026109000000005458,0.16738930241696823,-19220.904478340228
0.026119000000005468,0.18237864402124138,-19220.198323396915
0.026129000000005478,0.17607548190297595,-19217.655250038344
0.026139000000005488,0.16290190217365738,-19216.908634319145
0.026149000000005498,0.17074891419951188,-19214.44868752157
0.026159000000005508,0.1835255684227925,-19213.70497325413
0.026169000000005518,0.17158294957014975,-19211.42472859775
0.026179000000005528,0.16276658804509891,-19210.230946509382
0.026189000000005538,0.17521910152407796,-19208.276587177177
0.026199000000005548,0.18276190318217297,-19206.915515739736
0.026209000000005558,0.16809359139185423,-19205.27149509848
0.026219000000005568,0.1641063909226693,-19203.47288223869
0.026229000000005578,0.17881224359380543,-19202.204865390755
0.026239000000005588,0.18001124014449812,-19200.14644853844
0.026249000000005598,0.16486424785474582,-19199.184268506306
0.026259000000005608,0.16639770241455148,-19196.871679018594
0.026269000000005618,0.18207744392490874,-19196.161176808408
0.026279000000005628,0.1766396797368735,-19193.68667631221
0.026289000000005638,0.16321503782290805,-19192.865979590275
0.026299000000005648,0.17020094601310648,-19190.511010906746
0.026309000000005658,0.18342393922712935,-19189.799832302335
0.026319000000005668,0.17286718421806807,-19187.47641624417
0.026329000000005678,0.1627136549214569,-19186.4639369505
0.026339000000005688,0.17392435257949845,-19184.408398033385
0.026349000000005698,0.18298237649209778,-19183.28999492193
0.026359000000005708,0.16859457068018907,-19181.587776033088
0.026369000000005718,0.16356231534630603,-19179.999157983642
0.026379000000005728,0.1783000627676683,-19178.634117528032
0.026389000000005738,0.1809790865543236,-19176.790566530715
0.026399000000005748,0.1656652085417529,-19175.647793709177
0.026409000000005758,0.16598718601416534,-19173.57577075401
0.026419000000005768,0.18129790911384877,-19172.75709133509
0.026429000000005778,0.17786412292163664,-19170.41822464498
0.026439000000005788,0.16339615135816984,-19169.725075511305
0.026449000000005798,0.16901002094225137,-19167.322414045084
0.026459000000005808,0.1833143036010724,-19166.79186948614
0.026469000000005818,0.17344608794164618,-19164.422649974418
0.026479000000005828,0.1626884274173154,-19163.548520006778
0.026489000000005838,0.1733431086243908,-19161.441183953397
0.026499000000005848,0.1833375764841023,-19160.49977974031
0.026509000000005858,0.16975652363290553,-19158.59782623643
0.026519000000005868,0.16335732686371354,-19157.23935779733
0.026529000000005878,0.17709386943117664,-19155.69811641113
0.026539000000005888,0.18181209545189492,-19154.06678045516
0.026549000000005898,0.16605776243605413,-19152.926410128257
0.026559000000005908,0.16514529186322865,-19150.87385741879
0.026569000000005918,0.18090514083161943,-19150.07673599175
0.026579000000005928,0.17839173337853192,-19147.790863211936
0.026589000000005938,0.16389842035513627,-19147.01966256702
0.026599000000005948,0.1685030639722759,-19144.729165712237
0.026609000000005958,0.18294513374770785,-19144.146017004638
0.026619000000005968,0.17474767343979639,-19141.756885705654
0.026629000000005978,0.16272146444787722,-19141.001590696542
0.026639000000005988,0.17205104859929995,-19138.77779916046
0.026649000000005998,0.18351034929153817,-19137.997991566903
0.026659000000006008,0.1702962214956232,-19136.031556764457
0.026669000000006018,0.16299753920082521,-19134.77148111053
0.026679000000006028,0.17653603929907102,-19133.133608910874
0.026689000000006038,0.1821346398984918,-19131.66656494089
0.026699000000006048,0.1670092285768248,-19130.271053390676
0.026709000000006058,0.16480166687037723,-19128.47214678017
0.026719000000006068,0.17992874607871434,-19127.418809197927
0.026729000000006078,0.17950818740087163,-19125.314820345167
0.026739000000006088,0.16415953982468162,-19124.513196099626
0.026749000000006098,0.16741785605680498,-19122.19870143366
0.026759000000006108,0.182396773032856,-19121.609506875535
0.026769000000006118,0.1753241473114486,-19119.218982117727
0.026779000000006128,0.16289339644005177,-19118.496922341248
0.026789000000006138,0.17148168546801124,-19116.19348515368
0.026799000000006148,0.18352705708582207,-19115.501684956536
0.026809000000006158,0.1715420482074731,-19113.308431810972
0.026819000000006168,0.16288068152808569,-19112.230940432855
0.026829000000006178,0.17526002572238822,-19110.348671879463
0.026839000000006188,0.18274816578904404,-19109.071351760223
0.026849000000006198,0.1674685835463544,-19107.580205276954
0.026859000000006208,0.16412803608633786,-19105.804176791273
0.026869000000006218,0.1788498631560312,-19104.611935381097
0.026879000000006228,0.1799803773134489,-19102.630607500454
0.026889000000006238,0.16484156819146575,-19101.720782123968
0.026899000000006248,0.1669642762071361,-19099.459654562008
0.026909000000006258,0.18209891917845925,-19098.809305502535
0.026919000000006268,0.17659620874908677,-19096.407764191277
0.026929000000006278,0.16301350967528988,-19095.682159119777
0.026939000000006288,0.17023470359235557,-19093.329777679388
0.026949000000006298,0.18342725059348666,-19092.67009592307
0.026959000000006308,0.1721096639700298,-19090.498522440437
0.026969000000006318,0.16271381641066204,-19089.447538598637
0.026979000000006328,0.17468061386734468,-19087.537884850328
0.026989000000006338,0.18296434049929716,-19086.354744339187
0.026999000000006348,0.16855358323879496,-19084.672309424885
0.027009000000006358,0.16386337967672296,-19083.09632380137
0.027019000000006368,0.17833242090948348,-19081.766468443213
0.027029000000006378,0.18094566087680303,-19079.97158363275
0.027039000000006388,0.16517986971273346,-19078.91758280107
0.027049000000006398,0.166012851329682,-19076.77919626769
0.027059000000006408,0.18132397083316973,-19075.99519112235
0.027069000000006418,0.17715271228241436,-19073.69715575467
0.027079000000006428,0.16338322251388304,-19072.9616580209
0.027089000000006438,0.16969816045873395,-19070.618870033402
0.027099000000006448,0.1833258150405037,-19070.018651052287
0.027109000000006458,0.1734037290769655,-19067.687334656785
0.027119000000006468,0.16268762931674205,-19066.8001271755
0.027129000000006478,0.1733831480531868,-19064.706942067347
0.027139000000006488,0.183329589675163,-19063.746425560952
0.027149000000006498,0.16906741773612124,-19061.965650374852
0.027159000000006508,0.1633704522627474,-19060.496973161655
0.027169000000006518,0.1771339419348298,-19059.01100155079
0.027179000000006528,0.18134006350119475,-19057.37211030236
0.027189000000006538,0.16602939977449654,-19056.25657551347
0.027199000000006548,0.16562282281403892,-19054.227826064838
0.027209000000006558,0.1809325584127907,-19053.439316468695
0.027219000000006568,0.1783503747386561,-19051.218445274066
0.027229000000006578,0.16358758729560524,-19050.518013486162
0.027239000000006588,0.16853315427528825,-19048.207017209974
0.027249000000006598,0.18295526579750188,-19047.61511059353
0.027259000000006608,0.17398157460078498,-19045.38351067895
0.027269000000006618,0.16271460043866504,-19044.545607999706
0.027279000000006628,0.17208752734165972,-19042.418394076733
0.027289000000006638,0.18342673704399876,-19041.633107524118
0.027299000000006648,0.17025363712119965,-19039.766355410822
0.027309000000006658,0.16318825206585597,-19038.513333446364
0.027319000000006668,0.17657279501566614,-19036.98629456606
0.027329000000006678,0.18210841087027987,-19035.565926648305
0.027339000000006688,0.16643775143522083,-19034.371243601407
0.027349000000006698,0.16482238627091345,-19032.518502625877
0.027359000000006708,0.17996110115247457,-19031.53684263529
0.027369000000006718,0.17886002097592552,-19029.494345900646
0.027379000000006728,0.16413957036434831,-19028.71747349771
0.027389000000006738,0.16744770203602283,-19026.441003038657
0.027399000000006748,0.18273501646172105,-19025.944565723243
0.027409000000006758,0.17527988004892375,-19023.586977920233
0.027419000000006768,0.16277427124838384,-19022.93505511815
0.027429000000006778,0.17151858624486285,-19020.713110629826
0.027439000000006788,0.18352419802379136,-19020.062903434977
0.027449000000006798,0.17080580921803168,-19018.08101974228
0.027459000000006808,0.16288587049585057,-19016.976783407124
0.027469000000006818,0.1753001378269684,-19015.24208871343
0.027479000000006828,0.18240598845548983,-19014.034067991226
0.027489000000006838,0.16743392878105828,-19012.676552187233
0.027499000000006848,0.16414330773779182,-19010.98367512743
0.027509000000006858,0.17949154995300792,-19009.99984166375
0.027519000000006868,0.1799421566174069,-19008.05554341821
0.027529000000006878,0.16442607923700384,-19007.32092870507
0.027539000000006888,0.1669910556224882,-19005.145983211154
0.027549000000006898,0.1821180641030072,-19004.56030732593
0.027559000000006908,0.17585190787832797,-19002.375770981133
0.027569000000006918,0.16300222225789465,-19001.70495760763
0.027579000000006928,0.17027273357278427,-18999.507551844792
0.027589000000006938,0.18350645685201447,-18998.970708885296
0.027599000000006948,0.17206822681469078,-18996.908329906917
0.027609000000006958,0.16271505658656746,-18995.97192902894
0.027619000000006968,0.1747207305069389,-18994.193980491124
0.027629000000006978,0.1829477773362055,-18993.129908066778
0.027639000000006988,0.1679080349117719,-18991.683676183293
0.027649000000006998,0.16387933953661596,-18990.132736311076
0.027659000000007008,0.1783707413508964,-18988.895901918804
0.027669000000007018,0.18039271268369114,-18987.22854678235
0.027679000000007028,0.16515620264782008,-18986.295451541704
0.027689000000007038,0.16604042303245906,-18984.268722658635
0.027699000000007048,0.18179478488511785,-18983.653775267663
0.027709000000007058,0.17711149394195047,-18981.43668924439
0.027719000000007068,0.16336633288389624,-18980.8061287493
0.027729000000007078,0.16973259309972383,-18978.59569415038
0.027739000000007088,0.18332941822707066,-18978.08714401563
0.027749000000007098,0.17264144496665482,-18975.937839166207
0.027759000000007108,0.16268262729906996,-18975.081141267772
0.027769000000007118,0.17341977566106795,-18973.144284606424
0.027779000000007128,0.18313310920273598,-18972.265148074322
0.027789000000007138,0.16902579343420107,-18970.650820454885
0.027799000000007148,0.16337748678234676,-18969.259654911162
0.027809000000007158,0.17783881860006742,-18968.005715553623
0.027819000000007168,0.18130565146793454,-18966.36606369775
0.027829000000007178,0.1655152597550375,-18965.43946523298
0.027839000000007188,0.16564423473672407,-18963.431904491725
0.027849000000007198,0.18095628040737327,-18962.68615203329
0.027859000000007208,0.17765249849426049,-18960.592643363365
0.027869000000007218,0.16356934329355088,-18959.92891390452
0.027879000000007228,0.16856789867593427,-18957.75281605666
0.027889000000007238,0.18319019303978054,-18957.23453942924
0.027899000000007248,0.1739405138687299,-18955.05900879891
0.027909000000007258,0.16271041145295081,-18954.260888124583
0.027919000000007268,0.17284122026400833,-18952.28449271897
0.027929000000007278,0.18342030002549262,-18951.44609510003
0.027939000000007288,0.16955022040140058,-18949.72587843021
0.027949000000007298,0.1631990821565533,-18948.405134180008
0.027959000000007308,0.17661410892417298,-18946.887089509244
0.027969000000007318,0.18167420122314823,-18945.47082186532
0.027979000000007328,0.166408774098879,-18944.31056207373
0.027989000000007338,0.16484688445803589,-18942.516364092244
0.027999000000007348,0.1805423000018104,-18941.63831523741
0.028009000000007358,0.17882445301334837,-18939.595381921572
0.028019000000007368,0.16411782890403773,-18938.85136051034
0.028029000000007378,0.16807115991924904,-18936.68737183606
0.028039000000007388,0.18274797749851157,-18936.156241545796
0.028049000000007398,0.174519286294809,-18933.932918205424
0.028059000000007408,0.16276354136502807,-18933.21312648232
0.028069000000007418,0.17155535053549534,-18931.071670821202
0.028079000000007428,0.18348408825488743,-18930.40266348291
0.028089000000007438,0.1707615371379127,-18928.48050366928
0.028099000000007448,0.16288791888311752,-18927.36710387398
0.028109000000007458,0.17604396539724027,-18925.759356024933
0.028119000000007468,0.18238012020202946,-18924.455476959774
0.028129000000007478,0.16739414577361636,-18923.14963374017
0.028139000000007488,0.16452135305478732,-18921.45571693021
0.028149000000007498,0.17951954697458147,-18920.495169056347
0.028159000000007508,0.17931736261705097,-18918.560246746754
0.028169000000007518,0.16440271965894837,-18917.804010634816
0.028179000000007528,0.16702290474525458,-18915.68135230857
0.028189000000007538,0.18249782498047942,-18915.126378737565
0.028199000000007548,0.1758135984033489,-18912.895584791146
0.028209000000007558,0.16299168499920128,-18912.21639006298
0.028219000000007568,0.1709975409693003,-18910.090939355057
0.028229000000007578,0.18350775082829568,-18909.470481493503
0.028239000000007588,0.17202808003724335,-18907.42236249478
0.028249000000007598,0.16279780685160125,-18906.473345629845
0.028259000000007608,0.17476135620922775,-18904.70174347784
0.028269000000007618,0.18264987394108045,-18903.61658354294
0.028279000000007628,0.1678726654535801,-18902.194150293082
0.028289000000007638,0.16389735877528322,-18900.68573700641
0.028299000000007648,0.17903564988476547,-18899.571325916975
0.028309000000007658,0.18036003425645045,-18897.817913821178
0.028319000000007668,0.16512704445542462,-18896.944100916273
0.028329000000007678,0.16658313347225642,-18894.96460087284
0.028339000000007688,0.18181271283032305,-18894.369014193813
0.028349000000007698,0.17706796833066554,-18892.175535893733
0.028359000000007708,0.16313283374427384,-18891.62863804214
0.028369000000007718,0.16976663212610182,-18889.442412765864
0.028379000000007728,0.18344963828821562,-18889.00713271926
0.028389000000007738,0.17259692144309036,-18886.917867090204
0.028399000000007748,0.16268052309129566,-18886.119265077054
0.028409000000007758,0.1741774529052618,-18884.30855673501
0.028419000000007768,0.18311823560027923,-18883.407967052637
0.028429000000007778,0.16898572251235613,-18881.852445969584
0.028439000000007788,0.16365300957099294,-18880.542423378458
0.028449000000007798,0.1778743622953862,-18879.33111460054
0.028459000000007808,0.18127864842715596,-18877.758854469525
0.028469000000007818,0.16548632997244053,-18876.904327082048
0.028479000000007828,0.16567151709636238,-18874.988199767384
0.028489000000007838,0.18145905364130646,-18874.43634794547
0.028499000000007848,0.17761445870583706,-18872.32790247815
0.028509000000007858,0.16355158632324118,-18871.742606965254
0.028519000000007868,0.1692390259047797,-18869.682752270455
0.028529000000007878,0.18319827758157087,-18869.23682814357
0.028539000000007888,0.1738965267953588,-18867.13776926361
0.028549000000007898,0.16267602308030282,-18866.469302923073
0.028559000000007908,0.172879740762527,-18864.569234071023
0.028569000000007918,0.18341268568971938,-18863.835784186627
0.028579000000007928,0.16950947683683687,-18862.22005638189
0.028589000000007938,0.1632090259585326,-18861.019543228307
0.028599000000007948,0.1773340581512093,-18859.714701866877
0.028609000000007958,0.18164611752807655,-18858.297814092006
0.028619000000007968,0.16637322009507957,-18857.22463408507
0.028629000000007978,0.16529745195176498,-18855.53856602792
0.028639000000007988,0.18056678860072503,-18854.78658220274
0.028649000000007998,0.17878498591545877,-18852.82746207743
0.028659000000008008,0.16377748908552747,-18852.268014142664
0.028669000000008018,0.16810350150980727,-18850.173617998997
0.028679000000008028,0.18302416851586187,-18849.80904117472
0.028689000000008038,0.17447771154317349,-18847.67646880316
0.028699000000008048,0.16275955181374058,-18847.05601178946
0.028709000000008058,0.17230302339703976,-18845.126308252522
0.028719000000008068,0.18348251839486812,-18844.49302668346
0.028729000000008078,0.1707221581642865,-18842.71095889771
0.028739000000008088,0.1630533731084018,-18841.69969430662
0.028749000000008098,0.17608499708819172,-18840.231910605333
0.028759000000008108,0.18236297488387926,-18839.001249178826
0.028769000000008118,0.16680453936629894,-18837.907237811
0.028779000000008128,0.16454645111859556,-18836.235381436254
0.028789000000008138,0.18013079969927842,-18835.47185995156
0.028799000000008148,0.17928562084183103,-18833.552833556063
0.028809000000008158,0.16438117946320685,-18832.87679164475
0.028819000000008168,0.16762547943791728,-18830.874915858498
0.028829000000008178,0.1825138856422843,-18830.41193421126
0.028839000000008188,0.17576880261947553,-18828.304001118024
0.028849000000008198,0.16284040866512703,-18827.70883888523
0.028859000000008208,0.17103108208000758,-18825.69126335226
0.028869000000008218,0.18350580413329798,-18825.11577405612
0.028879000000008228,0.1712795525863876,-18823.27417746245
0.028889000000008238,0.16279951915384952,-18822.287846844
0.028899000000008248,0.17551111949383563,-18820.720484578258
0.028909000000008258,0.18262729972714958,-18819.574619338877
0.028919000000008268,0.16783149180244644,-18818.23000792276
0.028929000000008278,0.1642449874962989,-18816.737004404928
0.028939000000008288,0.17906448645557638,-18815.71847117581
0.028949000000008298,0.18032300513145935,-18814.014634866227
0.028959000000008308,0.164684395641547,-18813.21387520106
0.028969000000008318,0.16660976504051894,-18811.24324463828
0.028979000000008328,0.18183520431232397,-18810.672517423227
0.028989000000008338,0.17633533237579402,-18808.583437444286
0.028999000000008348,0.16312072230550045,-18808.046423873282
0.029009000000008358,0.17047634459113534,-18805.971610042845
0.029019000000008368,0.18345446901159806,-18805.511282118918
0.029029000000008378,0.1725543327724999,-18803.488403598192
0.029039000000008388,0.16272956593771085,-18802.70743715526
0.029049000000008398,0.17421650153227852,-18800.939471766855
0.029059000000008408,0.18310630152153629,-18800.01909339527
0.029069000000008418,0.1683218973161966,-18798.58869461949
0.029079000000008428,0.16366922679714463,-18797.19255405966
0.029089000000008438,0.1779124317789638,-18796.03235308191
0.029099000000008448,0.18075421842827186,-18794.458749747446
0.029109000000008458,0.1654589477541061,-18793.604466329467
0.029119000000008468,0.16618966902826632,-18791.71033702324
0.029129000000008478,0.18148285231168534,-18791.12573907664
0.029139000000008488,0.17757180183355367,-18789.070360172012
0.029149000000008498,0.16328796792055067,-18788.49261652577
0.029159000000008508,0.16926995998342068,-18786.412262585163
0.029169000000008518,0.18320486057138358,-18785.943281740336
0.029179000000008528,0.17312927324096172,-18783.931524088486
0.029189000000008538,0.1626707202984563,-18783.16879737682
0.029199000000008548,0.1729150731889126,-18781.284480962102
0.029209000000008558,0.18325770951010925,-18780.530631895617
0.029219000000008568,0.1694667950040182,-18778.921646643543
0.029229000000008578,0.163448693792984,-18777.716214550946
0.029239000000008588,0.17736806311943373,-18776.428865945476
0.029249000000008598,0.18161561768437798,-18775.04920944414
0.029259000000008608,0.1658382001283366,-18774.05228478563
0.029269000000008618,0.16531959379446765,-18772.30846173571
0.029279000000008628,0.1805961832186594,-18771.580966770067
0.029289000000008638,0.1781050821295828,-18769.673074543374
0.029299000000008648,0.16376088208589676,-18769.074490199106
0.029309000000008658,0.16813619656149117,-18767.00076770682
0.029319000000008668,0.18303801063054434,-18766.635472101545
0.029329000000008678,0.17443408252820078,-18764.53521355153
0.029339000000008688,0.1626928521745632,-18763.958805820363
0.029349000000008698,0.17234115212137818,-18762.030191646674
0.029359000000008708,0.18347665193556922,-18761.427312186926
0.029369000000008718,0.1700040794878589,-18759.755277659075
0.029379000000008728,0.16306179044605493,-18758.702456427978
0.029389000000008738,0.1761254951006813,-18757.283262867968
0.029399000000008748,0.18196133872621476,-18756.039682837625
0.029409000000008758,0.16677266249819753,-18754.97582565439
0.029419000000008768,0.16496993516827943,-18753.327904092042
0.029429000000008778,0.18016069698265327,-18752.584141831474
0.029439000000008788,0.17924590650912967,-18750.744780650413
0.029449000000008798,0.16401162429698965,-18750.150259135527
0.029459000000008808,0.16765320668831468,-18748.15374430616
0.029469000000008818,0.18252938196927737,-18747.686297141943
0.029479000000008828,0.1750110671502959,-18745.71551797888
0.029489000000008838,0.16283102130110835,-18745.105170600837
0.029499000000008848,0.1710677882089,-18743.172909646062
0.029509000000008858,0.18351172894030993,-18742.659584527748
0.029519000000008868,0.17123747220634306,-18740.90740746823
0.029529000000008878,0.16292935470592582,-18739.99389177773
0.029539000000008888,0.17555092025123784,-18738.532728971513
0.029549000000008898,0.18260713081064253,-18737.490801962405
0.029559000000008908,0.16721768167519188,-18736.342046587917
0.029569000000008918,0.16426327080087091,-18734.86324308139
0.029579000000008928,0.17910069139488846,-18733.919252483767
0.029589000000008938,0.17972503885524005,-18732.333207237265
0.029599000000008948,0.16466305332807527,-18731.64326523048
0.029609000000008958,0.16663950638441705,-18729.77008448254
0.029619000000008968,0.18224974670157,-18729.36918900738
0.029629000000008978,0.1762936986247531,-18727.35617965413
0.029639000000008988,0.16294037825084037,-18726.8946318944
0.029649000000008998,0.17051414943042942,-18724.932063193624
0.029659000000009008,0.18345838043803095,-18724.504573276045
0.029669000000009018,0.1718031333702568,-18722.703686855835
0.029679000000009028,0.162732071649792,-18721.90192076484
0.029689000000009038,0.17425697944509236,-18720.267784474403
