d, omega_{driving}, omega_{driven}/omega_{driving}, Delta phi, t_{run}, Avg, Dev, Switch dir., Avg deriv., Linear fit coef.
8.9,10.0,0.79,0.0,25.0,-0.4550438457966431,0.21647424447546873,True,0.03560994737955997,0.03348436027724699
8.9,10.0,0.8,0.0,25.0,-0.42929324206140607,0.20691337142064384,True,0.036565594797281636,0.03303111445021913
8.9,10.0,0.81,0.0,25.0,-0.4702813926372759,0.18977267537659886,False,0.025040044413413863,0.02943355756162354
8.9,10.0,0.82,0.0,25.0,-0.5381787857483354,0.16668009775999343,False,0.022268992244258365,0.025891719384020052
8.9,10.0,0.83,0.0,25.0,-0.5327652425748729,0.18837715337335717,False,0.027670103259829472,0.029319658711425306
8.9,10.0,0.84,0.0,25.0,-0.5577569010495774,0.20838438856564107,False,0.028647352367389606,0.03198938715525429
8.9,10.0,0.85,0.0,25.0,-0.9978367628840351,0.0953336219398754,False,-0.010099945800219345,0.00028816074547843206
8.9,10.0,0.86,0.0,25.0,-0.9994317042672372,0.09092471028371299,False,-0.010932749058686873,-6.1020118995160285e-05
8.9,10.0,0.87,0.0,25.0,-0.9988754797768928,0.0848763206304588,False,-0.009851255606008842,9.200588737389025e-05
8.9,10.0,0.88,0.0,25.0,-0.9976538760599863,0.07860468207968686,False,-0.007111907470657482,0.0004029728522625591
8.9,10.0,0.89,0.0,25.0,-0.9973049943168446,0.07295589633736468,False,-0.0025558771446192088,0.0005094067421936327
8.9,10.0,0.9,0.0,25.0,-0.9988017434964668,0.06613435529258137,False,-0.00029986101908361295,0.00016536046840730936
8.9,10.0,0.91,0.0,25.0,-1.0007668401579561,0.05901530669226428,False,-0.0011468966062773572,-0.00031357716778800424
8.9,10.0,0.92,0.0,25.0,-1.00157338581064,0.053065353900898955,False,-0.003816636470693898,-0.0005329883077120784
8.9,10.0,0.93,0.0,25.0,-1.0007137181921353,0.04678469471563566,False,-0.0053740431769014945,-0.0003520988645832613
8.9,10.0,0.94,0.0,25.0,-0.99929572573603,0.039994930627131324,False,-0.004810995804640588,-2.326426677888959e-05
8.9,10.0,0.95,0.0,25.0,-0.9984565473498349,0.033767256709455996,False,-0.0027411123981154833,0.0001783166582629992
8.9,10.0,0.96,0.0,25.0,-0.9985751835929167,0.02813130109705343,False,-0.0008534727920496728,0.00015138300920515297
8.9,10.0,0.97,0.0,25.0,-0.9991326281245688,0.02230882603852295,False,-8.799286800571488e-05,1.4411362686103575e-05
8.9,10.0,0.98,0.0,25.0,-0.9996063332990165,0.01687995610688648,False,2.2380828077259875e-05,-0.00010560497399129026
8.9,10.0,0.99,0.0,25.0,-0.9998576665879433,0.012481445468683466,False,-5.174191112099309e-05,-0.00017141457643632025
8.9,10.0,1.0,0.0,25.0,-0.9999548540472646,0.01026480263019541,False,-9.229507495132256e-05,-0.00019661328268173655
8.9,10.0,1.01,0.0,25.0,-1.0000164206201894,0.011408060845997627,False,-4.120472102555805e-05,-0.0002085344559645237
8.9,10.0,1.02,0.0,25.0,-1.000142035299571,0.015201867788264347,False,0.00012720764976285472,-0.00023081565687946412
8.9,10.0,1.03,0.0,25.0,-1.0003707182732926,0.020238782970224224,False,0.0005127692317939623,-0.0002724742019175491
8.9,10.0,1.04,0.0,25.0,-1.0006139242457655,0.02571329660548811,False,0.00131453322050898,-0.00031174292081801835
8.9,10.0,1.05,0.0,25.0,-1.0005959460080114,0.0313474849781065,False,0.0026741105856990743,-0.00028328600459423666
8.9,10.0,1.06,0.0,25.0,-0.9999797009649591,0.03750243687979588,False,0.004254526709253122,-0.00011111489115749316
8.9,10.0,1.07,0.0,25.0,-0.9987847756980344,0.044169107699666546,False,0.005117248063672341,0.0001910030446703735
8.9,10.0,1.08,0.0,25.0,-0.9978560877366653,0.050611640508125104,False,0.003869638722278235,0.0004141299310328709
8.9,10.0,1.09,0.0,25.0,-0.9985584742786705,0.056579927842048384,False,0.0008829243252204031,0.0002396264822527404
8.9,10.0,1.1,0.0,25.0,-1.0004520205426521,0.06372951651178624,False,9.749815215492459e-05,-0.00020880389902465312
8.9,10.0,1.11,0.0,25.0,-1.002009273564003,0.07059515897238668,False,0.0019493237966023325,-0.0005602539220739204
8.9,10.0,1.12,0.0,25.0,-1.0020003775522648,0.076258531980363,False,0.005977775108264787,-0.000532341897633428
8.9,10.0,1.13,0.0,25.0,-1.00079216700156,0.08253499679757242,False,0.009062703808261071,-0.00022948838021585568
8.9,10.0,1.14,0.0,25.0,-0.9997558621748076,0.08895518345631204,False,0.010459564908973772,1.5711949476308526e-05
8.9,10.0,1.15,0.0,25.0,-1.0000824325724995,0.09420676776600455,False,0.011097497587763272,-8.150398812045531e-05
8.9,10.0,1.16,0.0,25.0,-1.0030177638534605,0.09822945683859284,False,0.0038932942244206863,-0.0008872576203206152
8.9,10.0,1.17,0.0,25.0,-0.6032560475717933,0.18067230557474173,False,0.03636154114221727,0.02968359335837172
8.9,10.0,1.18,0.0,25.0,-0.5540670346847464,0.22101473786310283,False,0.039361865874391715,0.03452356541478127
8.9,10.0,1.19,0.0,25.0,-0.5346496990851227,0.23682248755859595,False,0.0418393832312047,0.03664566854239776
8.9,10.0,1.2,0.0,25.0,-0.6342808861847671,0.20812012130384372,False,0.039576209242298266,0.03418486332044867
8.9,10.0,1.21,0.0,25.0,-0.5972648393294244,0.2284335732266807,False,0.03949647664511307,0.03680314668991954
8.9,10.0,1.22,0.0,25.0,-0.7211075075249013,0.1950449302741152,False,0.036128746853248024,0.033386728271853364
8.9,10.0,1.23,0.0,25.0,-0.6451531659601777,0.2387081814291393,False,0.040410923812602716,0.03970673128166552
8.9,10.0,1.24,0.0,25.0,-0.6636431377014981,0.21445914287751722,False,0.03726069493925465,0.035989294160313635
8.9,10.0,1.25,0.0,25.0,-0.7301723317036982,0.19880698782383238,False,0.037702686182713004,0.03386316272567531
8.9,10.0,1.26,0.0,25.0,-0.6542258684929412,0.2581054708529811,False,0.041656094576058095,0.04285871119302068
8.9,10.0,1.27,0.0,25.0,-0.7615151252032035,0.21057981391766079,False,0.0385596892761072,0.03560695488811175
8.9,10.0,1.28,0.0,25.0,-0.7474927310102676,0.20957698853758583,False,0.03106674121663456,0.033256718942675345
8.9,10.0,1.29,0.0,25.0,-0.7522100245290955,0.24638601519653663,False,0.03806798192860505,0.04084694522041361
8.9,10.0,1.3,0.0,25.0,-0.826950202443108,0.22176576649220114,False,0.036256445262374794,0.03602761050560343
8.9,10.0,1.31,0.0,25.0,-0.7386974370915127,0.28521998390561865,False,0.041178781017290375,0.046178095647905114
8.9,10.0,1.32,0.0,25.0,-0.8484817888678946,0.2299619628328295,False,0.036832975925488586,0.03680054476461803
8.9,10.0,1.33,0.0,25.0,-0.8817297546849131,0.2352518376983176,False,0.0361879648643295,0.03742882275563665
8.9,10.0,1.34,0.0,25.0,-0.79292525265367,0.28968122552512227,False,0.04102380460742545,0.04678658033827103
8.9,10.0,1.35,0.0,25.0,-0.8781391251950492,0.24895425003090646,False,0.038450369604555924,0.03903146012768907
8.9,10.0,1.36,0.0,25.0,-0.9247236472952598,0.23510677984481787,False,0.030719076098612956,0.03530688700506387
8.9,10.0,1.37,0.0,25.0,-0.9219660360430895,0.23666062542904856,False,0.031000772540252873,0.0354433500019483
8.9,10.0,1.38,0.0,25.0,-0.93538557467893,0.22650781964961667,False,0.033147153321997726,0.03398672749200307
8.9,10.0,1.39,0.0,25.0,-1.086718001162561,0.1226058365146835,False,0.011202751801125841,0.013214807165989337
8.9,10.0,1.4,0.0,25.0,-0.9202766249516758,0.234488328636063,False,0.030749011330436178,0.03357832671950503
8.9,10.0,1.41,0.0,25.0,-0.9516567536731593,0.28586245163592,False,0.03853707079474297,0.042390699221250175
8.9,10.0,1.42,0.0,25.0,-0.9771647331953103,0.2440488401153355,False,0.036818717756880524,0.036807807071837
8.9,10.0,1.43,0.0,25.0,-0.8922460037230514,0.29789381873788706,False,0.04211460165950681,0.04630534859817968
8.9,10.0,1.44,0.0,25.0,-1.0171505743461782,0.25548643347905126,False,0.03320685769996844,0.03762901278642742
8.9,10.0,1.45,0.0,25.0,-0.9895198982929376,0.2498099431581848,False,0.03402758378722669,0.03722602668159079
8.9,10.0,1.46,0.0,25.0,-1.0448881295217067,0.25828624062710964,False,0.032476567900801584,0.037228395060666435
8.9,10.0,1.47,0.0,25.0,-0.969393235714591,0.2861844872941166,False,0.040770544047096485,0.04257474916697625
8.9,10.0,1.48,0.0,25.0,-1.0564847557775754,0.26167064998827994,False,0.03347977032200904,0.03773107124963773
8.9,10.0,1.49,0.0,25.0,-0.9768866619454378,0.2962055969766515,False,0.0425108675149514,0.0442578561122793
8.9,10.0,1.5,0.0,25.0,-1.0534009381173934,0.2662771141008612,False,0.03426877824268177,0.03860658042787996
8.9,10.0,1.51,0.0,25.0,-1.0445502069593808,0.2579259786180451,False,0.03860545912858262,0.03869254663556003
8.9,10.0,1.52,0.0,25.0,-1.1639964260538624,0.1576456606531129,False,0.019677990808719507,0.023525246160617217
8.9,10.0,1.53,0.0,25.0,-1.201015903759636,0.23229018799750423,False,0.0325065513589759,0.03652196326885063
8.9,10.0,1.54,0.0,25.0,-1.1443405819210566,0.256245188988853,False,0.03610590075130659,0.03970484065175359
8.9,10.0,1.55,0.0,25.0,-1.1829360387726162,0.2095478847868639,False,0.03302971517201717,0.03360540739837243
8.9,10.0,1.56,0.0,25.0,-1.1077309492805885,0.26156645156549335,False,0.03856610138554886,0.039794682182517624
8.9,10.0,1.57,0.0,25.0,-1.1628523869483827,0.22193666577793655,False,0.0347342574199516,0.03508221332391613
8.9,10.0,1.58,0.0,25.0,-1.131315274627104,0.22960696834745492,False,0.03536062272871669,0.036194470409933274
8.9,10.0,1.59,0.0,25.0,-1.234216263053694,0.19893424901798357,False,0.032761527315089085,0.03237561857868025
8.9,10.0,1.6,0.0,25.0,-1.2106574080483747,0.21022961809564658,False,0.03449853726032582,0.03428876022576704
8.9,10.0,1.61,0.0,25.0,-1.1448224379394394,0.2596081235263101,False,0.038761269679716964,0.04038122890572084
8.9,10.0,1.62,0.0,25.0,-1.2603116524558295,0.19357961939769092,False,0.033951898978868834,0.032274690654255526
8.9,10.0,1.63,0.0,25.0,-1.1709699198478885,0.2516552448264649,False,0.038371953217655796,0.04027837161016288
8.9,10.0,1.64,0.0,25.0,-1.271384098733243,0.21577804582592872,False,0.033874356491560294,0.035204451679534295
8.9,10.0,1.65,0.0,25.0,-1.2476369417265594,0.2049022990528582,False,0.034338163624773696,0.034315733611697014
8.9,10.0,1.66,0.0,25.0,-1.3030631077536512,0.19218801826439183,False,0.033964368217010786,0.03187209222388328
8.9,10.0,1.67,0.0,25.0,-1.2661300347556586,0.20457207757217752,False,0.03640309271777658,0.03464644790723696
8.9,10.0,1.68,0.0,25.0,-1.2911665947885478,0.21645440387978873,False,0.0371061904815594,0.035891678809920946
8.9,10.0,1.69,0.0,25.0,-1.3026367777313865,0.1855116043049548,False,0.03574091824405758,0.03202241627941779
8.9,10.0,1.7,0.0,25.0,-1.321397046640341,0.19599666698028667,False,0.03332230834361718,0.03255820729997961
8.9,10.0,1.71,0.0,25.0,-1.274445497988711,0.22419961743259034,False,0.03785936821442106,0.037291099958274586
8.9,10.0,1.72,0.0,25.0,-1.4052317949415267,0.15133850774443464,False,0.03098486176689114,0.024863353245486046
8.9,10.0,1.73,0.0,25.0,-1.3197345510110132,0.210281890519389,False,0.03691385872763192,0.035237883884417655
8.9,10.0,1.74,0.0,25.0,-1.340849026782357,0.19007115061548036,False,0.03713372854235891,0.03280080817297211
8.9,10.0,1.75,0.0,25.0,-1.341782856668096,0.21887577222409008,False,0.039272889234507474,0.036769268736573636
8.9,10.0,1.76,0.0,25.0,-1.3170122046600805,0.24023606777156692,False,0.04074704041578706,0.04000235582464995
8.9,10.0,1.77,0.0,25.0,-1.3867874844964623,0.20288466198069674,False,0.037881238145082215,0.03359246564371285
8.9,10.0,1.78,0.0,25.0,-1.374311475445457,0.21084381175624706,False,0.039330350887446075,0.035481609432320343
8.9,10.0,1.79,0.0,25.0,-1.4374664913616437,0.1782677888522415,False,0.03710777207041268,0.029294966697236087
8.9,10.0,1.8,0.0,25.0,-1.3805403024209282,0.22795060100598868,False,0.03754122724999771,0.03770187166498725
8.9,10.0,1.81,0.0,25.0,-1.4390763782551184,0.18066788769454428,False,0.034694815076901864,0.029237407689171845
8.9,10.0,1.82,0.0,25.0,-1.4476779843216456,0.18455854944516945,False,0.030455877893273132,0.029193812881095932
8.9,10.0,1.83,0.0,25.0,-1.4842210196878645,0.1700787819684385,False,0.02644343721283417,0.026929210445459692
8.9,10.0,1.84,0.0,25.0,-1.4748449525438645,0.18799281290406877,False,0.029468194211349982,0.029387201634846434
8.9,10.0,1.85,0.0,25.0,-1.5887650986040251,0.09979840021963277,False,0.014051018776080554,0.01437201624437952
8.9,10.0,1.86,0.0,25.0,-1.5244343818645156,0.16216015648980503,False,0.028638140592299414,0.02677047083809297
8.9,10.0,1.87,0.0,25.0,-1.5314755406234337,0.16316695199012143,False,0.02723344127114384,0.026979394120254713
8.9,10.0,1.88,0.0,25.0,-1.52639594514156,0.1793527467324431,False,0.02703307653454344,0.028199492511497268
8.9,10.0,1.89,0.0,25.0,-1.5224584004342168,0.2009739578258487,False,0.029124247858163928,0.03151801846855277
8.9,10.0,1.9,0.0,25.0,-1.5230900046071476,0.2077394964136934,False,0.03126454173513005,0.032677890450913336
8.9,10.0,1.91,0.0,25.0,-1.5364899219291892,0.2103518400151821,False,0.028926915067451653,0.03308335942081932
8.9,10.0,1.92,0.0,25.0,-1.597761414440616,0.16573075387263367,False,0.023688529278710364,0.026480427902104905
8.9,10.0,1.93,0.0,25.0,-1.60677082282256,0.1826513552087245,False,0.026046056544253873,0.02915598019707355
8.9,10.0,1.94,0.0,25.0,-1.9970971658080765,0.0387937606758192,False,-0.0030402068060626465,9.675831257224917e-05
8.9,10.0,1.95,0.0,25.0,-2.000803275610788,0.03587779293821094,False,-0.0033714723949009656,-0.000676113170495805
8.9,10.0,1.96,0.0,25.0,-2.0003440993235113,0.03053157120004366,False,-0.0010252009412716752,-0.0004985676973414944
8.9,10.0,1.97,0.0,25.0,-1.9997377311617064,0.02575737303226522,False,-0.00026951770648859813,-0.0003256985708632686
8.9,10.0,1.98,0.0,25.0,-1.9994998327538394,0.021297030133874736,False,-4.699346413008128e-06,-0.00025556560809368437
8.9,10.0,1.99,0.0,25.0,-1.9994983276367209,0.01750386856442153,False,0.00015954675068244133,-0.00024766981247510624
8.9,10.0,2.0,0.0,25.0,-1.9996220359141097,0.015069328577563537,False,0.0003045686290594787,-0.00027251786397862276
8.9,10.0,2.025,0.0,25.0,-2.000094819754501,0.01844382764079788,False,0.00043949400511237826,-0.00038416805596312037
8.9,10.0,2.05,0.0,25.0,-1.9996109221769285,0.029503754446254766,False,-0.00016240015401901175,-0.00030017789527019185
8.9,10.0,2.075,0.0,25.0,-1.7421915062359439,0.174225415527218,False,0.027559364887676217,0.027380399133477822
8.9,10.0,2.1,0.0,25.0,-1.6481646530781286,0.17082985762446706,False,0.03037997307604336,0.02784075131825645
8.9,10.0,2.125,0.0,25.0,-1.5990945370947807,0.2003543177233047,False,0.037300244414306086,0.03278611550883578
8.9,10.0,2.15,0.0,25.0,-1.738074294782358,0.17619984853683587,False,0.027527826075197905,0.027919110838716465
8.9,10.0,2.175,0.0,25.0,-1.6613777870130317,0.20526270909592223,False,0.03576348468807529,0.03391091063159029
8.9,10.0,2.2,0.0,25.0,-1.7243180533209044,0.21143965672040788,False,0.03623003852811291,0.034924171324013265
8.9,10.0,2.225,0.0,25.0,-1.8235569100708555,0.1834798029425357,False,0.030323068303232545,0.0295947589624199
8.9,10.0,2.25,0.0,25.0,-1.7425755020498415,0.21551822107865276,False,0.03713706533667752,0.035781905415329565
8.9,10.0,2.275,0.0,25.0,-1.7664671594719836,0.22393739453188669,False,0.03659684155198723,0.03691299544182294
8.9,10.0,2.3,0.0,25.0,-1.7985478919572233,0.2248482121452673,False,0.036276896033783264,0.03674799156728073
8.9,10.0,2.325,0.0,25.0,-1.8209695149188279,0.23179124869479317,False,0.0373280272725442,0.03769990528634347
8.9,10.0,2.35,0.0,25.0,-1.8503070179098378,0.23333362916547035,False,0.03690278391215016,0.03751462610710798
8.9,10.0,2.375,0.0,25.0,-1.9639574670852538,0.1848518786701732,False,0.030768307299987,0.03007828935705582
8.9,10.0,2.4,0.0,25.0,-1.9396401359094613,0.22210547258003926,False,0.03526656416484026,0.035215156829049125
8.9,10.0,2.425,0.0,25.0,-1.9347032237908839,0.24431184494360197,False,0.037601812167414664,0.03807375520091566
8.9,10.0,2.45,0.0,25.0,-2.0384821961779713,0.17914986290930687,False,0.030620458171787265,0.02939306636686905
8.9,10.0,2.475,0.0,25.0,-1.999194107008868,0.23885837842765356,False,0.03558606554616689,0.03687593793779472
8.9,10.0,2.5,0.0,25.0,-2.1104287831293966,0.15717323976398834,False,0.027080439783217135,0.02468912046897618
8.9,10.0,2.525,0.0,25.0,-2.0358353854752016,0.25174464496013377,False,0.03695049191126999,0.03884154359359675
8.9,10.0,2.55,0.0,25.0,-2.061237997107453,0.2568167492367841,False,0.037479405715868525,0.039708164136610345
8.9,10.0,2.575,0.0,25.0,-2.114430178355053,0.22256263869375695,False,0.03518568780933142,0.035702663531512614
8.9,10.0,2.6,0.0,25.0,-2.1018870145377493,0.25702268055396066,False,0.03766590651662931,0.04029214780814886
8.9,10.0,2.625,0.0,25.0,-2.1327077496566904,0.24824111930328313,False,0.03819871300769449,0.039560440196190295
8.9,10.0,2.65,0.0,25.0,-2.1591652493787774,0.24953619412201553,False,0.03860217930647681,0.03995977165994499
8.9,10.0,2.675,0.0,25.0,-2.2320858525801266,0.20083033555319788,False,0.03205085373538322,0.03182039636487719
8.9,10.0,2.7,0.0,25.0,-2.2041873676670867,0.25000171508857033,False,0.03903761678263295,0.04049236473686117
8.9,10.0,2.725,0.0,25.0,-2.2308204729992265,0.2423981046205454,False,0.03882595433820325,0.039544409954432605
8.9,10.0,2.75,0.0,25.0,-2.2850204417387534,0.2147202607367908,False,0.0351582741322711,0.03446529537645353
8.9,10.0,2.775,0.0,25.0,-2.3012237665542656,0.2206482715266569,False,0.03645082991872507,0.03562990697617992
8.9,10.0,2.8,0.0,25.0,-2.3055133663062595,0.2427601884484289,False,0.039827274330738516,0.03992648437933702
8.9,10.0,2.825,0.0,25.0,-2.3249559459789815,0.24365762969379617,False,0.04101138176388456,0.04013066122307158
8.9,10.0,2.85,0.0,25.0,-2.368078117383908,0.22394875259766275,False,0.03685185784907813,0.03601085091403235
8.9,10.0,2.875,0.0,25.0,-2.3765406527102324,0.23954302515571635,False,0.041402652092407205,0.03939666463208576
8.9,10.0,2.9,0.0,25.0,-2.405617947899,0.2363250279888834,False,0.04008165521190021,0.03887316579883498
8.9,10.0,2.925,0.0,25.0,-2.423739692266258,0.24078689021758654,False,0.04099542345598307,0.03948696357916221
8.9,10.0,2.95,0.0,25.0,-2.462776562491882,0.22901523859286535,False,0.03638372731705029,0.03699149269949988
8.9,10.0,2.975,0.0,25.0,-2.485430064638389,0.23228341478707956,False,0.03557243092794903,0.037575642571109256
8.9,10.0,3.0,0.0,25.0,-2.5073146576835494,0.2352240153764563,False,0.03918069652463316,0.03816866579554883
8.9,10.0,3.025,0.0,25.0,-2.5249621887132503,0.2377790485751153,False,0.03869574435647607,0.038429413972334264
8.9,10.0,3.05,0.0,25.0,-2.5318339514391477,0.24056196894158605,False,0.04052305840748301,0.03882530031103525
8.9,10.0,3.075,0.0,25.0,-2.5387541644316136,0.23700293719836552,False,0.03936012353940812,0.03839184717289275
8.9,10.0,3.1,0.0,25.0,-2.5397287087773233,0.2423429509372262,False,0.041726060485032045,0.039297711032975705
8.9,10.0,3.125,0.0,25.0,-2.5900690992250444,0.24485153778469804,False,0.040393805813503436,0.03953845624539127
8.9,10.0,3.15,0.0,25.0,-2.6302698939449702,0.24401310342113727,False,0.03888316436693663,0.039297172421053794
8.9,10.0,3.175,0.0,25.0,-2.606991079244832,0.250721705516501,False,0.04201563619863843,0.04072945658856869
8.9,10.0,3.2,0.0,25.0,-2.698639883960709,0.24082147429268977,False,0.03853651739284176,0.03854970928786279
8.9,10.0,3.225,0.0,25.0,-2.655419704846899,0.25311478893039324,False,0.04128150131703499,0.04111793158851946
8.9,10.0,3.25,0.0,25.0,-2.727455145653878,0.24482577210160855,False,0.039753139099541826,0.0393507135193891
8.9,10.0,3.275,0.0,25.0,-2.6986983266350606,0.2592755432335608,False,0.04234775483726655,0.04207204817786065
8.9,10.0,3.3,0.0,25.0,-2.727913320064758,0.26020558347946793,False,0.04230664858060069,0.04216675780398825
8.9,10.0,3.325,0.0,25.0,-2.780607360712424,0.25253750049731316,False,0.0408395495650607,0.0407504068285897
8.9,10.0,3.35,0.0,25.0,-2.818468288126942,0.24539579711763546,False,0.04048150976404379,0.03954626097056857
8.9,10.0,3.375,0.0,25.0,-2.7898841178207663,0.26759598609474855,False,0.043000654625796816,0.04325310130631505
8.9,10.0,3.4,0.0,25.0,-2.8021071794301418,0.2742789185231696,False,0.04446359548367804,0.04436548787948508
8.9,10.0,3.425,0.0,25.0,-2.824948024741843,0.275621465688473,False,0.044273946700588984,0.04448604342748997
8.9,10.0,3.45,0.0,25.0,-2.847391854230377,0.2776296905411873,False,0.04412896681856114,0.04467171768379263
8.9,10.0,3.475,0.0,25.0,-2.8667828312148136,0.2818915350172989,False,0.04500827046856526,0.0453653188328862
8.9,10.0,3.5,0.0,25.0,-2.8910834530291556,0.2826170657875113,False,0.04488482873585131,0.045375105134675325
8.9,10.0,3.525,0.0,25.0,-2.933201262077621,0.27079878555922726,False,0.04391302946724317,0.043774642821460576
8.9,10.0,3.55,0.0,25.0,-2.976959193361412,0.2527701315213172,False,0.0430175513055699,0.04167572389412951
8.9,10.0,3.575,0.0,25.0,-2.972868716818898,0.2765831392627952,False,0.04469520761004474,0.044622703815158433
8.9,10.0,3.6,0.0,25.0,-2.9760914065860122,0.29326755975461183,False,0.04634192650454694,0.046769380216605885
8.9,10.0,3.625,0.0,25.0,-3.0134195627647262,0.27944905970768463,False,0.04559449611064727,0.04529681279674245
8.9,10.0,3.65,0.0,25.0,-3.041531518682119,0.2750754356239586,False,0.045145001015230855,0.044696376965224306
8.9,10.0,3.675,0.0,25.0,-3.037368128579624,0.301189483597433,False,0.047485580693657076,0.048007822774648996
8.9,10.0,3.7,0.0,25.0,-3.095974606146459,0.26647837616808795,False,0.044739109817058025,0.04344983038872171
8.9,10.0,3.725,0.0,25.0,-3.0817320582184156,0.3017002120154511,False,0.04802843045976664,0.048367915420777514
8.9,10.0,3.75,0.0,25.0,-3.1359463467623536,0.2711954251358088,False,0.045157518120650775,0.0440242953463187
8.9,10.0,3.775,0.0,25.0,-3.121407203840067,0.3067190043804586,False,0.0489310345053124,0.04929697428763871
8.9,10.0,3.8,0.0,25.0,-3.1626668318555495,0.28864401887063373,False,0.0472523880185985,0.04670442461966434
8.9,10.0,3.825,0.0,25.0,-3.1726740154597044,0.3007574828147736,False,0.048679245332421954,0.04855248534024481
8.9,10.0,3.85,0.0,25.0,-3.186824649710911,0.3086872004129151,False,0.049567990590699454,0.049833747076529045
8.9,10.0,3.875,0.0,25.0,-3.221482080229833,0.29715287897328213,False,0.0483957514975577,0.04800539062163385
8.9,10.0,3.9,0.0,25.0,-3.253351424135893,0.28831618055968844,False,0.04704773252236303,0.04632405149934149
8.9,10.0,3.925,0.0,25.0,-3.2496399830176457,0.3136062393479646,False,0.05067344249733598,0.05073256880445429
8.9,10.0,3.95,0.0,25.0,-3.268097585543529,0.31762078643685254,False,0.05123324271227762,0.0514400254456652
8.9,10.0,3.975,0.0,25.0,-3.2921541832755823,0.3162605975428317,False,0.051242609667858575,0.051219542204050325
8.9,10.0,4.0,0.0,25.0,-3.316502712998506,0.3145634475884233,False,0.051088277618458994,0.05089518401903703
8.9,10.0,4.1,0.0,25.0,-3.391138870327874,0.31929901455572957,False,0.05219801538021661,0.05161461828275511
8.9,10.0,4.2,0.0,25.0,-3.4657820227289107,0.33391793371585443,False,0.05499103523870431,0.05427647311950485
8.9,10.0,4.3,0.0,25.0,-3.5594665257826694,0.33560406420148425,False,0.05295489220853159,0.05401793788276523
8.9,10.0,4.4,0.0,25.0,-3.629885874977817,0.348226667263761,False,0.0574571915181669,0.0563507196629464
8.9,10.0,4.5,0.0,25.0,-3.7086479320831334,0.3580761100964325,False,0.0585699335388382,0.05790758078425814
8.9,10.0,4.6,0.0,25.0,-3.7960993137758634,0.3634536512599144,False,0.05906049233494479,0.058746528813829156
8.9,10.0,4.7,0.0,25.0,-3.8732561702871564,0.37266535698723635,False,0.06073669388298948,0.06027371895332439
8.9,10.0,4.8,0.0,25.0,-3.9442362255829697,0.3869140043230763,False,0.0628936975013299,0.06243987961095633
8.9,10.0,4.9,0.0,25.0,-4.023278176600656,0.39518912411946727,False,0.06421764728601234,0.06382478479312262
8.9,10.0,5.0,0.0,25.0,-4.097470386034497,0.4074527763175077,False,0.06610517252215163,0.0657500430573481
8.9,10.0,5.1,0.0,25.0,-4.176178372912655,0.4137841235492504,False,0.06747868555190902,0.06688259546898823
8.9,10.0,5.2,0.0,25.0,-4.250771018024674,0.42641469450026315,False,0.0693383581910482,0.06889216756767193
8.9,10.0,5.3,0.0,25.0,-4.325022879330934,0.43667786232085565,False,0.07112870058401015,0.07057719424737147
8.9,10.0,5.4,0.0,25.0,-4.400762961697928,0.4475986689543825,False,0.07291129063311343,0.07235688304304842
8.9,10.0,5.5,0.0,25.0,-4.475132933292557,0.45782130832895246,False,0.07467707873438215,0.07402447231868951
8.9,10.0,5.6,0.0,25.0,-4.55201549260901,0.4667131103852804,False,0.07613224859674643,0.07540302299292921
8.9,10.0,5.7,0.0,25.0,-4.625163135718856,0.47815290660760223,False,0.07806087171314469,0.07728414618349151
8.9,10.0,5.8,0.0,25.0,-4.699971271775082,0.4879369915309216,False,0.07948342522200649,0.07879420411250153
8.9,10.0,5.9,0.0,25.0,-4.772960276744394,0.4992258413958343,False,0.08130048116394525,0.08062634716395188
8.9,10.0,6.0,0.0,25.0,-4.8450762015226,0.5110883208884272,False,0.08356572013696083,0.08260044086015418
8.9,10.0,6.1,0.0,25.0,-4.917606526409401,0.5222516969672573,False,0.08538596880421402,0.0844155986477532
8.9,10.0,6.2,0.0,25.0,-4.98951915847105,0.5340684875105751,False,0.08717494213512657,0.0862861923215232
8.9,10.0,6.3,0.0,25.0,-5.060914181435447,0.5460338610474441,False,0.08924537735943813,0.0882137723865796
8.9,10.0,6.4,0.0,25.0,-5.132647086372262,0.5574627230682906,False,0.09107922060147314,0.09006638888420831
8.9,10.0,6.5,0.0,25.0,-5.20462709855907,0.5684711425961178,False,0.09300857605899651,0.09186793087297733
8.9,10.0,6.6,0.0,25.0,-5.274549510467879,0.5812135852501084,False,0.0950247609821366,0.09390873266731391
8.9,10.0,6.7,0.0,25.0,-5.345372597772184,0.5929598840174788,False,0.09701638391707439,0.0958119045174531
8.9,10.0,6.8,0.0,25.0,-5.4155084033701435,0.6049838618624963,False,0.09901016400911788,0.09775673972399504
8.9,10.0,6.9,0.0,25.0,-5.4851334890556025,0.6174000723019597,False,0.10105879915256914,0.09976552275194611
8.9,10.0,7.0,0.0,25.0,-5.55514519090984,0.6292804474688166,False,0.10306369413044328,0.10168024933519158
9.0,10.0,0.0,0.0,25.0,5.6999812210723536e-06,0.00015032724360054375,True,1.8202009510925904e-06,-3.1298612786179205e-07
9.0,10.0,0.01,0.0,25.0,3.5419568724959784e-06,0.00027828562408418794,True,0.0003541498140457099,9.01251577043468e-06
